Date,Time,RSSI(dB),RxBt(V),mAh(mAh),Amps(A),RPM(rpm),Cap(@C),FET(@C),Volt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-17,14:00:27.830,85,7.9,2690,27.3,1829,80,78,21.69,-150,-464,-400,-110,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:28.360,69,7.9,2695,33.5,1812,80,78,21.68,-151,-296,-415,-168,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:28.880,86,7.9,2701,28.5,1812,80,78,21.74,-316,-592,-371,-71,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:29.410,78,7.9,2706,37.3,1789,79,78,21.66,-422,-756,-112,-146,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:29.930,76,8.0,2713,42.8,1760,79,78,21.52,-256,-665,-408,-334,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:30.460,78,8.0,2721,34.9,1804,79,78,21.57,-119,674,-388,-314,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:30.990,86,8.0,2731,52.7,1774,80,78,21.49,-342,357,664,737,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:31.510,62,8.0,2739,45.4,1815,80,78,21.53,-232,-251,-117,-18,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:32.030,62,8.0,2743,25.0,1901,80,78,21.78,-5,-227,-211,-105,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:32.560,82,8.0,2747,22.7,1923,80,78,21.81,-50,-77,-384,18,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:33.090,62,8.0,2751,21.5,1868,79,78,21.82,-18,-2,-304,7,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:33.610,76,8.0,2755,23.8,1879,79,78,21.82,-11,-121,-340,70,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:34.140,87,8.0,2759,19.7,1853,78,78,21.91,-28,-2,-263,3,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:34.670,86,8.0,2762,18.6,1860,78,78,21.91,-98,-27,-243,4,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:35.190,84,8.0,2765,15.3,1863,77,78,21.93,-170,-27,-234,3,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:35.710,76,8.0,2769,17.4,1812,77,78,21.95,-630,-11,-845,-405,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:36.240,76,8.0,2776,54.8,1657,77,78,21.52,-793,-39,-315,400,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:36.770,79,8.0,2781,24.7,1821,77,78,21.82,-782,87,-64,-321,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:37.290,85,7.9,2785,20.6,1848,77,78,21.89,-645,-162,-32,165,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:37.820,77,8.0,2788,20.9,1830,77,78,21.90,-9,-225,43,5,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:38.350,73,8.0,2791,18.0,1833,76,78,21.94,11,-48,280,3,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:38.870,72,8.0,2794,16.5,1796,76,78,21.93,-2,-2,927,499,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:39.400,68,8.0,2801,83.1,1645,76,78,21.25,-79,1,-12,114,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:39.920,71,8.0,2808,24.4,1839,76,78,21.82,-4,23,34,280,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:40.450,71,8.0,2813,23.8,1815,76,78,21.81,-79,0,-465,226,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:40.980,73,7.9,2817,27.3,1786,76,78,21.83,-31,120,-646,543,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:41.500,79,7.9,2825,51.3,1713,76,78,21.61,-4,26,39,347,1024,1023,701,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:42.030,85,7.9,2830,38.4,1822,76,78,21.64,-3,92,373,324,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:42.560,79,7.9,2837,55.9,1797,76,78,21.47,-3,180,364,855,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:43.080,85,8.0,2846,27.6,1804,77,78,21.72,-37,94,-256,355,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:43.610,82,8.0,2850,28.2,1851,77,78,21.78,-135,255,-689,420,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:44.140,83,8.0,2856,40.5,1771,77,78,21.55,-370,77,-331,587,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:44.660,80,8.0,2863,32.3,1816,77,78,21.70,-92,-22,580,167,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:45.190,80,7.9,2872,53.0,1768,77,78,21.48,-218,92,710,890,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:45.720,76,7.9,2879,53.3,1791,78,78,21.32,-148,483,-591,52,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:46.240,70,7.9,2889,41.6,1809,78,78,21.52,-130,594,-15,158,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:46.770,93,8.0,2895,40.2,1786,79,78,21.41,2,-553,648,7,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:47.290,80,8.0,2902,30.0,1818,79,78,21.67,-638,345,-716,400,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:47.820,94,8.0,2909,32.0,1830,79,78,21.60,-479,-71,659,-125,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:48.350,81,8.0,2916,54.8,1746,79,78,21.38,-252,-261,576,730,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:48.870,78,8.0,2924,52.7,1780,79,78,21.47,-639,569,-756,93,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:49.400,84,7.9,2932,27.6,1848,80,78,21.56,-618,261,804,-38,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:49.930,81,7.9,2943,72.3,1756,80,78,21.27,-336,-380,146,518,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:50.470,72,7.9,2952,55.4,1797,80,78,21.34,-744,359,-522,807,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:51.020,79,8.0,2959,44.8,1827,80,78,21.45,-620,187,833,578,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:51.560,72,8.0,2969,38.7,1839,81,78,21.35,-404,363,-928,-169,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:52.080,81,8.0,2978,40.8,1829,81,78,21.33,-733,195,645,11,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:52.610,75,8.0,2985,54.8,1774,82,79,21.33,-363,-89,-481,280,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:53.140,81,8.0,2993,42.2,1798,82,79,21.34,-839,460,354,560,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:53.660,82,8.0,3004,55.9,1791,82,79,21.34,-425,1,-193,1003,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:54.190,74,8.0,3013,58.3,1776,82,79,21.23,-786,628,-293,723,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:54.710,79,8.0,3023,74.0,1789,82,79,21.19,-660,184,835,787,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:55.240,85,8.0,3035,44.3,1851,83,79,21.31,-781,761,-636,401,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:55.760,90,8.0,3043,42.2,1817,83,79,21.38,-699,216,734,740,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:56.290,82,8.0,3053,42.2,1832,84,79,21.30,-653,721,-599,3,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:56.820,81,8.0,3061,44.3,1810,84,79,21.39,-176,-45,10,286,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:57.340,79,8.0,3067,27.6,1873,84,79,21.53,-36,-219,492,132,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:57.870,79,8.0,3078,95.7,1699,84,79,21.05,-4,-702,-51,7,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:58.390,82,8.0,3085,32.0,1859,84,80,21.48,-97,-61,-178,1,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:58.920,81,8.0,3089,27.6,1861,84,80,21.59,-18,-300,-580,-45,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:59.450,79,8.0,3098,58.9,1761,84,80,21.13,11,-1024,-281,3,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:00:59.970,80,8.0,3109,46.9,1797,84,80,21.29,-2,506,700,1,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:00.500,79,7.9,3116,31.1,1842,85,80,21.50,-4,-566,-840,2,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:01.020,81,7.9,3126,60.9,1773,85,80,21.10,-2,-653,698,2,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:01.550,80,7.9,3135,67.9,1772,85,80,21.16,-887,-1,-709,-3,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:02.080,90,7.9,3144,24.4,1982,86,80,21.56,-430,46,380,81,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:02.600,88,7.9,3148,33.7,1802,86,80,21.50,-410,80,645,351,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:03.130,78,8.0,3161,59.4,1782,85,80,21.22,-189,-309,59,-16,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:03.660,59,8.0,3166,27.3,1876,85,81,21.56,-4,-297,-167,20,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:04.180,77,8.0,3170,22.4,1891,85,81,21.60,-97,-111,-389,3,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:04.710,83,8.0,3174,21.5,1857,85,81,21.62,-85,-143,-427,-16,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:05.230,85,8.0,3178,24.4,1830,84,81,21.67,-272,-115,-369,-274,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:05.760,82,8.0,3182,22.1,1807,83,81,21.66,-277,-82,-365,-275,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:06.290,78,8.0,3186,27.6,1795,83,81,21.69,-181,-37,-351,-188,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:06.810,76,8.0,3190,27.3,1796,82,81,21.63,-155,-55,-354,-134,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:07.340,82,8.0,3196,29.1,1805,82,81,21.67,-143,-20,-304,-194,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:07.860,87,8.0,3200,22.4,1811,82,81,21.67,-155,-7,-343,-256,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:08.390,83,8.0,3204,22.1,1807,81,81,21.67,-173,-94,-372,-244,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:08.910,73,8.0,3208,27.3,1793,81,81,21.69,-134,-53,-348,-226,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:09.440,88,8.0,3213,24.1,1774,81,81,21.66,-156,-145,-454,-175,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:09.960,83,8.0,3217,28.5,1773,80,81,21.66,-152,-17,-375,-182,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:10.490,84,8.0,3222,25.3,1787,80,81,21.66,-150,-75,-448,-163,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:11.010,82,8.0,3227,34.0,1772,80,81,21.60,-166,-21,-532,-314,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:11.540,79,8.0,3233,37.0,1767,80,81,21.45,-144,320,-604,-240,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:12.070,81,7.9,3240,47.5,1786,80,81,21.41,-198,267,-288,2,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:12.590,72,7.9,3248,27.6,1819,80,81,21.65,-125,9,359,274,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:13.120,85,7.9,3253,30.2,1829,80,81,21.61,-74,-156,191,160,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:13.650,78,8.0,3257,22.7,1863,80,80,21.67,-142,51,277,203,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:14.170,78,8.0,3261,20.0,1834,80,80,21.69,-141,42,382,256,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:14.700,77,8.0,3266,25.0,1772,79,80,21.60,-92,-4,355,351,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:15.220,76,8.0,3271,45.7,1726,79,80,21.40,-126,-219,649,375,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:15.750,68,7.9,3280,44.0,1788,79,80,21.40,-83,-300,196,-91,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:16.280,63,7.9,3285,27.9,1823,80,80,21.61,-117,51,-419,-102,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:16.800,86,7.9,3292,30.8,1822,80,80,21.62,-56,50,-402,-136,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:17.330,86,7.9,3296,27.9,1795,80,81,21.60,-102,-2,-501,-206,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:17.860,82,7.9,3302,36.4,1779,79,80,21.48,-129,-104,-597,-203,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:18.380,79,7.9,3309,45.4,1759,79,80,21.41,-146,4,-653,-282,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:18.910,93,7.9,3318,54.5,1754,80,80,21.24,-168,337,-602,-113,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:19.430,89,8.0,3327,32.0,1855,80,80,21.52,-131,38,485,311,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:19.960,82,8.0,3331,22.4,1850,80,80,21.55,-96,2,101,366,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:20.480,85,8.0,3335,22.1,1864,80,80,21.64,-136,82,400,444,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:21.010,81,8.0,3340,41.6,1742,80,80,21.42,-105,-94,603,442,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:21.540,78,7.9,3349,51.3,1782,80,80,21.30,-28,-424,170,-50,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:22.060,87,7.9,3356,21.5,1885,80,80,21.60,-43,-30,-372,-18,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:22.590,77,7.9,3360,26.7,1862,80,80,21.65,-3,-1,-393,-21,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:23.120,90,8.0,3364,23.5,1823,80,80,21.65,-25,-234,-459,-163,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:23.640,95,8.0,3368,27.0,1776,79,80,21.60,-109,-225,-438,-165,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:24.160,90,8.0,3373,26.2,1788,79,80,21.55,-158,-426,-549,1,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:24.690,87,8.0,3379,49.2,1747,79,80,21.38,-169,-414,-516,22,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:25.220,79,8.0,3387,32.9,1795,79,80,21.45,-85,-447,-426,-35,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:25.740,76,8.0,3393,33.7,1796,79,79,21.49,-155,-396,-531,69,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:26.260,88,7.9,3400,41.6,1780,79,80,21.41,-103,-325,-626,78,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:26.790,89,7.9,3408,43.4,1795,79,80,21.30,-145,-297,-714,122,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:27.320,87,7.9,3419,50.4,1779,80,80,21.21,-99,-305,-618,-35,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:27.840,74,7.9,3426,43.7,1804,80,79,21.41,-90,-277,-549,-44,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:28.370,83,8.0,3433,49.5,1810,80,79,21.38,-91,-308,-613,165,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:28.890,75,8.0,3441,38.7,1807,80,79,21.41,-131,-273,-596,139,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:29.420,63,8.0,3447,40.8,1800,80,79,21.37,-85,-244,-575,-19,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:29.960,74,8.0,3454,43.4,1808,81,79,21.40,-111,-242,-588,106,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:30.510,83,7.9,3464,56.8,1778,81,79,21.33,-89,-152,-747,3,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:31.030,79,8.0,3470,48.9,1801,81,79,21.23,-108,-171,-707,6,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:31.560,92,8.0,3480,57.7,1785,81,79,21.22,-108,-132,-705,-42,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:32.090,92,8.0,3489,61.5,1798,81,79,21.09,-78,-244,-663,-52,1024,1023,700,0,0,-26,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:32.610,86,8.0,3497,48.1,1805,81,78,21.26,-82,-256,-686,-3,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:33.140,68,8.0,3506,55.1,1773,82,78,21.16,-83,-302,-774,27,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:33.660,79,8.0,3516,62.7,1786,82,78,21.05,-71,-233,-705,4,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:34.190,66,8.0,3525,50.7,1808,82,78,21.19,-86,-255,-716,128,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:34.710,82,8.0,3534,57.1,1798,83,78,21.19,-103,-258,-720,158,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:35.230,76,8.0,3543,49.5,1812,83,78,21.21,-109,-295,-738,110,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:35.760,82,8.0,3555,60.3,1773,83,78,21.03,-367,87,-665,-468,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:36.290,86,8.0,3562,32.3,1864,83,77,21.30,-472,484,524,390,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:36.810,83,8.0,3570,66.7,1756,83,77,20.93,-199,-290,893,5,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:37.340,79,8.0,3584,76.7,1748,83,77,20.81,-74,-353,930,-16,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-17,14:01:37.870,83,8.0,3595,30.0,1920,84,77,21.26,40,-381,-215,-76,1024,1023,700,0,0,-25,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
