Date,Time,RSSI(dB),mAh(mAh),Volt(V),Amps(A),RPM(rpm),FET(@C),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-05-14,08:40:53.750,93,423,22.90,10.3,2517,47,1,-468,11,-157,619,1023,629,0,0,0,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-14,08:40:53.870,93,423,22.80,18.8,2500,47,0,-387,-73,-175,619,1023,629,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-14,08:40:53.990,93,424,22.60,21.6,2555,47,0,-321,-116,-194,618,1023,629,0,0,0,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-14,08:40:54.110,93,425,22.80,14.6,2555,47,0,-316,-152,-209,619,1023,629,0,0,0,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-14,08:40:54.230,90,426,22.80,14.6,2560,47,0,-345,-158,-226,619,1023,629,0,0,0,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-14,08:40:54.350,90,426,22.80,12.7,2550,47,-30,-285,-161,-111,619,1023,629,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-14,08:40:54.460,90,427,22.80,13.8,2549,47,-35,-279,-161,27,618,1023,629,0,0,0,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-14,08:40:54.590,90,427,22.80,13.8,2549,47,-37,-293,-160,145,619,1023,629,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-14,08:40:54.700,89,427,22.90,12.4,2552,47,-86,-251,-111,93,619,1023,629,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-14,08:40:54.820,89,428,22.80,12.6,2563,47,-98,-227,-103,4,618,1023,629,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-14,08:40:54.940,89,428,22.90,12.6,2563,47,-145,-209,-100,-45,618,1023,629,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-14,08:40:55.060,93,428,22.90,12.1,2567,47,-193,-183,-98,-61,619,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x0000000000000009,8.0
2020-05-14,08:40:55.180,93,429,22.90,10.7,2562,47,-209,-154,-98,-47,618,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:55.310,93,429,22.90,10.7,2562,47,-213,-36,-98,-15,619,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:55.430,93,430,22.90,10.7,2601,47,-159,0,-98,-33,619,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:55.560,96,430,22.70,17.3,2690,47,-112,1,-97,-117,619,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:55.680,96,431,22.80,15.8,2737,47,-28,2,-98,-121,618,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:55.800,96,431,22.80,13.8,2737,47,-23,2,-97,-88,619,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:55.930,96,432,22.80,13.8,2746,47,-55,2,-98,-84,619,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:56.050,90,432,22.80,13.4,2770,47,-116,2,-184,-191,618,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:56.170,90,433,22.80,12.1,2773,47,-362,109,-848,-542,619,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:56.290,90,433,22.80,12.1,2773,47,-525,537,-1004,-600,619,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:56.410,94,433,22.80,13.9,2569,47,-265,596,-958,-209,619,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:56.530,94,434,21.50,54.0,2550,47,-122,580,-801,-3,619,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:56.650,94,437,21.20,67.2,2550,47,-163,562,-657,-24,619,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:56.770,94,440,21.20,67.2,2684,47,-25,47,465,-12,618,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:56.890,86,440,21.90,41.9,2883,47,-10,-333,682,-7,619,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:57.010,86,442,22.60,14.7,2751,47,-69,-677,670,-4,619,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:57.130,86,443,22.60,14.7,2751,47,-3,-746,666,-2,619,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:57.240,83,443,22.30,38.8,2691,48,0,-741,666,-2,619,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:57.370,83,445,21.70,44.5,2719,48,0,-707,667,-2,619,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:57.490,83,446,21.70,44.5,2719,48,1,-438,666,-2,619,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:57.600,83,448,21.70,46.4,2737,48,1,-120,602,-25,619,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:57.720,81,448,21.80,38.3,2784,48,0,-84,399,-47,619,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:57.840,81,451,22.20,29.5,2928,48,0,-4,210,-30,619,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:57.960,81,452,22.20,29.5,2928,48,0,69,107,-60,619,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:58.080,81,452,22.60,12.2,3030,48,-1,97,46,-6,619,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:58.200,82,453,22.70,8.8,3006,48,0,25,42,-3,619,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:58.320,82,453,22.70,8.8,3006,48,0,5,39,-2,619,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:58.440,82,453,22.70,9.2,2974,48,0,4,38,-1,619,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:58.560,82,453,22.80,8.9,2927,48,0,3,38,-1,618,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:58.680,83,454,22.70,9.7,2927,48,0,3,38,-1,902,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:58.800,83,454,22.70,9.7,2890,48,1,3,37,-1,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:58.920,83,454,22.80,9.7,2854,48,1,3,37,-1,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:59.030,72,455,22.70,10.8,2854,48,1,3,37,-1,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:59.150,72,455,22.70,10.8,2833,48,1,3,38,-1,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:59.280,72,455,22.80,10.3,2823,48,1,3,38,-1,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:59.390,72,456,22.70,11.8,2830,48,1,3,38,-1,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:59.510,81,456,22.80,11.8,2830,48,0,2,38,-1,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:59.630,81,457,22.80,10.7,2812,48,0,2,38,-1,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:59.750,81,457,22.80,10.6,2814,48,0,3,38,-72,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:59.870,81,457,22.70,10.7,2814,48,74,252,-413,25,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:40:59.990,86,458,22.70,10.7,2814,48,176,537,-1024,1,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:00.110,86,458,22.70,13.4,2643,48,60,521,-1024,0,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:00.230,86,458,21.30,59.5,2522,48,32,214,-1024,-1,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:00.350,87,460,21.30,59.5,2522,48,0,4,-1024,-1,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:00.470,87,460,20.90,72.5,2612,48,0,69,-1024,-2,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:00.590,87,464,21.10,66.6,2701,48,28,347,-1024,198,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:00.710,87,466,21.40,66.6,2701,48,1,362,-1024,78,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:00.830,79,469,21.40,51.7,2756,48,-18,304,-871,1,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:00.940,79,469,21.70,42.7,2793,48,-94,190,174,15,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:01.060,79,472,21.80,39.0,3163,48,-94,77,367,130,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:01.180,79,473,21.80,39.0,3163,48,-95,6,363,132,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:01.320,75,473,22.70,7.0,3070,48,-75,-23,356,-4,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.0
2020-05-14,08:41:01.440,75,473,22.60,11.2,2977,48,-106,-44,304,-2,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.0
2020-05-14,08:41:01.560,75,474,22.60,12.2,2977,48,1,-149,643,82,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.0
2020-05-14,08:41:01.680,76,474,22.60,12.2,2941,49,0,-379,887,6,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.0
2020-05-14,08:41:01.810,76,474,22.60,12.0,2727,49,1,-445,920,1,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.0
2020-05-14,08:41:01.920,76,475,21.70,43.7,2644,49,2,-462,930,-60,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.0
2020-05-14,08:41:02.050,76,477,21.20,43.7,2644,49,2,-493,934,-145,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.0
2020-05-14,08:41:02.180,66,480,21.20,58.8,2703,49,1,-415,664,-186,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.0
2020-05-14,08:41:02.310,66,480,21.30,58.1,2812,49,1,-85,347,-93,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:02.430,66,482,22.30,22.2,3030,49,-2,2,168,-85,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:02.550,82,484,22.30,22.2,3030,49,-1,56,141,-83,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:02.670,82,484,22.50,8.6,3131,49,0,123,170,-6,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:02.790,82,485,22.70,7.3,3104,49,-818,1024,-200,15,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:02.930,82,485,22.70,7.6,3002,49,-1024,214,38,543,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:03.050,80,485,22.70,7.6,3002,49,-1024,-39,111,194,1024,1023,629,0,0,-2,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:03.170,80,485,22.70,13.8,2897,49,-1024,2,156,-41,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:03.290,80,486,22.50,15.2,2906,49,-1016,2,187,-139,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:03.420,89,486,22.70,15.2,2906,49,-306,73,202,-171,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:03.540,89,487,22.70,10.4,2876,49,-1024,115,239,-94,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:03.670,89,487,22.50,16.6,2871,49,-698,73,245,-6,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:03.790,89,487,22.70,10.0,2800,49,-335,8,250,-2,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:03.910,88,488,22.50,10.0,2800,49,-390,-62,252,-1,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:04.030,88,489,22.50,16.5,2827,49,-132,-243,252,-1,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:04.160,88,489,22.70,11.5,2830,49,0,-594,250,-1,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:04.280,88,489,22.70,13.5,2803,49,1,-886,250,-2,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:04.400,78,490,22.70,13.5,2803,49,54,-449,900,51,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:04.520,78,490,22.70,12.9,2725,49,-16,-112,610,4,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:04.640,78,490,21.30,55.8,2657,49,-57,-320,348,15,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:04.760,89,492,21.60,55.8,2657,49,-14,-855,208,24,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:04.880,89,495,21.60,27.6,2824,49,72,-845,561,4,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:05.000,89,495,22.50,17.3,2775,49,1,-214,606,-22,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:05.120,89,495,22.10,30.1,2746,49,-23,-34,466,-65,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:05.240,90,497,22.10,30.1,2746,49,-11,0,225,-110,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:05.350,90,497,21.90,32.3,2859,49,-5,-190,149,-61,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:05.470,90,498,22.50,19.8,2895,49,24,-356,146,-88,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:05.590,90,499,22.70,19.8,2895,49,3,-374,45,-101,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:05.720,86,500,22.70,10.9,2856,49,-14,-423,-4,-67,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:05.830,86,500,22.60,13.8,2827,49,-34,-459,-120,-8,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:05.950,86,500,22.50,16.5,2827,49,-108,-447,-311,-3,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:06.070,92,501,22.50,16.5,2811,49,-411,-732,-362,154,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:06.190,92,501,22.50,18.5,2778,49,-951,-880,-329,74,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:06.310,92,502,22.30,23.5,2750,49,-1024,-192,-168,-478,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:06.430,92,503,22.30,23.5,2750,49,-1024,486,-107,-706,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:06.550,86,503,22.30,27.7,2790,49,-928,511,-78,-8,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:06.670,86,504,22.40,21.6,2798,49,-892,10,3,124,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:06.790,86,505,22.40,21.6,2798,49,-135,-75,120,4,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:06.910,86,506,22.40,20.8,2850,49,1,-69,122,-12,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:07.030,85,506,22.70,22.4,2836,49,0,-95,122,-56,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:07.150,85,507,22.60,15.1,2848,49,-35,-500,122,199,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:07.270,85,507,22.60,15.1,2848,49,33,-822,177,615,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:07.390,91,507,22.70,10.3,2818,49,-96,-280,861,527,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:07.510,91,508,22.60,19.0,2567,49,-70,-118,509,318,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:07.630,91,509,21.40,19.0,2567,49,-69,-551,366,654,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:07.740,91,511,21.40,54.4,2753,49,-108,-937,356,452,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:07.860,91,511,22.10,32.7,2796,49,-237,-686,300,262,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:07.990,91,513,22.20,24.5,2796,49,-193,-522,111,41,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:08.110,91,514,22.20,24.5,2792,49,-139,-436,5,3,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:08.220,91,514,22.30,24.2,2848,49,-106,-404,-26,1,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:08.340,80,515,22.50,16.2,2837,49,-88,-534,-56,0,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:08.470,80,516,22.40,16.2,2837,49,-99,-478,-74,-1,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:08.580,80,516,22.40,17.3,2825,49,-162,-439,-78,-49,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:08.700,80,517,22.50,18.0,2822,49,-210,-435,-79,-78,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:08.820,89,518,22.40,18.1,2822,49,-278,-452,-221,-222,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:08.940,89,518,22.40,18.1,2836,49,-278,-300,-414,-516,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:09.060,89,518,22.50,15.6,2769,49,-296,1,-344,-739,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:09.180,85,519,22.40,29.8,2755,49,1,2,460,-566,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:09.300,85,521,22.40,29.8,2755,49,1,8,531,566,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:09.420,85,521,22.20,26.9,2790,49,1,-7,391,926,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:09.540,85,521,22.30,23.7,2759,49,0,3,-376,369,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:09.670,72,523,22.20,28.4,2759,49,-79,17,-588,-628,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:09.800,72,524,22.20,28.4,2788,50,-5,104,-40,-837,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:09.920,72,524,22.20,26.9,2708,50,26,112,556,100,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:10.040,85,525,21.80,42.2,2708,50,25,-13,583,630,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:10.170,85,527,22.20,26.5,2794,50,-102,-4,-79,464,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:10.300,85,529,22.20,26.5,2765,50,-346,408,-560,-312,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:10.420,85,529,22.10,27.0,2817,50,-490,554,-461,-538,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:10.550,75,530,22.20,25.4,2754,50,-244,-3,353,-334,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:10.670,75,531,22.20,25.4,2754,50,-19,-595,697,18,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:10.790,75,531,22.20,27.3,2816,50,0,-748,709,331,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:10.910,78,532,22.10,33.5,2723,50,-1,1,-252,69,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:11.030,78,534,21.70,39.4,2723,50,11,698,-552,-4,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:11.150,78,535,21.70,39.4,2813,50,5,721,-293,-50,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:11.270,78,535,22.20,25.1,2744,50,4,-329,588,0,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:11.390,78,537,21.90,35.8,2806,50,18,-854,651,40,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,08:41:11.510,78,538,22.00,35.8,2806,50,1,-800,229,5,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
