Date,Time,RSSI(dB),RxBt(V),RPM(rpm),FET(@C),Amps(A),mAh(mAh),Volt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-06,10:07:58.030,72,8.0,2380,48,45.1,876,19.55,-106,-439,284,146,1024,-205,-21,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:07:58.550,73,8.0,2466,48,33.5,882,19.83,-3,-367,412,52,1024,-205,-21,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:07:59.080,63,8.1,2268,48,80.2,890,19.15,-2,132,256,922,1024,-205,-22,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:07:59.610,67,8.1,2454,48,34.6,900,19.63,-674,507,-271,-561,1024,-205,-21,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:00.130,76,8.0,2432,47,44.8,906,19.57,-216,-12,580,756,1024,-205,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:00.650,75,8.0,2309,47,79.0,920,18.95,-137,-193,901,173,1024,-205,-22,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:01.180,79,8.0,2310,47,73.2,932,18.96,-108,-264,281,156,1024,-205,-22,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:01.710,79,8.0,2486,47,29.4,937,19.88,-77,-94,-112,-1,1024,-205,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:02.230,74,8.0,2430,47,42.5,943,19.64,0,-126,-300,4,1024,-205,-21,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:02.760,75,8.0,2420,47,46.3,951,19.63,-98,-166,-287,-188,1024,-205,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:03.290,72,8.1,2417,46,42.5,958,19.67,-115,-199,-311,-251,1024,-205,-21,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:03.810,81,8.1,2416,46,44.0,966,19.63,-88,-236,-347,-53,1024,-205,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:04.340,86,8.1,2320,46,62.7,974,19.35,-61,-233,-497,-190,1024,-205,-21,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:04.860,80,8.1,2290,46,68.5,989,19.09,-71,-292,-568,-76,1024,-205,-21,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:05.390,68,8.1,2197,46,83.1,1003,18.49,-57,-336,-631,114,1024,-205,-22,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:05.920,70,8.1,2203,46,77.3,1017,18.59,-139,-322,-496,2,1024,-205,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:06.450,76,8.1,2253,46,67.0,1030,18.69,-78,-372,-522,24,1024,-205,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:06.990,75,8.1,2213,46,74.9,1041,18.54,-77,-273,-540,-58,1024,-205,-21,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:07.510,70,8.1,2191,47,74.9,1054,18.40,-68,-255,-530,-66,1024,-205,-21,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:08.040,79,8.1,2224,47,72.9,1071,18.44,-70,-345,-570,29,1024,-205,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:08.570,74,8.1,2170,47,73.5,1082,18.23,-55,-290,-540,-66,1024,-205,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:09.110,74,8.0,2181,47,73.8,1095,18.22,-82,-297,-566,87,1024,-205,-21,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:09.630,72,8.0,2152,47,76.1,1107,18.09,-97,-298,-546,1,1024,-205,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:10.160,72,8.0,2168,47,71.7,1119,18.09,-102,-325,-546,3,1024,-205,-21,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:10.690,71,8.0,2143,47,70.3,1131,18.00,-90,-289,-548,68,1024,-205,-22,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:11.230,84,8.0,2131,47,73.2,1143,17.88,-95,-314,-492,3,1024,-205,-22,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:11.750,83,8.0,2147,47,65.9,1159,17.88,-204,-423,-358,2,1024,-205,-22,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:12.300,71,8.0,2244,47,48.1,1168,18.45,-645,-713,-331,5,1024,-205,-21,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:12.800,79,8.0,2174,47,59.7,1177,18.03,-850,62,-287,-359,1024,-205,-22,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,10:08:13.340,77,8.0,2374,47,28.2,1183,18.88,-862,4,-6,277,1024,-205,-22,-1,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2019-12-06,10:08:13.880,79,8.1,2345,47,20.9,1186,19.05,-286,103,-24,-254,1024,-205,-21,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:14.420,79,8.1,2293,46,23.2,1189,19.27,-39,234,87,-131,1024,-205,-21,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:14.960,76,8.1,2240,46,20.0,1194,19.36,-2,139,231,-243,1024,-205,-22,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:15.490,82,8.1,2187,46,15.3,1196,19.44,-5,104,195,-1,1024,-205,-21,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:16.020,79,8.1,2145,45,15.1,1199,19.51,-1,103,240,18,1024,-205,-22,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:16.550,84,8.1,2111,45,15.3,1201,19.55,-1,383,311,5,1024,-205,-21,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:17.080,76,8.1,1937,45,70.0,1206,18.50,-1,479,173,-52,1024,-205,-22,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:17.610,79,8.1,2018,45,30.5,1213,19.21,-1,433,-43,-114,1024,-205,-21,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:18.140,79,8.1,2019,45,25.3,1219,19.28,-2,134,-157,2,1024,-205,-22,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:18.670,81,8.1,2004,45,24.7,1223,19.21,-30,-108,-288,6,1024,-205,-21,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:19.210,80,8.1,2015,45,23.8,1227,19.34,-94,6,-177,-1,1024,-205,-21,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:19.740,74,8.1,2011,45,22.1,1231,19.34,-2,5,-190,-6,1024,-205,-22,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:20.270,76,8.1,1994,45,28.8,1235,19.26,-815,165,-245,984,1024,-205,-21,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:20.800,77,8.0,1991,45,31.4,1242,18.81,-121,-371,438,22,1024,-205,-21,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:21.330,88,8.0,2026,45,23.2,1248,19.17,-443,-47,533,-194,1024,-205,-21,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:21.860,89,8.0,2005,45,27.9,1253,19.08,-5,208,284,-2,1024,-205,-21,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:22.400,84,8.1,2014,45,16.8,1257,19.15,-1,28,391,-89,1024,-205,-21,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:22.930,84,8.1,1998,45,22.7,1260,19.06,-2,33,358,47,1024,-205,-21,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:23.460,84,8.1,2008,44,20.6,1264,19.12,-1,1,317,3,1024,-205,-22,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:23.990,84,8.1,2007,44,19.4,1267,19.09,0,2,227,5,1024,-205,-22,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:24.530,87,8.1,2019,44,18.3,1271,19.13,0,1,194,-7,1024,-205,-21,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:25.060,87,8.1,2023,44,18.0,1274,19.11,0,1,194,-1,1024,-205,-21,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:25.590,85,8.1,2017,44,14.5,1277,19.11,0,1,194,0,1024,-205,-21,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:26.120,88,8.1,2007,44,16.2,1279,19.12,-4,-141,361,-43,1024,-205,-21,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:26.660,91,8.1,1958,44,25.9,1282,18.96,-5,-248,375,121,1024,-205,-21,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:27.190,88,8.1,1974,44,23.2,1287,18.87,1,-15,330,0,1024,-205,-21,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2019-12-06,10:08:27.720,93,8.1,1987,44,21.5,1291,18.89,-3,1,307,-170,1024,-205,-21,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
