Date,Time,RSSI(dB),mAh(mAh),Volt(V),Amps(A),RPM(rpm),FET(@C),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-05-22,18:27:30.720,80,1057,21.40,32.6,2496,58,-1024,269,-273,81,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:30.840,80,1059,21.30,32.6,2496,58,-976,-138,-197,363,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:30.960,80,1060,21.30,32.4,2594,58,-371,-246,-73,347,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:31.080,72,1060,21.80,14.1,2581,59,-2,-291,-43,160,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:31.210,72,1061,21.70,18.3,2594,59,-2,-510,20,238,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:31.330,72,1062,21.80,18.3,2594,59,-325,-776,542,156,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:31.460,72,1062,21.80,13.8,2593,59,-1013,1,619,-148,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:31.600,79,1063,21.80,13.2,2562,59,-1024,421,481,-257,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:31.720,79,1063,21.80,16.2,2563,59,-1006,454,502,622,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:31.860,79,1064,21.70,17.5,2563,59,-787,-290,465,1021,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:31.980,88,1064,21.70,17.5,2533,59,-319,-539,291,710,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:32.110,88,1065,21.60,20.7,2484,59,-1,-569,214,234,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:32.240,88,1066,21.50,27.7,2550,59,-1,-550,130,-6,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:32.360,88,1067,21.60,27.7,2550,59,-1,-454,-10,-197,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:32.480,85,1068,21.60,15.9,2575,59,-39,-326,-101,-137,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:32.610,85,1068,21.80,13.7,2575,59,-43,-192,-108,-36,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:32.730,85,1069,21.80,14.4,2583,59,-41,-251,-111,-7,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:32.860,87,1070,21.80,14.4,2583,59,-77,-346,-174,-41,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:32.980,87,1070,21.80,12.4,2574,59,-105,-398,-388,-489,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:33.100,87,1070,21.80,12.8,2536,59,-102,-308,-344,-993,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:33.230,87,1071,21.70,17.2,2536,59,-7,-15,148,-961,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:33.350,72,1072,21.70,17.2,2473,59,-2,-77,540,660,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:33.470,72,1072,21.40,30.4,2527,59,-161,-110,-162,972,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:33.590,72,1073,21.60,22.1,2554,59,-145,-3,-551,-687,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:33.720,77,1074,21.50,22.1,2554,59,17,-1,454,-1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:33.840,77,1075,21.50,23.8,2511,59,0,2,811,174,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:33.970,77,1075,21.50,27.5,2458,59,0,-84,53,928,1024,614,987,0,0,-1024,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:34.090,77,1077,21.10,37.0,2568,59,-67,-60,-464,-381,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:34.210,80,1079,21.50,37.0,2568,59,1,1,203,-1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:34.330,80,1079,21.50,25.1,2555,59,1,1,838,253,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:34.460,80,1079,21.50,25.5,2473,59,2,-64,491,1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:34.580,80,1081,21.00,44.7,2473,59,-29,3,-444,-158,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:34.700,77,1083,21.00,44.7,2529,59,-34,2,-464,-1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:34.830,77,1083,21.30,32.0,2567,59,0,57,546,148,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:34.950,77,1084,21.30,28.7,2586,59,2,-127,542,1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:35.070,81,1085,21.40,28.7,2586,59,-14,-37,-505,738,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:35.200,81,1087,21.40,25.3,2574,59,-27,1,-574,-968,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:35.320,81,1087,21.50,26.0,2520,59,0,17,449,-1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:35.450,81,1087,21.20,34.1,2554,59,0,3,742,223,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:35.570,82,1089,21.40,34.1,2554,59,1,-9,390,1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:35.690,82,1091,21.40,37.4,2528,59,-12,3,-449,-78,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:35.820,82,1091,21.30,31.6,2558,59,-14,2,-310,-1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:35.940,86,1092,21.50,31.6,2558,59,2,200,733,-194,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:36.060,86,1094,21.50,25.7,2570,59,29,3,589,1013,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:36.180,86,1094,21.40,27.6,2525,59,5,4,-322,848,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:36.310,86,1095,21.20,34.4,2564,59,-10,2,-403,-930,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:36.430,80,1096,21.40,25.6,2564,59,13,82,524,-428,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:36.550,80,1098,21.40,25.6,2572,59,54,-35,619,1016,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:36.680,80,1098,21.50,22.3,2565,59,4,-5,-358,418,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:36.800,80,1099,21.40,26.3,2571,59,-91,-1,-438,-991,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:36.920,75,1100,21.60,26.3,2571,59,0,94,422,-930,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:37.050,75,1101,21.60,23.2,2546,59,8,0,912,534,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:37.170,75,1101,21.40,27.3,2461,59,3,-3,11,1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:37.290,85,1102,21.10,45.6,2461,59,-131,6,-490,-639,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:37.410,85,1105,21.10,45.6,2547,59,1,93,-64,-976,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:37.540,85,1105,21.30,31.0,2535,59,69,4,813,461,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:37.660,85,1105,21.30,28.8,2531,59,20,-14,282,1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:37.790,89,1107,21.40,35.3,2531,59,-88,47,-487,-248,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:37.910,89,1109,21.40,35.3,2560,59,-78,16,-449,-1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:38.030,89,1109,21.40,29.1,2566,60,-3,180,649,-18,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:38.160,93,1110,21.30,31.8,2562,60,0,-18,400,994,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:38.280,93,1111,21.40,31.8,2562,60,-50,0,-558,744,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:38.400,93,1113,21.40,30.4,2575,60,-111,2,-568,-988,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:38.530,93,1113,21.50,23.2,2514,60,1,224,668,-651,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:38.670,93,1114,21.10,36.0,2538,60,0,3,597,791,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:38.790,93,1115,21.20,34.0,2538,60,-29,3,-486,960,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:38.920,93,1117,21.20,34.0,2592,60,-8,2,-469,-985,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:39.050,85,1117,21.30,33.6,2550,60,17,279,638,-608,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:39.180,85,1119,21.40,28.6,2556,60,3,79,668,771,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:39.300,85,1120,21.20,32.3,2556,60,-12,5,-342,1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:39.420,85,1121,21.20,32.3,2569,60,-148,4,-513,-561,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:39.550,85,1121,21.50,27.9,2537,60,33,59,380,-894,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:39.680,85,1123,21.30,30.3,2572,60,6,2,823,486,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:39.800,85,1124,21.40,26.8,2572,60,5,1,-161,1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:39.930,84,1125,21.40,26.8,2523,60,-14,2,-527,-549,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:40.060,84,1125,21.10,30.6,2552,60,0,2,229,-1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:40.180,84,1127,21.30,30.1,2579,60,1,4,734,232,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:40.310,84,1128,21.30,30.1,2579,60,29,-10,-13,1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:40.430,89,1129,21.30,29.1,2524,60,-14,2,-476,-234,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:40.550,89,1129,21.20,24.6,2556,60,-4,1,-129,-1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:40.690,89,1131,21.30,27.5,2578,60,16,8,820,78,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:40.810,85,1132,21.30,27.5,2578,60,22,-50,247,1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:40.940,85,1133,21.30,24.9,2493,60,-14,1,-471,131,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:41.060,85,1133,20.90,37.2,2542,60,-1,29,-172,-1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:41.190,85,1135,21.10,28.1,2584,60,53,32,657,145,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:41.310,65,1136,21.10,28.1,2584,60,4,-91,114,998,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:41.430,65,1136,21.20,25.0,2550,60,-57,1,-607,-145,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:41.560,65,1137,21.30,22.9,2542,60,11,1,-377,-1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:41.690,81,1139,21.10,27.4,2553,60,46,11,767,442,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:41.830,81,1140,21.20,27.4,2553,61,3,-101,287,1024,1024,614,987,0,0,-1024,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:41.950,81,1141,21.20,27.6,2503,61,-89,2,-513,-33,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:42.080,79,1141,21.00,34.6,2544,61,10,2,-89,-1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:42.200,79,1143,21.10,26.2,2566,61,26,67,840,105,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:42.330,79,1144,21.10,26.2,2566,61,41,-61,366,1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:42.450,79,1145,21.10,27.1,2477,61,-65,2,-488,-111,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:42.580,84,1145,21.10,31.7,2557,61,-75,2,-466,-1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:42.710,84,1147,21.10,25.6,2526,61,-119,267,148,-704,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:42.840,84,1149,20.90,25.6,2526,61,-271,324,252,-269,1024,614,987,0,0,-1024,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:42.960,84,1149,20.90,34.8,2614,61,-603,325,397,-346,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:43.090,84,1150,21.40,17.9,2667,61,-728,607,509,-199,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:43.210,84,1151,21.40,14.8,2600,61,-830,566,508,1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:43.340,84,1152,21.40,14.8,2600,61,-835,10,380,1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:43.460,79,1152,21.40,15.8,2542,61,-313,-220,267,770,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:43.590,79,1152,21.20,26.9,2515,61,-28,0,264,-2,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:43.720,79,1154,21.10,20.9,2619,61,22,-58,212,-2,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:43.850,86,1155,21.10,20.9,2619,61,4,-405,175,104,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:43.970,86,1155,21.50,14.0,2652,61,1,-629,-48,165,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:44.100,86,1156,21.60,9.9,2611,61,-23,-510,-169,117,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:44.230,86,1156,21.50,13.1,2547,61,-3,-171,-171,3,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:44.350,88,1157,21.40,13.1,2547,61,-1,-10,-169,1,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:44.470,88,1157,21.40,19.3,2580,61,0,-66,-151,93,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:44.610,88,1158,21.50,14.2,2585,61,0,-80,-145,263,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:44.740,75,1158,21.60,14.2,2585,61,-3,-1,-101,139,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:44.860,75,1159,21.60,10.9,2567,61,-10,1,-91,90,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:44.990,75,1160,21.60,11.7,2570,61,-15,1,-86,61,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:45.110,75,1160,21.60,10.7,2582,61,-16,-88,-85,70,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:45.240,84,1160,21.70,9.3,2567,61,-126,-202,-123,104,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:45.360,84,1160,21.70,9.3,2567,61,-264,-260,-263,147,1024,614,987,0,0,-1024,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:45.480,84,1160,21.70,10.4,2557,61,-708,-605,-551,127,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:45.620,87,1161,21.60,10.9,2511,61,-1024,-190,-449,-631,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:45.740,87,1161,21.50,18.1,2484,61,-1024,404,-174,-817,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:45.870,87,1162,21.30,18.1,2484,61,-989,385,-127,-70,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:45.990,87,1162,21.30,21.3,2545,61,-810,2,-39,133,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:46.120,87,1164,21.50,16.1,2594,61,-601,-184,94,252,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:46.240,87,1164,21.70,9.7,2588,61,-579,-503,375,220,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:46.370,87,1165,21.70,9.7,2588,61,-784,-115,634,-399,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:46.490,88,1165,21.70,9.7,2535,61,-881,210,709,-704,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:46.630,88,1165,21.60,13.4,2479,61,-800,782,626,379,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:46.750,88,1166,21.30,25.6,2479,61,-664,277,619,793,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:46.880,88,1167,21.30,25.6,2514,61,-284,-142,676,195,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:47.010,96,1167,21.40,24.3,2469,61,-117,-232,388,4,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:47.130,96,1168,21.30,23.6,2582,61,-5,-305,205,1,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:47.250,96,1170,21.70,11.6,2582,61,-3,-349,110,46,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:47.380,90,1170,21.70,11.6,2672,61,-35,-381,11,303,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:47.500,90,1170,21.80,7.8,2639,61,-52,-415,-96,245,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:47.640,90,1171,21.70,8.0,2565,61,-83,-272,-119,40,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:47.760,90,1171,21.70,11.4,2565,61,-146,-315,-193,67,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:47.890,88,1172,21.70,11.4,2556,61,-463,-500,-537,-37,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:48.020,88,1172,21.70,12.7,2535,61,-1024,49,-211,-1024,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:48.140,88,1172,21.60,19.4,2534,61,-1024,626,-46,-357,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:48.270,81,1173,21.50,19.4,2534,61,-871,127,10,14,1024,614,987,0,0,-1024,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:48.390,81,1174,21.50,17.8,2524,61,-534,-192,18,247,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:48.510,81,1174,21.60,15.7,2559,61,-476,-608,23,289,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-05-22,18:27:48.650,81,1175,21.70,12.7,2570,61,-596,-405,212,-41,1024,614,987,0,0,-1024,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
