Date,Time,RSSI(dB),Volt(V),Amps(A),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-05,15:49:15.650,73,20.80,14.9,2820,-961,574,564,1024,803,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:16.190,67,20.70,50.0,2828,-8,-437,701,-16,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:16.730,80,21.50,25.3,2873,-82,611,-757,-140,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:17.270,66,20.50,57.0,2809,-34,679,-818,-49,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:17.810,72,20.80,47.5,3058,-31,-158,203,92,804,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:18.350,79,21.50,22.7,2981,-3,-427,639,9,803,-205,-830,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:18.890,78,20.40,59.1,2759,-43,520,-801,-227,803,-205,-829,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:19.430,69,20.50,54.4,2830,-7,906,-503,-38,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:19.970,73,21.30,26.8,3001,-2,753,420,1,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:20.510,78,21.20,33.4,2806,-3,497,439,2,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:21.010,79,21.10,37.3,3013,-193,5,432,607,803,-205,-829,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:21.520,79,21.40,27.2,2965,-523,34,181,-225,803,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:22.060,73,21.80,11.9,3024,-123,490,-537,0,803,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:22.600,74,21.20,30.1,2875,-131,574,-689,1,804,-205,-830,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:23.140,80,20.90,43.9,2939,-2,38,183,649,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:23.680,79,20.80,46.3,2805,-1,-478,643,-83,803,-205,-830,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:24.220,76,20.40,58.1,2819,-2,-639,435,-15,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:24.760,71,21.00,32.2,2988,-3,-596,-207,-203,803,-205,-830,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:25.300,69,21.80,11.3,3144,-44,-59,76,-1,804,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:25.840,71,21.80,14.9,2956,-994,-3,270,-451,803,-205,-829,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:26.380,77,21.50,35.0,2849,-387,445,-35,762,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:26.920,72,21.60,16.1,2965,-111,-47,564,-9,803,-205,-829,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:27.460,73,20.30,52.8,2864,-3,-563,659,0,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:28.000,78,21.30,13.9,2920,-2,205,-707,204,803,-205,-830,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:28.540,72,21.10,43.1,2818,-16,467,-904,4,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:29.080,70,20.30,60.4,2776,-4,815,-698,0,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:29.620,70,20.50,52.6,2855,-24,-189,-674,115,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:30.160,78,21.60,11.6,3168,-505,-1,113,-20,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:30.700,76,21.40,24.4,2948,-222,-118,-375,375,804,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:31.240,73,21.70,16.7,2988,-71,-103,-413,-122,803,-205,-829,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:31.780,80,21.60,20.0,2925,-32,-116,-392,-118,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:32.320,81,21.70,20.4,2909,-2,-5,-533,-8,804,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:32.860,84,21.60,23.0,2887,-123,-273,-629,-211,803,-205,-830,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:33.400,77,21.30,34.2,2857,-75,-246,-599,-202,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:33.940,74,21.20,33.5,2864,-52,-290,-641,0,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:34.480,74,21.40,30.3,2919,-130,-290,-470,74,803,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:35.020,72,21.50,23.5,2924,-81,-248,-450,2,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:35.560,74,21.60,21.7,2928,-298,-629,-32,73,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:36.100,78,21.90,12.0,3059,-815,-62,-867,-635,803,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:36.640,78,21.80,22.6,2925,-933,-5,-135,-257,803,-205,-829,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:37.180,75,21.70,19.4,2896,-9,258,-163,0,803,-205,-830,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:37.720,78,21.80,16.0,2779,-1,325,192,-64,803,-205,-829,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:38.260,83,21.40,31.3,2917,-2,-1,-26,0,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:38.800,80,21.80,14.8,2933,-3,317,-112,-100,803,-205,-829,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:39.350,76,21.80,16.8,2912,-2,396,-294,-22,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:39.890,77,21.80,17.7,2888,-526,870,-1024,75,803,-205,-829,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:40.430,80,21.70,20.4,2930,-517,259,-103,-200,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:40.970,77,21.80,18.8,2910,-85,366,-4,-282,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:41.510,80,20.80,49.0,2831,-111,-71,-116,226,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:42.050,78,21.80,14.5,2935,-197,-440,-191,201,803,-205,-829,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:42.600,80,21.30,38.5,2922,-792,170,-95,2,803,-205,-829,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:43.140,81,21.80,16.8,2919,-336,-689,-118,310,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:43.680,80,21.00,50.7,2905,-502,-110,-144,616,803,-205,-829,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:44.240,80,21.20,25.8,2726,-4,-238,-123,59,803,-205,-829,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:44.740,78,21.70,13.9,2928,-64,-300,-378,60,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:45.240,80,21.60,22.1,2918,-52,-783,-551,-4,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:45.780,85,21.60,22.4,2941,-5,-200,-90,-1,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:46.280,82,21.80,14.3,2927,-74,-400,750,-77,804,-205,-830,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:46.820,82,21.70,19.4,2780,-5,-506,45,0,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:47.360,78,21.70,16.9,2837,-3,-209,-4,-231,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:47.900,75,21.80,13.6,2939,-2,-341,-246,104,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:48.450,78,21.70,19.1,2915,-9,-152,-340,3,803,-205,-829,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:48.990,75,21.80,16.1,2922,-25,138,-514,11,804,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:49.530,77,21.50,30.8,2924,-1024,-76,-207,737,803,-205,-829,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:50.030,79,21.80,16.8,2887,-179,252,-20,-225,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:50.530,80,21.50,23.8,2707,-91,187,104,888,803,-205,-829,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:51.030,77,21.80,14.8,2973,-219,-297,-189,218,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:51.570,76,21.10,37.0,2836,-1024,563,-52,2,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:52.120,79,21.70,19.5,2918,-2,-211,-50,-104,803,-205,-829,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:52.660,80,21.80,17.6,2762,-1024,451,295,-18,804,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:53.210,76,21.50,23.2,2922,-122,-201,-127,-15,803,-205,-829,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:53.750,77,21.70,14.5,2930,-36,-244,-274,1,804,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:54.290,84,21.70,18.7,2911,-5,0,-371,2,803,-205,-829,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:54.830,82,21.70,16.5,2914,-63,-47,-372,-89,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:55.380,78,21.80,18.0,2904,-154,-7,-459,-44,803,-205,-830,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:55.920,84,21.70,21.2,2890,-272,-22,-447,-274,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:56.460,68,21.70,20.6,2878,-106,-1,-479,-244,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:57.000,74,21.70,21.1,2890,-139,-110,-522,-259,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:57.550,77,21.40,28.5,2861,-162,-86,-555,-171,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:58.090,71,21.60,22.5,2903,-95,-83,-592,-150,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:58.630,74,21.40,29.7,2889,-146,3,-579,-194,803,-205,-830,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:59.170,75,21.30,27.4,2894,-69,107,-490,-186,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:49:59.710,73,21.40,26.3,2882,-94,-6,-574,-222,804,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:00.260,73,21.30,31.7,2874,-132,-42,-606,-220,803,-205,-829,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:00.800,76,21.20,31.2,2893,-78,20,-477,-105,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:01.340,77,21.50,22.8,2928,-88,-89,-490,-221,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:01.880,80,21.30,31.4,2869,-108,-33,-541,-277,804,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:02.430,74,21.20,34.2,2882,-102,23,-625,-256,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:02.970,76,21.20,32.8,2890,-111,-173,-645,-243,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:03.520,70,21.10,36.5,2885,-131,-3,-623,-263,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:04.070,69,21.00,35.5,2892,-31,-99,-560,-216,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:04.610,72,21.00,37.6,2887,-89,-60,-581,-332,804,-205,-829,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:05.160,70,20.90,37.2,2890,-118,-133,-597,-173,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:05.700,80,21.00,37.1,2902,-177,-186,-588,-265,803,-205,-830,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:06.200,72,20.90,37.2,2897,-136,-103,-555,-342,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:06.740,77,20.90,37.6,2889,-128,-91,-573,-300,803,-205,-830,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:07.290,70,21.00,33.8,2912,-123,26,-558,-217,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:07.830,71,21.10,32.0,2904,-105,-6,-581,-250,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:08.340,71,21.00,34.9,2890,-106,5,-554,-302,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:08.860,75,20.90,35.3,2896,-109,-3,-553,-277,803,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:09.360,77,20.90,34.6,2885,-83,-44,-491,-355,804,-205,-829,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:09.900,72,21.10,26.0,2952,-911,-60,-217,-192,803,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:10.450,78,21.30,13.6,2940,-182,645,-120,-27,804,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:11.000,72,21.50,16.4,2940,27,311,-81,78,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:11.540,80,21.60,15.7,2916,-2,114,-3,105,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:12.040,84,21.60,16.1,2924,-3,195,-19,146,804,-205,-830,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:12.580,78,21.60,16.1,2915,-2,1,20,0,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:13.080,73,21.60,17.6,2881,-88,-43,337,-82,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:13.620,77,21.40,26.0,2890,-86,-30,534,366,804,-205,-830,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:14.170,78,21.70,27.8,2892,-130,-138,-323,-19,803,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:14.710,80,21.50,19.7,2888,-82,-199,-430,-26,803,-205,-830,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:15.210,77,21.50,19.5,2913,-86,-175,-380,-100,803,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:15.760,78,21.50,21.3,2888,-139,-189,-480,-156,804,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:16.300,77,21.50,20.1,2880,-96,-275,-543,-71,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:16.850,80,21.40,23.6,2861,-55,-3,-670,-347,803,-205,-829,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:17.350,82,21.30,26.9,2965,-89,181,-80,-4,804,-205,-830,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:17.890,76,21.60,16.1,2939,-71,248,174,1,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:18.440,69,21.50,20.8,2922,-118,249,174,5,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:18.990,82,21.30,25.7,2847,-112,237,396,1,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:19.540,82,21.30,26.6,2886,-30,248,615,0,803,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:20.080,80,20.50,52.9,2790,-41,-21,496,166,804,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:20.580,77,21.60,15.1,3066,-130,-179,-391,65,803,-205,-829,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:21.120,64,21.30,22.4,2899,-115,-206,-442,2,803,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:21.620,73,21.50,20.9,2928,-119,-251,-480,48,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:22.170,71,21.30,23.4,2898,-85,-218,-452,-137,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:22.710,71,21.40,22.3,2916,-104,-164,-479,-41,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:23.210,83,21.30,26.0,2821,-58,-296,-718,-144,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:23.760,79,20.80,40.8,2879,-76,44,-516,-268,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:24.310,75,21.50,19.2,2969,-131,206,-248,7,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:24.860,73,21.30,21.9,2907,-143,278,97,1,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:25.400,74,21.40,20.2,2920,-5,152,186,95,803,-205,-829,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:25.900,80,21.20,27.0,2847,-106,279,501,-31,803,-205,-830,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:26.450,83,20.80,39.0,2831,-39,302,555,0,803,-205,-829,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:27.000,72,20.50,54.5,2798,-44,6,340,378,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:27.550,69,21.50,9.9,3117,-139,-179,-417,3,803,-205,-829,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:28.090,68,21.30,19.9,2935,-114,-240,-364,-31,803,-205,-830,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:28.590,72,21.30,20.2,2907,-79,-325,-514,42,804,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:29.090,72,21.20,24.4,2914,-126,-244,-496,1,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:29.640,77,21.00,38.4,2827,-67,-351,-716,-25,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:30.180,79,21.00,27.0,2923,-25,-219,-522,-119,804,-205,-830,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:30.680,74,21.10,26.6,2919,-59,-309,-525,-91,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:31.230,68,21.20,25.4,2905,-124,-413,-499,38,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:31.780,67,21.10,25.6,2910,-89,-422,-464,1,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:32.330,72,21.10,22.7,2920,-2,-288,-441,69,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:32.880,75,21.20,23.7,2895,-28,-242,-620,211,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:33.430,77,20.80,36.7,2853,-3,-288,-685,4,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:33.940,67,20.80,36.1,2890,-3,-349,-696,-31,803,-205,-830,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:34.450,67,20.80,33.3,2884,-2,-656,-381,-79,804,-205,-829,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:34.950,68,21.20,21.1,2962,-2,-402,-237,-1,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:35.450,72,21.40,14.9,2945,-2,-85,-278,-31,803,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:36.000,82,21.40,15.7,2921,-12,-227,-391,-20,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:36.550,79,20.60,41.3,2788,-233,-190,-859,-182,804,-205,-830,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:37.100,77,20.30,51.2,2829,-554,1,-829,-60,803,-205,-829,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:37.650,71,20.90,28.3,2943,-538,-160,-806,295,804,-205,-830,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:38.200,69,20.70,33.9,2875,-4,-771,-428,0,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:38.750,68,21.00,22.9,2939,60,-322,-377,1,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:39.300,68,21.20,18.8,2938,33,-153,-325,-24,804,-205,-829,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:39.850,77,21.30,17.3,2930,-1,-203,-314,-3,803,-205,-830,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:40.400,76,19.80,16.4,2639,-989,93,-316,0,803,-205,-829,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:40.950,71,21.20,18.9,2919,-882,-20,-238,-49,803,-205,-829,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,15:50:41.500,69,21.30,15.2,2935,-573,-10,-322,104,803,-205,-830,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
