Date,Time,A2(V),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-07-21,09:26:31.900,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:31.990,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:32.090,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:32.190,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:32.290,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:32.390,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:32.490,0.0,0,0.0,2,3,-1024,-2,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:32.590,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:32.690,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:32.790,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:32.890,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:32.990,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:33.090,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:33.190,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:33.290,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:33.390,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:33.490,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:33.590,0.0,0,0.0,1,3,-1024,-2,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:33.690,0.0,0,0.0,2,3,-1024,-2,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:33.790,0.0,0,0.0,2,3,-1024,-2,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:33.890,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:33.990,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:34.090,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:34.190,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:34.290,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:34.390,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:34.490,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:34.590,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:34.690,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:34.790,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:34.890,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:34.990,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:35.090,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:35.190,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:35.290,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:35.390,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:35.490,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:35.590,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:35.690,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:35.790,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:35.890,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:35.990,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:36.090,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:36.190,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:36.290,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:36.390,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:36.490,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:36.590,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:36.690,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:36.790,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:36.890,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:36.990,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:37.090,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:37.190,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:37.290,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:37.390,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:37.490,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:37.590,0.0,0,0.0,2,3,-1024,-2,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:37.690,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:37.790,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:37.890,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:37.990,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:38.090,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:38.190,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:38.290,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:38.390,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:38.490,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:38.590,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:38.690,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:38.790,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:38.890,0.0,0,0.0,1,3,-1024,-2,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:38.990,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:39.090,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:39.190,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:39.290,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:39.390,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:39.490,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:39.590,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:39.690,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:39.790,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:39.890,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:39.990,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:40.090,0.0,0,0.0,2,3,-1024,-2,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:40.190,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:40.290,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:40.390,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:40.490,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:40.590,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:40.690,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:40.790,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:40.890,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:40.990,0.0,0,0.0,2,3,-1024,-2,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:41.090,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:41.190,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:41.290,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:41.390,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:41.490,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:41.590,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:41.690,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:41.790,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:41.890,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:42.000,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:42.100,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:42.200,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:42.300,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:42.400,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:42.500,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:42.600,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:42.700,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-975,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:42.800,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:42.900,0.0,0,0.0,1,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-07-21,09:26:43.000,0.0,0,0.0,2,3,-1024,-1,1024,-205,1024,0,0,-394,-974,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
