Date,Time,RSSI(dB),RxBt(V),mAh(mAh),Amps(A),RPM(rpm),Cap(@C),FET(@C),Volt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-01,13:13:40.010,91,8.0,2546,31.1,2033,77,70,21.67,-290,-293,-316,-3,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:13:40.540,91,8.0,2552,29.4,2025,77,70,21.68,-224,4,-311,-2,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:13:41.040,85,8.0,2557,31.4,2000,77,70,21.73,-78,112,-293,0,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.2
2020-02-01,13:13:41.570,88,8.0,2564,30.2,2009,76,70,21.73,-47,-68,-353,72,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.2
2020-02-01,13:13:42.100,88,8.0,2569,29.1,2015,76,70,21.68,-1,5,-256,-6,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.2
2020-02-01,13:13:42.620,81,8.0,2574,30.8,1996,76,70,21.67,-27,749,-251,-4,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:13:43.150,88,8.0,2582,48.6,1945,75,70,21.54,2,316,-252,-3,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:13:43.680,85,8.0,2587,24.7,2039,75,70,21.75,3,375,36,-4,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:13:44.220,87,8.0,2592,45.7,1977,75,70,21.58,34,160,138,-4,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:13:44.720,82,8.0,2598,27.3,2027,75,70,21.80,159,-26,76,-68,-224,-205,58,0,0,-2,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:13:45.250,83,8.0,2602,26.2,2031,74,70,21.82,167,129,98,-179,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:07.410,104,8.1,2608,0.0,0,56,65,22.57,3,4,-63,-3,-224,-205,57,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:07.910,105,8.1,2608,2.5,16,56,65,22.57,3,4,-32,-3,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:08.430,105,8.0,2609,5.7,455,56,65,22.57,2,-56,-111,-3,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:10.880,97,8.0,2612,7.5,376,56,64,22.51,2,4,-167,-3,-224,-205,57,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:11.390,96,8.0,2613,10.1,556,56,64,22.34,1,4,-173,-4,-224,-205,58,0,0,-2,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:11.910,95,8.0,2616,29.4,887,57,64,22.18,2,3,23,-3,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:12.440,98,8.0,2627,153.2,1690,58,64,20.72,-8,-18,237,21,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:12.970,93,8.0,2638,39.0,1846,61,64,21.84,-134,-123,261,167,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:13.490,84,7.9,2645,34.3,1923,63,64,21.91,-184,52,219,-117,-223,-205,57,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:14.020,88,7.9,2650,29.1,1972,63,64,21.99,-44,90,202,-49,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:14.550,89,8.0,2656,30.2,1992,63,64,22.03,-155,40,173,-9,-223,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:15.080,89,8.0,2660,24.1,2035,63,64,22.08,-554,0,70,245,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:15.600,90,8.0,2664,25.3,1986,63,64,22.05,-289,5,182,228,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:16.130,78,8.0,2669,26.7,1975,63,64,22.03,-299,96,164,-14,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:16.660,83,8.0,2673,25.9,1992,63,64,22.00,-122,42,232,-4,-223,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:17.190,82,8.0,2679,91.0,1861,62,64,21.66,2,-927,113,-1,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:17.710,76,8.0,2691,29.7,2026,63,64,21.76,0,-392,-122,-37,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:18.220,86,8.0,2696,34.9,2003,63,64,21.80,2,-182,-281,-3,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:18.750,81,8.0,2701,27.3,2022,63,64,21.89,2,-45,-190,-32,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:19.300,89,8.0,2706,33.7,2062,63,64,21.84,2,-59,-141,-3,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:19.850,88,8.0,2714,36.1,2154,63,64,21.74,1,-214,-212,-19,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:20.370,88,8.0,2726,125.7,2159,63,64,20.59,-418,-148,-113,-142,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:20.900,84,8.0,2734,27.9,2313,63,64,21.80,-946,42,74,104,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:21.430,93,8.0,2740,46.3,2281,63,64,21.68,-807,-812,704,-22,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:21.960,91,7.9,2754,86.3,2224,63,64,21.08,-329,-3,-4,438,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:22.490,80,7.9,2771,97.4,2301,64,64,20.46,-17,-268,-56,61,-223,-205,58,0,0,-3,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:23.010,89,7.9,2781,36.4,2361,64,64,21.66,-58,-374,-125,177,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:23.540,88,8.0,2788,41.6,2320,65,64,21.60,-79,-641,-250,46,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:24.070,88,8.0,2803,132.2,2183,64,64,20.75,-36,-71,43,-49,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:24.600,87,8.0,2810,32.6,2359,65,64,21.60,-14,-968,-36,40,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:25.130,90,8.0,2825,99.2,2279,65,64,20.46,-39,-564,51,-8,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:25.660,81,8.0,2836,72.6,2319,65,64,20.90,-4,-984,-139,-9,-223,-205,57,0,0,-3,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:26.190,86,8.0,2850,79.9,2302,66,64,20.84,1,-695,-107,0,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:26.710,85,8.0,2862,48.6,2365,66,64,21.26,1,-887,-15,-75,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:27.240,80,7.9,2880,139.2,2228,66,64,20.25,-42,-455,30,79,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:27.770,82,7.9,2893,106.5,2247,66,64,20.63,0,-339,-112,-48,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:28.300,76,7.9,2906,102.4,2235,67,64,20.34,1,-1024,-58,67,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:28.830,79,7.9,2926,125.4,2248,67,64,20.29,-27,-1024,32,38,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:29.370,74,8.0,2946,97.1,2300,68,64,20.38,-500,-832,-314,-167,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:29.900,95,8.0,2959,41.9,2369,69,64,21.04,-1024,222,120,607,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:30.420,81,8.0,2965,32.3,2362,69,64,21.22,-339,263,-79,-175,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:30.950,93,8.0,2972,128.7,2182,69,64,20.48,-232,140,-25,774,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:31.480,93,8.0,2997,99.5,2311,69,64,20.13,-114,-268,-108,40,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2020-02-01,13:14:32.010,87,8.0,3003,26.4,2385,69,64,21.33,-165,-230,-95,-4,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:32.540,89,8.0,3007,24.4,2310,69,64,21.42,-124,-226,-282,-6,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:33.080,93,8.0,3013,51.0,2104,69,64,21.12,-786,38,-189,92,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:33.610,85,8.0,3019,27.0,2109,68,64,21.47,-105,-366,44,154,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:34.140,78,8.0,3024,45.1,1991,68,64,21.33,-1024,-4,314,-317,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:34.660,79,8.0,3033,70.0,1960,68,64,21.18,-320,-14,180,5,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:35.190,89,7.9,3048,37.8,2050,68,64,21.11,2,-284,-153,-1,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:35.720,86,7.9,3053,28.2,2034,69,64,21.46,-28,-305,-343,-3,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:36.240,84,7.9,3060,31.1,2038,69,64,21.48,-4,650,-599,-4,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:36.770,87,8.0,3070,53.6,1933,69,65,21.02,1,-631,389,-7,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:37.300,81,8.0,3078,60.6,1991,69,64,21.14,-685,-381,-283,-572,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:37.830,80,8.0,3086,55.4,1985,69,64,21.21,-51,774,-719,24,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:38.350,89,8.0,3097,87.2,1952,69,64,20.74,1,-307,-527,-4,-223,-205,57,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:38.890,81,8.0,3112,70.0,1982,70,64,20.96,65,-742,-262,100,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:39.390,85,8.0,3126,93.3,1995,71,64,20.63,2,-501,658,27,-223,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:39.930,91,8.0,3146,80.2,1984,72,65,20.67,2,-464,655,57,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:40.460,83,8.0,3159,96.2,1964,72,65,20.56,2,-394,616,-2,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:40.990,84,8.0,3173,65.3,1977,73,65,20.64,-71,-454,607,27,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:41.520,74,8.0,3187,69.1,2011,74,65,20.67,-25,-267,699,-7,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:42.040,93,8.0,3203,90.4,1991,75,65,20.45,-8,-88,443,-2,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:42.570,94,8.0,3217,99.7,1977,76,65,20.55,-31,346,206,-15,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:43.100,87,8.0,3231,70.0,1992,77,65,20.68,3,655,30,-125,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:43.630,82,8.0,3246,84.3,1972,77,65,20.57,-7,801,-133,-26,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:44.160,86,8.0,3268,97.4,2011,78,66,20.34,2,816,80,-52,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:44.680,93,8.0,3287,139.5,1989,79,66,20.00,-99,873,-628,-31,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:45.220,86,8.0,3303,87.5,1981,80,66,20.42,-57,622,-706,-68,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:45.750,89,8.0,3320,84.3,2011,80,66,20.19,-15,426,-707,-2,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:46.270,93,7.9,3336,141.5,2000,81,67,19.85,-56,340,-774,-41,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:46.810,98,7.9,3354,116.4,1947,82,67,20.20,-38,12,-749,10,-223,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:47.340,88,7.9,3372,101.8,1980,83,67,20.25,2,-576,-532,103,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:47.870,93,7.9,3389,82.8,2026,84,67,20.42,13,-809,340,91,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:48.390,92,8.0,3410,78.4,2034,84,67,20.29,37,-771,373,174,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:48.890,92,8.0,3426,111.7,2003,85,68,20.19,1,-678,626,97,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:49.390,82,7.9,3442,112.3,1999,85,68,20.09,-1000,-26,-548,-3,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:49.920,95,7.9,3452,52.4,2096,86,68,20.79,-129,362,-944,-334,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:50.450,94,7.9,3465,53.6,2101,86,68,20.89,1,-470,498,159,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:50.980,70,8.0,3479,153.2,1936,86,69,19.76,2,-110,783,-3,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:51.510,81,8.0,3498,32.3,2224,87,69,20.95,-95,-187,51,12,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:52.040,89,8.0,3502,38.7,2105,87,69,20.99,-1024,-91,-248,-152,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:52.570,84,8.0,3508,39.0,2040,86,69,21.04,-293,173,593,101,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:53.090,78,8.0,3522,105.0,1953,86,69,20.37,-236,-305,-116,427,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:53.620,89,8.0,3533,43.7,2027,85,69,21.01,-1024,-138,-343,-769,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:54.150,96,8.0,3543,39.6,2048,85,70,21.06,-453,-296,-111,303,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:54.680,84,7.9,3551,36.7,1963,85,70,20.55,-1024,170,533,-451,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:55.200,93,7.9,3564,89.2,1920,84,70,20.58,-201,-31,862,-2,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:55.730,83,7.9,3583,108.2,1971,85,70,20.25,2,-290,358,-4,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:56.260,76,8.0,3592,33.5,2106,85,70,21.09,11,13,-283,-37,-224,-205,57,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:56.790,81,8.0,3597,29.7,2102,85,70,21.21,3,4,-244,-4,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:57.310,73,8.0,3602,22.1,2072,84,70,21.29,2,-76,-266,-14,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:57.840,86,8.0,3608,30.5,2029,84,70,21.32,4,4,-376,-6,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:58.370,85,8.0,3613,33.2,2007,83,71,21.28,-9,-74,-416,-70,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:58.910,94,8.0,3619,38.4,2004,82,71,21.19,-85,-154,-510,-179,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:59.440,83,8.0,3627,61.2,1975,82,71,20.95,-58,-201,-614,-158,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:14:59.980,80,8.0,3639,70.8,1963,81,71,20.88,-52,-348,-667,-24,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:00.520,74,8.0,3654,108.8,1932,81,71,20.43,-81,-295,-772,40,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:01.020,84,8.0,3672,84.3,1996,82,71,20.57,-83,-394,-562,-2,-224,-205,57,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:01.550,85,8.0,3685,70.5,2008,83,71,20.70,-51,-315,-635,32,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:02.050,84,8.0,3698,81.3,1991,83,71,20.59,-85,-217,-686,67,-223,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:02.580,96,8.0,3717,91.3,1984,84,71,20.53,-99,-330,-625,-15,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:03.080,86,8.0,3726,81.6,1994,84,71,20.60,-69,-395,-626,-39,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:03.610,81,8.0,3744,84.3,1990,85,70,20.59,-95,-308,-657,1,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:04.110,70,8.0,3759,90.1,1988,85,70,20.47,-110,-440,-514,0,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:04.640,88,8.0,3769,36.4,2090,85,70,20.94,-594,-394,46,-370,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:05.180,80,8.0,3772,20.3,2189,85,70,21.30,-1024,-130,-47,1,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:05.710,87,8.0,3775,22.4,2053,85,70,21.29,41,-108,241,-56,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:06.260,83,7.9,3786,78.7,1963,83,70,20.65,2,-416,622,-68,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:06.790,85,7.9,3796,53.3,2021,83,70,20.88,1,-421,622,-6,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:07.330,86,7.9,3809,29.4,2071,83,70,21.16,-869,679,-637,25,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:07.870,81,8.0,3819,34.9,2042,83,70,21.20,-806,3,-81,-380,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:08.420,94,7.9,3823,22.4,2091,83,70,21.31,-826,-5,-18,204,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:08.950,84,7.9,3828,40.2,1989,82,70,21.20,-1024,404,263,75,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:09.490,86,7.9,3835,61.8,1960,81,70,20.94,16,-336,-100,-121,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:10.040,96,8.0,3844,32.0,2010,81,70,21.29,-3,-583,-149,-76,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:10.560,82,8.0,3851,53.0,1971,81,70,21.12,1,-586,-219,-3,-223,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:11.090,96,8.0,3861,50.1,1980,80,70,20.53,76,-157,-970,-3,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:11.620,88,8.0,3877,34.9,2056,81,70,21.15,2,-225,55,-6,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:12.150,84,8.0,3882,21.2,2075,81,70,21.32,2,-175,-29,-110,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:12.670,87,8.0,3886,24.7,2060,81,70,21.38,-56,-289,-41,-101,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:13.200,87,8.0,3889,21.5,2015,80,70,21.41,-1024,375,382,-175,-224,-205,58,0,0,-3,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:13.730,89,8.0,3896,76.4,1914,80,70,20.97,-159,-292,-89,-4,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:14.260,87,8.0,3906,30.0,2026,79,70,21.29,-3,-495,-197,207,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
2020-02-01,13:15:14.780,93,8.0,3912,32.0,2015,79,70,21.30,0,-1,-228,-3,-224,-205,58,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.2
