Date,Time,RSSI(dB),RxBt(V),A2(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-06,09:43:23.900,70,8.0,0.0,2053,-57,559,-684,-93,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:24.400,67,8.0,0.0,2027,4,198,334,-66,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:24.900,67,8.0,0.0,2235,-339,344,745,-59,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:25.400,78,8.0,0.0,2361,-350,-804,540,375,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:25.900,67,8.0,0.0,2190,-35,-463,-372,22,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:26.400,59,8.0,0.0,2152,-275,-289,-713,66,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:26.900,73,7.9,0.0,2188,-1022,517,78,76,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:27.400,72,7.9,0.0,2362,-1024,72,-425,-504,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:27.900,71,7.9,0.0,2260,-276,95,732,154,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:28.400,72,8.0,0.0,2257,-292,-138,296,869,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:28.900,60,8.0,0.0,2181,-1024,-587,10,-624,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:29.400,68,8.0,0.0,2289,-954,101,206,365,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:29.900,69,8.0,0.0,2324,-647,-76,385,863,691,-205,-555,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:30.400,63,7.9,0.0,2283,403,41,-50,-895,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:30.900,66,7.9,0.0,2243,-209,305,-452,-858,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:31.400,67,7.9,0.0,2124,-4,-176,-371,488,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:31.900,69,7.9,0.0,2099,609,59,591,535,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:32.400,65,8.0,0.0,2318,84,678,798,-513,691,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:32.900,64,7.9,0.0,2210,-668,73,-305,-113,691,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:33.400,65,7.9,0.0,2065,101,-218,211,795,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:33.900,61,7.9,0.0,2194,413,536,634,-219,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:34.400,60,7.9,0.0,2266,-486,454,-276,-467,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:34.900,69,7.9,0.0,2104,-110,-353,-76,692,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:35.400,68,7.9,0.0,2214,372,176,672,509,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:35.900,72,7.9,0.0,2224,-928,817,-73,-452,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:36.400,76,7.9,0.0,2149,-449,-280,351,760,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:36.900,72,7.9,0.0,2061,-83,-672,127,140,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:37.400,64,7.9,0.0,2238,45,774,-494,-79,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:37.900,62,7.9,0.0,2177,12,262,-414,-6,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:38.400,70,7.9,0.0,2115,3,-661,702,60,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:38.900,77,8.0,0.0,2045,-5,-66,1018,-3,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:39.400,69,8.0,0.0,1936,-507,-48,-678,-4,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:39.900,72,8.0,0.0,2028,-1021,290,-382,562,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:40.400,72,8.0,0.0,2211,-744,479,332,-461,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:40.900,65,8.0,0.0,2220,-646,120,774,132,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:41.400,78,8.0,0.0,2111,-135,-1024,441,177,692,-205,-556,1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:41.900,61,8.0,0.0,2058,2,-35,844,-7,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:42.400,65,8.0,0.0,2314,4,-177,-202,-33,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:42.900,62,8.0,0.0,2475,4,-194,-101,-134,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:43.400,61,8.0,0.0,2488,-91,-301,354,147,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:43.900,69,8.0,0.0,2417,-1024,55,-245,-1024,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:44.400,79,8.0,0.0,2249,-1022,199,305,-1,691,-205,-555,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:44.900,61,8.0,0.0,2455,-42,239,252,-827,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:45.400,68,8.0,0.0,2320,-172,268,-722,-541,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:45.900,71,7.9,0.0,2070,33,-4,610,785,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:46.400,68,7.9,0.0,2091,2,-43,766,363,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:46.900,73,7.9,0.0,2111,-34,4,89,-796,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:47.400,69,8.0,0.0,2070,61,-156,66,729,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:47.900,71,8.0,0.0,2115,4,3,800,135,691,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:48.400,73,7.9,0.0,2126,-158,4,-450,-772,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:48.900,75,7.9,0.0,2030,20,-51,91,716,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:49.400,72,7.9,0.0,2069,4,126,785,-14,692,-205,-556,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:49.900,72,7.9,0.0,2097,-16,5,-593,-407,691,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:50.400,74,7.9,0.0,2063,119,-94,102,783,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:50.900,70,7.9,0.0,2094,4,162,833,-429,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:51.400,71,8.0,0.0,2021,-55,46,-573,-185,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:51.900,72,8.0,0.0,2070,48,8,572,811,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:52.400,73,8.0,0.0,2079,3,21,632,-795,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:52.900,70,8.0,0.0,2105,-11,4,-624,-291,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:53.400,74,8.0,0.0,2078,5,-10,674,755,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:53.900,70,8.0,0.0,2131,4,10,725,-917,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:54.400,72,7.9,0.0,2061,-61,33,-602,-388,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:54.900,73,7.9,0.0,2078,48,-28,452,733,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:55.400,81,7.9,0.0,2165,4,111,887,-153,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:55.900,74,7.9,0.0,2043,-89,4,-586,-646,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:56.400,73,7.9,0.0,2041,6,8,502,839,692,-205,-556,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:56.900,72,7.9,0.0,2056,4,161,700,-482,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:57.400,70,7.9,0.0,2003,-8,0,-634,-55,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:57.900,66,7.9,0.0,2047,24,13,843,400,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:58.400,70,7.9,0.0,2002,-27,19,27,-867,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:58.900,71,7.9,0.0,2023,-31,-23,-476,443,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:59.400,73,7.9,0.0,2118,16,29,777,393,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:43:59.900,70,7.9,0.0,2054,-968,88,116,-313,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:00.400,77,7.9,0.0,2358,-694,-9,-629,-16,691,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:00.900,73,7.9,0.0,2225,-601,64,-799,-470,692,-205,-555,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:01.400,68,7.9,0.0,2259,43,678,237,250,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:01.900,60,7.9,0.0,2269,-1,-701,806,33,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:02.400,64,7.9,0.0,1973,1,-436,786,15,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:02.900,62,7.9,0.0,1933,-16,208,647,-2,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:03.410,68,7.9,0.0,2540,-41,123,37,-3,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:03.920,75,8.0,0.0,2426,-1024,120,-173,276,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:04.420,73,8.0,0.0,2400,-1022,372,147,-297,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:04.920,74,8.0,0.0,2351,-295,-343,136,249,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:05.420,71,8.0,0.0,2183,-955,464,890,16,692,-205,-555,1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:05.920,65,8.0,0.0,2014,-312,-238,-230,559,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:06.420,61,8.0,0.0,2248,-24,-126,869,72,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:06.920,64,8.0,0.0,2169,-28,-1,93,-2,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:07.420,58,7.9,0.0,2506,-391,-375,-837,-101,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:07.920,61,7.9,0.0,2017,-1019,241,-362,302,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:08.420,64,7.9,0.0,2332,-1020,167,254,-725,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:08.920,71,8.0,0.0,2485,-940,63,-811,-121,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:09.420,74,8.0,0.0,2464,-243,61,588,-108,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:09.920,52,8.0,0.0,2389,-125,260,912,-32,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:10.420,61,8.0,0.0,2040,-513,-93,624,635,691,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:10.920,68,8.0,0.0,2092,-572,-339,651,-340,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:11.420,65,8.0,0.0,2002,-685,1,849,-1,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:11.920,66,8.0,0.0,2437,-661,-61,-835,48,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:12.420,74,8.0,0.0,2026,-739,323,-791,-346,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:12.920,60,8.0,0.0,2058,-1001,-233,-57,-31,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:13.420,61,8.0,0.0,2402,-886,193,173,320,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:13.920,67,8.0,0.0,2139,-900,-85,-918,-7,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:14.420,58,8.0,0.0,2534,-869,-59,724,-3,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:14.920,72,8.0,0.0,2090,-877,168,992,94,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:15.420,60,8.0,0.0,1849,-759,-619,237,-93,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:15.920,64,7.9,0.0,2101,-727,96,459,79,692,-205,-555,1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:16.420,58,7.9,0.0,2400,-424,-117,842,-3,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:16.920,63,7.9,0.0,2535,-59,-138,106,-3,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:17.420,67,8.0,0.0,2570,4,2,-130,-3,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:17.920,69,8.0,0.0,2478,178,134,-123,65,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:18.420,67,8.0,0.0,2387,3,8,52,6,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:18.920,56,8.0,0.0,2413,-119,-85,76,-81,691,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:19.420,73,8.0,0.0,2440,-242,-107,-114,-202,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:19.920,78,8.0,0.0,2341,-228,72,-7,-571,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:20.420,66,8.0,0.0,2275,-236,-207,-123,-272,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:20.920,73,8.0,0.0,2316,-216,-195,-208,-325,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:21.420,75,8.0,0.0,2366,-262,-124,-40,-625,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:21.920,64,8.0,0.0,2385,-206,-77,-1,-680,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:22.420,78,8.0,0.0,2402,-284,-232,-35,-699,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:22.920,80,8.0,0.0,2373,-358,-144,-13,-695,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:23.420,61,8.0,0.0,2411,-472,-146,291,-750,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:23.920,82,8.0,0.0,2463,-440,-141,-39,-691,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:24.420,65,8.0,0.0,2442,-466,-192,19,-812,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:24.920,67,8.0,0.0,2344,-491,-132,139,-858,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:25.420,78,8.0,0.0,2346,-472,-217,49,-840,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:25.920,79,7.9,0.0,2343,-539,-240,11,-947,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:26.420,76,7.9,0.0,2275,-570,-339,-91,-877,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:26.920,61,7.9,0.0,2284,-645,-308,77,-846,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:27.420,69,7.9,0.0,2340,-527,-260,19,-904,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:27.920,65,7.9,0.0,2355,-617,-317,113,-1024,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:28.420,82,7.9,0.0,2265,-571,-353,43,-1024,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:28.920,69,7.9,0.0,2213,-583,-320,78,-1024,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:29.420,79,7.9,0.0,2161,-540,-332,52,-1024,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:29.920,78,7.9,0.0,2131,-573,-356,74,-910,692,-205,-555,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:30.420,74,7.9,0.0,2156,-533,-398,2,-830,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:30.920,66,7.9,0.0,2236,-638,-492,70,-948,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:31.420,77,7.9,0.0,2074,-36,412,-701,29,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:31.920,69,7.9,0.0,2257,-31,-232,660,-72,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:32.420,63,7.9,0.0,2349,1,-371,804,-128,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:32.920,66,7.9,0.0,2358,3,-219,-687,-12,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:33.420,68,7.9,0.0,2221,-30,497,-665,-9,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:33.920,73,7.9,0.0,2202,-21,33,692,-147,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:34.420,62,7.9,0.0,2372,1,-607,815,-18,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:34.920,61,7.9,0.0,2069,4,-186,720,-89,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:35.420,71,7.9,0.0,2401,-150,639,-867,-4,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:35.920,72,7.9,0.0,2322,-1011,-256,247,-193,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:36.420,73,7.9,0.0,2403,-1022,-5,80,338,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:36.920,79,7.9,0.0,1998,-992,19,417,284,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:37.420,68,7.9,0.0,2176,77,-441,131,-68,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:37.920,78,7.9,0.0,2115,17,38,-769,-249,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:38.420,79,7.9,0.0,2085,25,237,-691,-4,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:38.920,84,7.9,0.0,2079,37,-596,180,147,691,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:39.420,76,7.9,0.0,2019,1,-129,884,-3,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:39.920,81,7.9,0.0,1914,4,-419,939,-4,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:40.420,79,7.9,0.0,2002,49,-354,-602,-72,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:40.920,78,7.9,0.0,2004,2,-386,886,74,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:41.420,70,7.9,0.0,1900,4,359,-702,-145,691,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:41.920,79,7.9,0.0,1940,37,772,-731,-76,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:42.420,79,7.9,0.0,1779,4,-236,884,-2,692,-205,-556,1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:42.920,80,7.9,0.0,1723,24,-818,-84,81,691,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:43.420,72,7.9,0.0,1849,5,-201,829,-3,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:43.920,75,7.9,0.0,1883,3,51,-150,93,692,-205,-555,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2019-12-06,09:44:44.420,82,7.9,0.0,2269,-764,454,-860,25,692,-205,-556,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
