Date,Time,RSSI(dB),Volt(V),Amps(A),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
1970-01-01,00:03:04.470,80,23.00,11.3,2502,-236,-136,-222,-360,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:05.010,80,23.00,11.5,2491,-269,-177,-260,-381,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:05.550,83,23.00,11.4,2494,-386,-227,-276,-420,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:06.090,79,23.00,12.3,2465,-436,-199,-223,-504,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:06.630,76,22.90,13.4,2427,-380,-258,-338,-456,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:07.170,84,22.80,14.5,2483,-458,-312,-250,-445,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:07.710,77,22.80,13.7,2494,-449,-266,-237,-508,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:08.250,81,22.90,13.3,2497,-491,-343,-312,-451,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:08.790,79,22.80,13.7,2494,-520,-337,-287,-522,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:09.330,79,22.80,14.6,2467,-485,-341,-266,-531,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:09.870,83,22.80,14.7,2489,-462,-345,-256,-498,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:10.410,76,22.80,14.5,2495,-484,-382,-295,-495,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:10.950,83,22.80,14.9,2486,-484,-390,-323,-497,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:11.490,78,22.80,15.0,2492,-504,-396,-266,-512,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:12.030,82,22.80,15.3,2493,-485,-395,-298,-513,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:12.570,84,22.80,16.3,2485,-439,-244,-366,-600,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:13.110,74,22.50,31.7,2348,-158,418,-739,119,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:13.650,69,22.70,15.9,2632,9,-249,712,-6,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:14.190,71,22.00,35.8,2367,9,-620,728,-123,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:14.730,73,22.10,31.6,2515,-52,-58,-442,-164,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:15.270,68,22.40,23.4,2474,-1005,-134,-361,262,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:15.810,73,22.70,16.4,2495,-369,412,739,764,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:16.350,73,22.50,20.9,2546,-109,-299,229,19,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:16.890,76,22.80,14.0,2786,2,3,-239,-6,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:17.430,75,22.60,12.9,2792,3,-82,-245,-142,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:17.970,72,22.60,12.3,2733,-3,-93,-271,-87,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:18.510,79,22.70,12.0,2697,-25,-117,-349,-148,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:19.050,72,22.70,12.1,2561,-85,-238,-522,-151,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:19.590,77,22.50,16.9,2394,-29,-405,-708,-53,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:20.130,72,22.00,29.4,2352,-48,-317,-751,-3,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:20.670,72,21.80,31.6,2409,-88,-388,-778,168,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:21.210,75,21.60,38.0,2420,-148,-578,-675,256,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:21.750,76,20.50,66.4,2497,-740,132,-488,301,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:22.290,74,22.20,19.0,2675,-728,109,241,-533,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:22.830,84,22.20,18.1,2550,-139,468,757,634,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:23.370,78,21.50,41.1,2433,-67,-304,363,-1,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:23.920,76,22.30,16.2,2450,-692,-804,-903,487,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:24.460,74,21.90,26.6,2592,-901,361,-512,10,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:24.990,69,22.30,15.9,2792,-772,524,-76,-547,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:25.530,72,22.40,14.6,2725,-322,-269,55,794,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:26.080,76,22.40,14.7,2689,1,-389,-250,-1,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:26.620,75,22.50,14.3,2645,-268,-452,-773,-145,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:27.150,74,22.00,25.9,2406,-765,228,-565,648,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:27.690,71,22.00,24.1,2483,0,-949,0,292,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:28.240,72,22.20,19.2,2581,-11,-419,-289,54,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:28.780,75,22.30,15.7,2619,-25,-166,-347,-1,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:29.320,78,22.10,21.9,2407,-520,-478,-865,2,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:29.860,68,22.00,24.3,2478,-738,57,-603,398,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:30.400,74,22.10,21.9,2456,1,-834,-219,258,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:30.940,68,22.20,17.5,2651,-11,-404,-248,-2,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:31.480,68,22.40,14.5,2724,2,-157,-331,73,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:32.030,74,22.40,14.0,2642,-338,-578,-782,1,1024,614,837,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:32.570,76,21.40,42.6,2446,-700,509,-643,21,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:33.070,74,21.90,26.1,2465,-325,-377,-626,471,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:33.570,73,22.00,22.8,2503,-25,-430,-300,119,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:34.070,70,22.20,17.5,2538,-34,-326,-510,181,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:34.620,78,21.90,26.9,2385,-523,-366,-793,-84,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:35.160,69,21.50,30.5,2501,-720,373,-623,401,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:35.700,74,21.90,24.9,2501,-102,-807,-331,320,1024,614,838,-1016,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:36.240,68,22.10,21.0,2565,-51,-328,-273,-7,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:36.780,68,22.30,15.1,2642,-221,-438,-762,137,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:37.330,75,21.10,47.4,2427,-720,342,-657,-188,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:37.870,67,21.80,26.5,2503,-313,-127,-490,683,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:38.410,65,21.90,23.0,2516,-39,-549,-251,298,1024,614,838,-1016,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:38.950,72,22.20,17.5,2576,-57,-515,-524,182,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:39.490,75,21.70,38.2,2407,-1021,163,-498,-236,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:40.040,70,22.00,16.9,2665,-631,263,-135,-388,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:40.540,69,22.20,17.9,2437,-88,-354,712,52,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:41.050,73,22.00,22.1,2561,1,5,-74,154,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:41.600,74,22.00,20.2,2486,-1024,-191,-112,306,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:42.140,76,22.20,15.6,2598,-97,361,647,733,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:42.680,72,22.10,16.8,2521,-7,-107,138,231,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:43.180,76,22.30,13.8,2672,-2,-75,-35,42,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:43.720,76,22.30,13.7,2618,-2,-318,-298,78,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:44.260,80,22.20,16.9,2368,-1018,149,-339,-117,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:44.800,73,22.30,14.1,2605,-887,173,-139,-170,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:45.350,76,22.40,12.1,2722,-1020,-69,77,-282,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:45.890,82,22.50,11.2,2723,-1016,-22,221,454,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:46.430,76,22.50,11.0,2591,-1024,-284,133,435,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:46.970,73,22.50,11.0,2572,-1024,-58,-64,665,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:47.510,78,22.50,11.1,2495,-1024,290,-290,281,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:48.060,80,22.40,12.3,2470,-1024,372,-263,308,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:48.600,72,22.40,12.6,2496,-1024,578,96,-271,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:49.140,78,22.50,11.3,2484,-1024,301,361,-331,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:49.680,81,22.40,14.4,2479,-1024,50,-23,-608,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:50.230,74,22.40,12.7,2493,-1024,-99,-490,-240,1024,614,838,-1016,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:50.770,76,22.40,14.1,2441,-1024,-341,-29,-27,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:51.310,69,22.40,13.8,2491,-1024,-178,342,-18,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:51.850,79,22.30,16.8,2357,-1024,-179,266,604,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:52.390,77,22.30,15.4,2567,-480,44,-228,319,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:52.930,76,22.40,13.9,2509,-4,3,-426,-3,1024,614,837,-1016,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:53.470,78,22.40,14.1,2506,3,-146,-325,-64,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:53.970,76,22.40,12.1,2557,-146,-224,-395,-37,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:54.510,80,22.50,11.8,2541,-1024,241,-521,-135,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:55.050,77,22.30,15.7,2480,-1024,259,-327,-409,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:55.590,72,22.50,12.6,2584,-594,-320,174,-2,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:56.140,81,22.50,11.0,2425,-452,293,365,852,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:56.680,75,22.40,18.5,2452,-919,-364,-389,-19,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:57.220,74,22.40,14.5,2499,-1024,-44,-314,-364,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:57.760,72,22.40,12.6,2569,-1021,-269,144,-66,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:58.310,75,22.40,12.2,2501,-1020,-332,170,444,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:58.850,77,22.40,13.1,2357,-1024,-440,124,406,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:59.390,79,22.30,16.1,2515,-1024,-15,-353,497,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:03:59.930,76,22.30,15.9,2471,-1024,346,-244,429,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:00.480,82,22.40,13.6,2555,-1024,505,88,78,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:01.020,72,22.30,13.9,2426,-1024,351,295,-383,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:01.560,78,22.30,15.8,2476,-1024,251,44,-516,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:02.100,80,22.40,12.6,2593,-1024,-75,-349,-423,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:02.600,72,22.40,12.6,2545,-1024,-312,-19,509,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:03.140,73,22.40,11.7,2553,-1024,4,363,743,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:03.690,80,22.20,16.7,2403,-1024,158,144,689,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:04.230,80,22.30,14.9,2480,-1024,445,164,545,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:04.780,77,22.40,13.4,2483,-1024,445,-472,-3,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:05.320,77,22.30,14.8,2502,-999,2,-492,30,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:05.860,68,22.30,13.9,2499,-1024,736,-215,-271,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:06.400,73,22.40,12.7,2546,-1024,17,361,-580,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:06.950,70,22.30,14.4,2453,-1024,347,177,-579,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:07.490,73,22.30,15.0,2502,-24,-149,-64,1,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:08.040,75,22.40,12.1,2573,1,-659,-449,-6,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:08.580,76,22.30,15.9,2462,3,4,-377,-2,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:09.130,80,22.30,13.5,2558,5,-64,-294,-2,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:09.670,80,22.40,11.7,2546,2,-263,-744,129,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:10.220,88,21.60,34.3,2263,3,-332,-801,19,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:10.760,76,21.50,37.0,2381,2,-520,-775,-1,1024,614,837,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:11.270,71,21.90,23.7,2478,3,-626,-127,-94,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:11.770,72,22.20,14.6,2723,1,-235,-322,12,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:12.270,77,22.20,13.9,2710,3,-138,-278,-13,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:12.820,75,22.20,14.3,2478,-135,-514,-789,-3,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:13.370,70,21.30,32.5,2424,-625,433,-689,-1,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:13.910,75,21.80,25.3,2474,-432,-467,-381,695,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:14.450,76,22.00,20.3,2553,3,-447,-67,75,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:15.000,70,22.20,13.0,2750,-91,-233,-414,153,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:15.540,75,22.10,19.7,2470,-973,270,-362,208,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:16.040,72,22.10,15.1,2595,-713,70,-200,-169,1024,614,838,-1018,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:16.580,73,22.20,13.4,2676,-131,201,-8,-49,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:17.120,76,22.30,11.4,2750,-1,138,165,-170,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:17.620,80,22.20,13.0,2350,-192,26,253,998,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:18.160,78,22.10,16.4,2551,-77,-38,-8,230,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:18.700,76,22.30,11.9,2671,-2,-326,-279,95,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:19.200,83,22.30,11.8,2634,-1,-17,-182,216,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:19.750,82,22.30,10.7,2660,3,3,-141,-3,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:20.290,84,22.40,10.0,2648,-3,-68,-235,117,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:20.840,80,22.40,10.1,2583,-142,-643,-691,106,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:21.380,76,22.20,15.4,2425,-841,3,-133,320,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:21.880,74,22.30,12.2,2513,3,-337,34,-81,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:22.420,79,22.20,13.7,2300,4,-126,405,-1,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:22.970,82,22.10,17.9,2333,3,-454,197,-52,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:23.510,79,22.10,16.1,2539,3,-235,-218,-7,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:24.010,83,22.20,13.0,2595,-16,-413,-322,-3,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:24.550,89,22.20,13.2,2385,-1,-349,-194,-20,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:25.100,79,22.10,15.7,2548,4,-252,38,-90,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:25.640,75,22.20,12.3,2579,4,-201,331,88,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:26.190,79,22.10,14.6,2455,3,-820,290,-15,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:26.740,79,22.00,17.4,2481,3,-414,-268,-113,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:27.280,82,22.10,15.0,2506,-47,-547,-241,-24,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:27.780,80,22.10,14.9,2470,3,-329,-200,-4,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:04:28.320,80,22.10,14.9,2571,35,-670,179,-52,1024,614,838,-1017,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
