Date,Time,RSSI(dB),RxBt(V),Amps(A),RPM(rpm),FET(@C),mAh(mAh),Volt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-05-03,09:22:30.730,86,8.1,76.5,2148,41,1617,44.00,-365,603,321,739,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:30.850,86,8.1,100.8,2148,41,1621,43.40,-351,152,105,1024,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:30.970,86,8.1,100.8,2147,41,1627,43.40,-256,-64,79,714,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:31.090,86,8.1,102.6,2153,41,1627,43.30,-168,-94,132,39,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:31.210,88,8.0,94.4,2219,41,1629,43.40,-168,4,135,-90,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:31.320,88,8.0,94.4,2219,41,1635,43.40,-170,4,91,-79,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:31.440,88,8.0,67.3,2244,41,1635,44.10,-131,-333,-12,-16,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:31.550,88,8.0,40.3,2247,42,1638,44.60,-78,-559,-166,1,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:31.670,85,8.1,40.3,2247,42,1639,44.80,-77,-473,-270,18,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:31.790,85,8.1,33.3,2215,42,1639,44.80,-82,-388,-312,-1,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:31.910,85,8.1,60.2,2197,42,1641,44.50,-112,-388,-298,-88,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:32.020,85,8.1,60.2,2197,42,1644,44.20,-150,-431,-311,-151,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:32.140,86,8.1,65.5,2213,42,1646,44.20,-195,-486,-328,-193,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:32.260,86,8.1,54.1,2211,42,1646,44.40,-239,-593,-366,-213,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:32.370,86,8.1,55.4,2211,42,1649,44.30,-271,-400,-520,-423,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:32.490,84,8.1,55.4,2189,42,1652,44.30,-305,4,-490,-633,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:32.610,84,8.1,64.2,2174,42,1652,43.90,-291,123,-387,-576,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:32.720,84,8.1,81.8,2201,42,1654,43.50,-219,360,-230,-260,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:32.840,84,8.1,81.8,2201,42,1658,43.70,-195,487,-19,-20,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:32.960,92,8.1,51.9,2231,42,1658,43.70,-210,490,141,4,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:33.080,92,8.1,38.3,2216,42,1662,44.20,-229,661,158,288,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:33.190,92,8.1,38.3,2216,42,1663,43.90,-225,831,295,541,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:33.310,92,8.1,53.2,2176,42,1665,43.90,-226,428,197,784,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:33.430,86,8.1,94.7,2124,42,1665,43.70,-164,6,10,491,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:33.540,86,8.1,110.4,2124,42,1670,42.60,-164,-104,-80,331,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:33.660,86,8.1,110.4,2180,42,1673,42.60,-170,-248,-100,200,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:33.780,86,8.1,72.6,2225,42,1673,43.50,-171,-359,-160,50,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:33.900,84,8.1,46.3,2228,42,1678,43.90,-198,-430,-307,1,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:34.010,84,8.1,46.3,2228,42,1680,43.90,-192,-496,-351,-22,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:34.130,84,8.1,39.9,2216,42,1680,44.20,-264,-602,-424,-105,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:34.250,92,8.1,52.8,2194,42,1681,43.90,-308,-645,-458,-308,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:34.360,92,8.1,52.8,2194,42,1684,43.40,-359,-288,-381,-637,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:34.480,92,8.1,77.1,2176,42,1684,43.40,-329,4,-306,-659,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:34.600,92,8.1,80.1,2197,42,1688,43.40,-236,206,-163,-468,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:34.710,84,8.1,67.3,2197,42,1693,43.60,-189,404,-101,-165,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:34.830,84,8.1,67.3,2207,42,1694,43.60,-182,552,-2,-4,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:34.950,84,8.1,50.4,2218,42,1694,44.00,-149,689,206,155,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:35.070,84,8.1,47.7,2180,42,1697,44.00,-166,759,292,402,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:35.180,88,8.1,47.7,2180,42,1700,43.40,-210,444,279,626,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:35.300,88,8.1,77.2,2159,42,1700,43.40,-178,48,191,641,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:35.420,88,8.1,95.3,2184,42,1703,42.90,-116,-320,18,295,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:35.530,88,8.1,95.3,2184,42,1708,43.30,-128,-398,-153,168,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:35.650,87,8.1,71.5,2214,42,1708,43.30,-143,-426,-304,225,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:35.770,87,8.1,52.1,2216,42,1712,43.80,-162,-482,-417,198,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:35.880,87,8.1,52.1,2216,42,1713,43.70,-255,-467,-452,-20,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:36.000,83,8.1,60.9,2192,42,1713,43.70,-306,-269,-384,-463,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:36.120,83,8.1,73.4,2191,42,1716,43.50,-329,-3,-317,-726,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:36.240,83,8.1,71.3,2214,42,1721,43.50,-224,162,-317,-756,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:36.350,83,8.1,71.3,2214,42,1722,43.50,-138,419,-285,-589,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:36.470,85,8.1,64.4,2185,42,1722,43.60,-86,633,-58,-260,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:36.590,85,8.1,67.2,2197,42,1726,43.40,-88,680,279,-4,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:36.700,85,8.1,67.2,2197,42,1730,43.50,-154,592,304,103,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:36.820,85,8.1,68.9,2176,42,1730,43.50,-270,339,256,707,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:36.940,89,8.1,84.2,2185,42,1732,43.20,-298,54,178,806,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:37.060,89,8.1,84.2,2185,42,1736,43.20,-264,-77,36,807,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:37.170,89,8.1,81.2,2185,42,1741,43.20,-190,-305,-212,585,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:37.290,89,8.1,79.4,2186,42,1741,43.20,-210,-346,-320,196,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:37.410,87,8.1,76.8,2186,42,1743,43.30,-350,-357,-369,-144,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:37.520,87,8.1,76.8,2223,42,1747,43.30,-510,-377,-382,-518,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:37.640,87,8.1,47.3,2226,42,1747,43.60,-546,-285,-541,-849,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:37.760,87,8.1,47.3,2226,42,1750,43.80,-502,224,-350,-901,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:37.880,87,8.1,52.1,2168,42,1752,42.80,-413,511,-117,-376,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:37.990,87,8.1,96.9,2179,42,1752,42.80,-265,572,62,-6,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:38.110,87,8.1,73.9,2199,42,1757,43.40,-255,654,170,372,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:38.230,91,8.0,73.9,2199,42,1761,43.50,-378,668,257,748,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:38.350,91,8.0,69.3,2188,42,1765,43.50,-379,290,119,922,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:38.460,91,8.0,82.2,2148,42,1765,43.20,-333,-71,64,890,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:38.580,91,8.0,103.2,2148,42,1767,42.70,-257,-422,17,559,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:38.700,82,8.1,103.2,2180,42,1773,42.70,-197,-595,-182,308,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:38.810,82,8.1,89.3,2200,42,1773,43.00,-198,-594,-359,83,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:38.930,82,8.1,73.5,2200,42,1778,43.30,-251,-536,-381,-67,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:39.050,82,8.1,73.5,2205,43,1780,43.30,-473,-479,-315,-438,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:39.170,88,8.1,76.9,2219,43,1780,43.20,-547,-252,-311,-786,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:39.280,88,8.1,65.3,2207,43,1784,43.40,-545,48,-172,-915,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:39.400,88,8.1,65.3,2207,43,1788,43.40,-424,498,-96,-625,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:39.520,87,8.1,70.3,2189,43,1788,43.40,-203,799,43,-295,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:39.650,87,8.1,76.1,2185,43,1789,43.30,-148,915,191,-2,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:39.770,87,8.1,89.6,2175,43,1794,43.10,-231,672,262,493,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:39.890,87,8.1,89.6,2175,43,1798,42.80,-366,163,166,773,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:40.010,84,8.2,96.5,2193,43,1798,42.80,-336,-84,4,819,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:40.140,84,8.2,82.3,2208,43,1801,43.10,-293,-289,-123,598,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:40.260,84,8.2,75.1,2208,43,1806,43.30,-278,-528,-262,259,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:40.380,87,8.2,75.1,2223,43,1810,43.30,-311,-664,-339,-2,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:40.500,87,8.1,65.0,2221,43,1810,43.50,-497,-600,-342,-176,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:40.620,87,8.1,59.7,2214,43,1812,43.60,-484,-390,-310,-620,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:40.740,87,8.1,59.7,2214,43,1815,43.60,-406,52,-180,-962,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:40.850,83,8.1,69.7,2213,43,1815,43.60,-242,498,-91,-762,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:40.970,83,8.1,62.9,2181,43,1819,43.60,-114,769,89,-459,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:41.090,83,8.1,87.4,2181,43,1821,42.90,-204,899,267,-94,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:41.210,83,8.1,87.4,2170,43,1826,42.90,-305,795,325,52,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:41.320,86,8.1,95.6,2166,43,1826,42.80,-462,426,296,803,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:41.440,86,8.1,112.6,2166,43,1831,42.40,-505,14,207,876,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:41.560,86,8.1,112.6,2177,43,1834,42.40,-409,-199,122,580,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:41.680,86,8.1,98.7,2182,43,1834,42.80,-282,-277,-19,329,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:41.790,81,8.1,82.4,2182,43,1839,43.10,-222,-105,-101,43,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:41.910,81,8.1,82.4,2223,43,1844,43.30,-131,5,-180,-25,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:42.030,81,8.1,68.3,2250,43,1844,43.30,-2,4,-202,-14,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:42.150,80,8.1,44.3,2246,43,1847,43.90,1,-132,-224,-9,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:42.260,80,8.1,44.3,2246,43,1848,44.10,-108,-194,-317,102,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:42.380,80,8.1,37.0,2240,43,1851,44.10,-169,-145,-285,43,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:42.500,80,8.1,43.8,2235,43,1851,44.10,-185,-165,-278,25,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:42.620,77,8.1,43.8,2235,43,1853,44.10,-268,-226,-272,39,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:42.730,77,8.1,38.2,2240,43,1854,44.10,-346,-264,-356,51,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:42.850,77,8.1,37.7,2235,43,1854,44.10,-362,-277,-395,1,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:42.970,77,8.1,44.5,2210,43,1856,44.10,-506,-279,-491,-38,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:43.080,88,8.1,44.5,2210,43,1858,44.10,-924,5,-640,-616,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:43.200,88,8.1,50.1,2208,43,1858,43.90,-1024,590,-431,-664,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:43.320,88,8.1,65.5,2170,43,1860,43.70,-1024,507,-266,0,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:43.440,88,8.1,65.5,2170,43,1863,43.40,-1024,44,-177,347,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:43.550,92,8.2,77.8,2198,43,1863,43.40,-1024,-55,-129,429,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:43.670,92,8.2,59.4,2225,43,1868,43.80,-1024,4,-96,-10,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:43.790,92,8.2,36.3,2231,43,1869,44.20,-1015,76,-42,-455,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:43.900,86,8.2,36.3,2231,43,1872,44.20,-751,300,44,-534,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:44.020,86,8.2,35.0,2211,43,1872,44.30,-303,560,233,-118,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:44.140,86,8.2,45.1,2167,43,1874,44.10,-129,593,407,119,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:44.260,86,8.2,45.1,2167,43,1875,43.30,-206,670,409,397,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:44.370,92,8.1,84.5,2157,43,1875,43.30,-168,618,504,478,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:44.500,92,8.1,92.9,2141,43,1879,43.10,-189,404,567,591,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:44.610,92,8.1,92.9,2141,43,1885,42.70,-349,35,351,569,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:44.730,92,8.1,103.7,2143,43,1887,42.70,-420,-54,178,279,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:44.840,83,8.1,96.1,2213,44,1887,43.00,-370,-141,133,2,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:44.970,83,8.1,50.1,2213,44,1893,43.50,-297,-129,74,-134,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:45.080,83,8.1,50.1,2237,44,1897,43.50,-263,-128,-4,-187,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:45.200,83,8.1,40.3,2248,44,1897,44.10,-206,-170,-91,-263,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:45.320,80,8.1,32.1,2248,44,1899,44.30,-152,-176,-166,-351,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:45.430,80,8.1,32.1,2245,44,1900,44.30,-137,-135,-197,-370,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:45.550,80,8.1,35.6,2222,44,1900,44.30,-134,-25,-202,-434,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:45.670,85,8.1,39.4,2222,44,1902,44.20,-181,3,-235,-468,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:45.790,85,8.1,39.4,2217,44,1904,44.10,-236,3,-283,-520,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:45.900,85,8.1,47.4,2195,44,1905,44.10,-410,3,-414,-670,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:46.020,85,8.1,55.0,2195,44,1905,43.90,-659,216,-635,-726,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:46.140,86,8.1,55.0,2195,44,1908,43.80,-878,452,-658,-303,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:46.250,86,8.1,77.5,2150,44,1912,43.80,-891,114,-571,205,1024,-1024,1024,0,0,1,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:46.370,86,8.1,99.2,2157,44,1912,43.00,-872,-197,-498,468,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:46.490,86,8.1,86.5,2201,44,1915,43.20,-498,-289,-30,392,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-05-03,09:22:46.610,88,8.1,86.5,2201,44,1920,43.20,-126,50,542,-6,1024,-1024,1024,0,0,0,-1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
