Date,Time,RSSI(dB),mAh(mAh),Volt(V),Amps(A),RPM(rpm),FET(@C),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-07-11,08:16:41.220,66,652,20.50,55.8,3053,48,-1,-189,-84,1,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:41.330,66,654,20.90,55.8,3053,48,-106,685,-673,0,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:41.440,66,654,20.90,33.6,3117,48,-122,778,-650,0,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:41.550,66,656,21.40,24.2,2885,48,-549,102,-105,-1,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:41.660,66,657,21.40,24.2,2885,48,-1024,0,28,-1,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:41.760,66,657,20.80,44.8,3179,48,-1004,0,27,-3,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:41.870,68,660,21.50,15.6,3238,48,-961,-51,7,-1,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:41.980,68,661,21.50,15.6,3238,48,-944,-50,-39,0,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:42.090,68,661,21.80,13.7,3223,48,-828,20,-128,-71,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:42.190,68,661,21.80,12.1,3223,48,-619,-109,-226,32,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:42.300,70,662,21.80,12.1,3188,48,-192,-420,-371,169,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:42.410,70,662,21.90,12.4,3085,48,-104,-503,-541,189,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:42.520,70,663,21.70,12.4,3085,48,-9,-171,-621,4,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:42.630,70,663,21.70,17.6,2973,48,-4,-386,-683,3,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:42.730,72,665,20.90,44.0,2922,48,-3,-566,-696,74,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:42.840,72,666,20.90,44.0,2922,48,-16,-50,-653,1,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:42.950,72,666,20.60,50.7,2866,48,-2,-1,-621,-1,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:43.060,72,669,20.60,52.1,2921,48,-1,40,-615,-1,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:43.160,71,671,20.60,52.1,2921,48,1,572,-614,0,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:43.270,71,671,20.80,47.4,3045,48,-1,789,181,0,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:43.380,71,673,21.00,38.7,3045,48,0,377,366,0,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:43.490,71,675,21.00,38.7,3188,48,14,431,370,0,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:43.590,69,675,21.40,23.7,3144,48,1,391,371,0,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:43.710,69,676,21.40,23.7,3144,48,0,297,371,0,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:43.810,69,676,21.40,24.6,3096,48,0,388,434,0,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:43.920,69,677,21.20,32.9,3115,48,0,420,494,0,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:44.030,71,679,21.20,32.9,3115,48,0,-187,583,109,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:44.140,71,679,21.20,37.4,3046,48,0,-527,665,151,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:44.250,71,681,20.90,40.3,3024,48,0,-708,693,155,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:44.350,71,682,20.90,40.3,3024,48,-233,-648,68,9,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:44.460,67,682,20.90,42.1,3075,48,-926,205,-371,3,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:44.570,67,684,20.90,27.2,3075,48,-1024,102,-316,147,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:44.680,67,686,20.90,27.2,3242,48,-847,1,-299,229,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:44.790,67,686,21.50,21.5,3238,48,-753,-5,-271,11,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:44.890,68,687,21.50,21.5,3238,48,-761,-2,-221,-95,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:45.000,68,687,21.60,19.4,3193,48,-698,40,-219,-334,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:45.110,68,688,21.70,16.0,3184,48,-692,230,-197,-412,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:45.220,68,689,21.80,16.0,3184,48,-486,323,-125,-346,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:45.330,75,689,21.80,14.3,3156,48,-245,366,138,-296,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:45.430,75,689,21.80,14.4,3126,48,-10,448,289,-167,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:45.540,75,690,21.80,14.4,3126,48,-4,414,305,0,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:45.650,75,690,21.60,21.5,3054,48,11,380,319,1,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:45.760,75,691,21.40,28.8,3054,48,0,645,601,18,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:45.870,81,693,21.40,28.8,3086,48,4,664,745,1,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:45.970,81,693,21.40,27.4,2876,48,2,620,745,0,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:46.080,81,693,20.60,27.4,2876,48,0,551,563,0,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:46.190,81,693,20.60,52.4,2762,48,0,534,391,0,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:46.300,75,696,20.50,51.5,2972,48,-1,529,259,0,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:46.410,75,699,20.90,51.5,2972,48,0,557,111,0,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:46.510,75,699,20.90,42.5,3137,48,-1,557,62,-1,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:46.620,75,700,21.50,22.2,3150,48,0,531,59,-19,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:46.730,80,702,21.50,22.2,3150,48,1,411,56,-48,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:46.840,80,702,21.60,18.6,3145,48,0,395,55,-111,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:46.950,80,703,21.60,18.7,3143,48,-1,362,-256,-140,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:47.060,80,704,21.60,18.7,3143,48,-1,203,-543,-107,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:47.180,64,704,21.70,17.3,3091,48,-2,231,-579,-123,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:47.280,64,705,21.50,24.7,3026,48,-3,194,-756,-21,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:47.400,64,706,21.50,24.7,3026,48,-3,3,-901,-1,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:47.510,64,706,21.00,47.7,2902,48,-3,2,-1024,-1,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:47.630,65,708,20.60,53.1,2733,48,-3,1,-1024,0,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:47.740,65,710,20.60,53.1,2733,48,29,1,-1024,0,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:47.850,65,710,20.20,64.7,2707,48,26,1,-1024,0,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:47.960,65,713,20.20,62.1,2707,48,0,1,-1024,0,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:48.070,62,717,20.20,62.1,2732,48,-283,0,-1024,0,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:48.170,62,717,20.30,60.1,2782,48,-541,1,-1024,1,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:48.280,62,718,20.40,60.1,2782,48,-633,1,-940,50,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:48.390,62,718,20.40,56.7,2851,48,-663,0,-872,77,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:48.500,65,722,20.50,48.6,2946,48,-618,-2,-872,94,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:48.600,65,724,20.80,48.6,2946,48,-487,-36,-871,106,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:48.710,65,724,20.80,43.4,2997,48,-364,-82,-871,73,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:48.820,65,726,20.80,41.2,2997,48,-215,-108,-871,24,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:48.930,55,728,20.80,41.2,3036,48,-185,-102,-871,6,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:49.040,55,728,20.80,39.8,3053,48,-149,-76,-871,3,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:49.150,55,730,20.90,38.3,3067,48,-94,-107,-856,2,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:49.250,55,732,20.90,38.3,3067,48,17,-251,-518,3,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:49.360,58,732,20.90,37.5,3168,48,0,-369,299,75,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:49.470,58,733,21.30,37.5,3168,48,0,-637,625,70,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:49.580,58,733,21.30,28.2,3491,48,-1,-504,500,10,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:49.680,58,735,21.80,30.6,3067,48,-1,-343,458,4,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:49.790,61,736,20.90,30.6,3067,48,-1,-274,413,3,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:49.900,61,736,20.90,40.4,3036,48,28,-228,399,1,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:50.010,61,737,21.00,37.7,3113,48,53,-198,399,-1,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:50.110,61,739,21.00,37.7,3113,48,9,-26,400,-1,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:50.220,69,739,21.00,33.2,3165,48,3,117,370,-3,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:50.330,69,741,21.20,29.1,3180,48,1,59,336,-77,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:50.440,69,742,21.20,29.1,3180,48,1,133,330,-238,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:50.550,69,742,21.40,23.1,3218,48,0,390,237,-165,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:50.650,68,743,21.50,18.1,3218,48,-15,140,307,-54,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:50.760,68,744,21.50,18.1,3240,48,-2,-9,481,-6,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:50.870,68,744,21.70,13.1,3184,48,-2,-31,485,-2,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:50.980,68,745,21.50,13.1,3184,48,-1,-46,501,0,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:51.080,66,745,21.50,19.6,3105,48,0,-100,532,1,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:51.190,66,746,21.40,26.3,3084,48,-1,-56,538,1,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:51.300,66,747,21.40,26.3,3084,48,-1,-50,546,2,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:51.410,66,747,21.30,28.4,3074,48,-1,-79,559,33,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:51.520,69,749,21.20,28.4,3074,48,-1,-230,560,122,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:51.630,69,750,21.20,30.8,3085,48,-2,-681,-37,259,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:51.730,69,750,21.30,30.0,3101,48,-32,-724,-322,182,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:51.840,69,751,21.20,23.1,3101,48,-47,-304,-307,1,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:51.950,84,753,21.20,23.1,3131,48,-58,-284,-288,1,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:52.060,84,753,21.70,16.0,3304,48,-52,-234,-252,1,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:52.170,84,753,22.00,16.0,3304,48,-37,-249,-218,1,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:52.270,84,753,22.00,5.2,3343,48,3,-230,810,1,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:52.380,86,754,22.00,4.8,3343,48,-7,-669,758,1,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:52.490,86,754,21.80,4.8,3303,48,-3,-821,661,40,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:52.590,86,754,21.80,9.7,2796,48,-2,-596,712,1,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:52.700,86,754,20.40,60.8,2686,48,-2,-359,714,-13,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:52.810,89,754,20.40,60.8,2686,48,-2,-363,714,-32,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:52.920,89,757,20.20,63.7,2786,48,-52,-364,450,-68,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:53.020,89,761,20.40,59.2,2786,48,-18,-366,23,-64,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:53.130,89,763,20.40,59.2,3007,48,-78,-291,-184,-65,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:53.240,71,763,21.50,24.9,3202,48,-98,-351,-267,-93,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:53.350,71,765,21.60,24.9,3202,48,-310,-719,-560,-136,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:53.460,71,765,21.60,16.0,3141,48,-804,-765,-745,-427,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:53.560,71,766,21.50,18.6,2936,48,-959,-150,-747,-890,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:53.670,67,767,21.50,18.6,2936,48,-959,125,-750,-887,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:53.780,67,767,20.70,48.6,2917,48,-944,253,-757,-292,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:53.880,67,769,20.70,49.2,2906,48,-927,12,-763,2,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:54.000,67,771,20.70,49.2,2906,48,-861,-216,-766,230,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:54.100,67,771,20.60,49.3,3011,48,-738,-318,-463,111,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:54.210,69,774,20.80,43.1,3256,48,-719,-11,430,-36,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:54.320,69,775,20.80,43.1,3256,48,-723,331,362,37,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:54.430,69,775,21.60,15.4,3263,48,-668,69,121,337,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:54.540,69,776,21.50,15.4,3263,48,-651,-203,271,581,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:54.640,75,776,21.50,20.8,3196,48,-426,-518,462,535,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:54.750,75,777,21.50,19.4,3067,48,-296,-411,-102,-38,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:54.860,75,778,20.90,19.4,3067,48,-684,270,-766,-495,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:54.970,75,778,20.90,38.8,3102,48,-932,461,-614,3,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:55.070,68,780,21.10,40.4,2967,48,-927,2,-477,255,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:55.180,68,782,21.10,40.4,2967,48,-895,1,-310,5,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:55.290,68,782,20.80,45.5,3130,48,-818,1,-70,-20,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:55.400,68,783,21.40,22.8,3290,48,-604,1,37,-3,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:55.500,64,785,21.40,22.8,3290,48,-273,-29,20,40,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:55.620,64,785,21.60,15.5,3256,48,-2,0,-223,102,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:55.720,64,786,21.60,15.5,3256,48,-3,1,-261,-93,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:55.830,64,787,21.60,16.8,3209,48,-29,1,-153,-129,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:55.940,63,787,21.60,15.5,3183,48,-22,1,-59,-110,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:56.050,63,787,21.70,15.5,3183,48,-4,0,-58,-88,1024,-205,70,0,0,-1017,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:56.150,63,787,21.70,12.8,3167,48,0,0,-58,-52,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:56.260,63,788,21.80,11.8,3153,48,-12,-26,297,307,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:56.370,70,789,21.80,11.8,3153,48,-43,2,410,945,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:56.480,70,789,21.80,12.4,3069,48,-85,17,-533,-47,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:56.590,70,789,21.30,31.8,3069,48,-161,20,-606,-663,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:56.690,70,791,21.30,31.8,3009,48,-169,1,-13,-732,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:56.800,69,791,21.00,46.4,3034,48,-88,0,331,-439,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
2020-07-11,08:16:56.910,69,793,21.10,37.9,3034,47,-34,0,334,-216,1024,-205,70,0,0,-1017,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
