Date,Time,RSSI(dB),Volt(V),Amps(A),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-07,18:31:05.140,78,21.30,23.1,2889,52,-282,370,19,1024,-205,258,-1006,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:05.680,70,21.20,26.2,2887,57,-300,326,84,1024,-205,258,-1006,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:06.230,70,21.30,24.3,2896,105,-324,375,-3,1024,-205,258,-1006,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:06.770,68,21.10,28.7,2882,89,-325,406,-8,1024,-205,257,-1006,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:07.310,84,21.20,24.7,2908,52,-226,334,2,1024,-205,257,-1006,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:07.850,69,21.20,23.9,2909,88,-225,346,-4,1024,-205,258,-1006,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:08.350,80,21.20,24.2,2902,89,-314,301,-67,1024,-205,257,-1008,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:08.890,80,21.30,21.6,2906,96,-292,261,-4,1024,-205,257,-1008,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:09.440,80,21.40,19.5,2905,115,-346,332,-59,1024,-205,257,-1006,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:09.980,66,21.30,23.3,2909,103,-315,286,48,1024,-205,257,-1006,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:10.520,68,21.30,20.9,2915,106,-309,277,11,1024,-205,257,-1006,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:11.020,73,21.30,21.3,2900,96,-222,269,-4,1024,-205,258,-1008,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:11.560,82,21.30,20.4,2902,84,-170,248,-6,1024,-205,257,-1006,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:12.100,82,21.40,19.1,2900,54,-193,250,-4,1024,-205,257,-1008,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:12.650,82,21.40,18.0,2908,60,-202,192,100,1024,-205,257,-1008,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:13.200,81,21.50,17.0,2898,106,-271,195,-2,1024,-205,258,-1008,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:13.740,76,21.50,16.8,2900,129,-243,256,-8,1024,-205,257,-1006,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:14.280,69,21.40,18.5,2904,96,-336,182,121,1024,-205,258,-1008,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:14.830,72,21.40,19.2,2887,105,-314,249,-6,1024,-205,257,-1006,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:15.380,71,21.40,18.3,2906,77,-252,265,1,1024,-205,257,-1008,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:15.920,71,21.40,19.6,2895,4,-117,182,-301,1024,-205,257,-1008,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:16.460,84,21.50,16.8,2919,4,8,676,505,1024,-205,258,-1006,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:17.010,82,20.60,41.8,2933,-139,-166,275,425,1024,-205,257,-1006,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:17.560,80,21.60,12.9,2864,4,741,-278,-43,1024,-205,257,-1006,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:18.100,76,21.30,21.2,2874,-872,202,454,-7,1024,-205,257,-1008,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:18.640,76,21.20,23.2,2763,-316,-281,813,178,1024,-205,258,-1006,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:19.190,72,21.50,16.2,2962,6,768,-326,-99,1024,-205,258,-1008,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:19.730,73,20.30,48.1,2906,49,108,-216,-144,1024,-205,257,-1006,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:20.280,75,21.20,23.5,2762,4,-570,652,-221,1024,-205,257,-1008,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:20.820,74,21.40,14.9,2922,-259,244,-10,-907,1024,-205,257,-1008,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:21.370,74,20.20,50.1,2905,-282,401,-615,-229,1024,-205,257,-1008,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:21.920,73,21.10,34.2,2922,-779,57,63,-35,1024,-205,258,-1008,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:22.470,81,21.30,19.4,2929,-7,429,9,-90,1024,-205,257,-1008,1024,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
2019-12-07,18:31:22.980,75,21.30,19.0,2876,-67,-45,275,-7,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:23.480,79,20.90,32.6,2622,-337,-210,11,311,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:23.980,80,21.40,14.4,2494,-67,-89,-4,-43,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:24.480,73,21.50,14.3,2781,5,-309,-75,-9,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:25.020,78,21.50,15.0,2669,4,-127,-162,-101,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:25.520,78,21.60,12.9,2750,4,-70,-177,127,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:26.020,81,21.60,12.5,2727,4,-27,-162,-20,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:26.560,75,21.60,12.0,2701,11,-1024,-612,-12,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:27.060,77,21.30,22.6,2528,-8,-784,885,-342,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:27.610,82,21.20,25.8,2563,-819,835,351,200,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:28.110,86,21.30,20.8,2511,3,2,955,-7,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:28.660,80,21.10,28.0,2637,-233,-378,-101,158,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:29.200,76,21.50,14.4,2647,4,-107,-370,-114,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:29.700,75,21.60,14.0,2629,2,-85,-183,99,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:30.250,75,21.60,12.1,2706,4,-144,-243,47,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:30.800,71,21.60,11.9,2615,3,35,-218,-4,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:31.350,79,21.70,11.5,2634,4,2,-312,-4,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:31.890,79,21.70,11.0,2583,4,33,-223,-3,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:32.390,77,21.70,10.6,2583,2,-37,-320,-72,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:32.890,80,21.70,10.3,2546,-1,78,-306,9,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:33.430,78,21.80,11.1,2513,1,24,-301,-4,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:33.950,79,21.70,10.8,2510,-3,28,-293,-4,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:34.480,80,21.70,10.8,2505,-3,16,-300,68,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:35.030,76,21.80,10.7,2492,3,77,-322,-4,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:35.590,74,21.70,11.2,2489,4,8,-301,-73,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:36.100,76,21.70,11.5,2496,4,16,-267,-4,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:36.620,78,21.70,11.0,2505,4,21,-318,-4,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:37.170,73,21.70,11.1,2502,4,6,-290,-6,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:37.720,75,21.70,11.1,2506,4,8,-298,-6,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:38.270,75,21.70,11.0,2499,4,6,-301,0,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:38.770,77,21.70,11.1,2498,4,-18,-301,-3,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:39.320,76,21.70,11.2,2499,4,33,-288,45,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:39.870,80,21.70,11.0,2504,4,25,-274,-4,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:40.420,83,21.70,10.7,2527,-372,11,-371,-4,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:40.920,84,21.70,11.4,2470,-628,9,-354,-4,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:41.470,85,21.80,11.3,2472,-607,5,-466,-267,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:42.020,83,21.70,13.4,2427,-128,490,-697,-121,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:42.570,76,21.60,16.7,2408,2,-356,717,97,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:43.070,74,21.10,26.9,2348,5,285,-863,-19,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:43.620,74,21.40,19.2,2436,136,-700,180,69,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:44.170,76,20.90,31.2,2394,4,755,44,-16,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:44.720,77,21.20,19.8,2580,-5,271,-735,-101,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:45.220,77,21.10,26.9,2528,56,324,275,-152,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:45.770,84,21.30,22.6,2471,40,-209,-648,214,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:46.320,77,21.40,18.3,2499,37,-299,-94,589,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:46.870,77,21.10,30.1,2505,5,9,714,407,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:47.370,84,21.20,34.8,2436,4,20,-250,-786,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:47.920,78,20.70,36.8,2532,-158,21,-843,-630,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:48.420,79,20.60,19.5,2533,-94,86,-767,-313,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:48.970,84,20.70,26.1,2429,12,57,-854,-79,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:49.520,83,20.50,37.1,2515,4,-11,-496,647,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:50.020,80,20.80,28.6,2496,40,-54,-127,906,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:50.570,81,20.20,36.9,2455,43,-56,-279,770,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:51.120,83,20.80,28.6,2412,46,-43,-566,614,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:51.620,80,20.70,35.8,2448,-49,-4,-543,605,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:52.120,83,20.50,40.2,2504,6,-29,-180,660,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:52.670,77,20.60,35.7,2415,-17,6,-675,96,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:53.220,78,20.20,41.7,2556,-103,-9,-771,-44,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:53.720,77,20.40,37.7,2480,-176,5,-785,-113,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:54.270,78,20.60,34.4,2559,-29,4,-738,-382,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:54.770,80,20.10,49.2,2551,-86,16,-871,-392,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:55.320,72,19.70,58.2,2481,-163,58,-675,-174,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:55.820,79,20.50,34.2,2538,-146,3,-749,-188,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:56.320,81,20.80,27.9,2505,-25,20,-771,-156,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:56.870,74,20.80,26.7,2488,-34,38,-827,-363,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:57.370,75,20.50,36.6,2473,-154,48,-746,96,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:57.870,85,20.70,31.0,2457,4,8,-248,841,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:58.420,87,20.50,34.5,2521,-54,-1,-597,491,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:58.970,85,20.30,33.7,2522,10,4,-730,177,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:59.470,85,20.70,22.7,2547,77,20,-573,417,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:31:59.970,82,20.50,40.2,2508,-23,5,101,1024,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:00.470,78,20.50,29.0,2506,6,-9,720,550,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:00.980,78,20.20,31.0,2447,-2,14,661,328,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:01.500,80,20.60,28.8,2540,5,1,408,-1024,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:02.010,83,20.30,28.2,2519,8,1,493,-912,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:02.510,79,20.80,19.0,2561,3,-48,-619,-1024,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:03.010,74,19.90,38.6,2432,13,12,-406,913,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:03.560,79,20.50,27.7,2498,-64,-193,-458,-1024,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:04.090,75,20.40,29.5,2496,-911,870,463,540,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:04.600,76,20.60,23.9,2396,-177,-156,974,-38,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:05.100,78,20.80,20.2,2728,29,-226,257,-200,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:05.600,72,21.10,11.3,2683,4,497,-463,-9,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:06.100,76,20.50,30.3,2367,-32,567,-782,-32,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:06.600,69,20.40,32.7,2587,-62,-167,238,117,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:07.100,80,21.00,14.6,2701,-16,-365,424,131,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:07.650,74,20.20,39.9,2530,-256,-289,163,-732,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:08.150,72,21.00,17.1,2545,-985,8,-439,734,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:08.650,75,21.00,15.2,2630,-383,259,-57,-259,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:09.150,76,21.10,13.7,2621,2,314,557,167,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:09.700,73,20.60,26.1,2472,-286,-45,744,277,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:10.200,80,20.80,17.7,2594,-85,-357,-182,118,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:10.700,80,21.10,14.5,2542,-725,-700,-768,-113,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:11.200,79,20.90,22.5,2518,-650,208,-95,104,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:11.700,77,21.10,14.3,2587,-196,-580,739,720,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:12.200,77,20.40,38.0,2501,-915,270,248,-867,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:12.700,83,20.70,27.5,2517,-273,-34,667,-1,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:13.200,78,21.00,17.2,2628,3,-410,-210,-98,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:13.710,80,21.20,13.8,2623,-81,-254,-580,110,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:14.230,73,21.00,18.3,2511,-417,-305,-672,-407,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:14.740,80,20.70,28.3,2496,-579,116,-377,172,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:15.240,75,21.10,15.0,2603,-355,-298,-97,-2,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:15.740,79,21.20,13.3,2626,-442,-17,146,-309,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:16.240,72,21.20,12.7,2611,-292,416,131,-3,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:16.740,88,21.20,15.0,2473,-270,183,668,507,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:17.240,78,20.70,25.8,2368,-245,-322,234,178,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:17.790,83,21.10,15.5,2497,-152,-55,-349,-277,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:18.290,79,21.00,18.9,2429,-203,-54,-285,-363,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:18.790,76,21.20,14.9,2483,-268,-346,-593,-313,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:19.290,83,21.10,17.0,2556,-253,-243,-520,-280,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:19.790,79,21.10,17.0,2490,-270,-117,-196,-623,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:20.290,78,21.10,15.0,2569,-201,-108,-345,-176,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:20.790,78,21.00,18.8,2451,-202,-79,-372,-274,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:21.290,77,21.10,15.9,2466,-202,1,-353,-551,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:21.790,85,21.10,15.7,2524,-177,-25,-355,-324,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:22.290,84,21.20,16.3,2552,-164,-178,-81,-221,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:22.790,82,21.20,13.1,2501,-183,-21,14,-338,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:23.290,80,21.20,14.7,2548,-157,4,0,-450,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:23.820,82,21.20,16.1,2512,-129,-201,-318,-165,1024,-205,258,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:24.320,76,21.00,30.8,2413,-201,-44,-112,-325,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:24.850,84,21.10,16.4,2516,-239,-117,-246,-243,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:25.350,81,21.10,13.7,2555,-248,-130,-555,-280,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:25.880,82,21.10,14.4,2549,-266,-78,-239,-278,1024,-205,257,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:26.380,82,21.20,13.9,2541,-134,-91,-211,-342,1024,-205,258,-1008,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2019-12-07,18:32:26.900,82,21.10,15.4,2396,-250,-175,-460,-248,1024,-205,257,-1006,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
