Date,Time,A2(V),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-07-14,21:33:45.540,0.0,0,0.0,2,3,-1024,-2,-808,1023,1015,0,0,-3,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-14,21:33:45.640,0.0,0,0.0,2,3,-1024,-2,-808,1023,1015,0,0,-3,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-14,21:33:45.740,0.0,0,0.0,2,3,-1024,-2,-808,1023,1015,0,0,-3,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-14,21:33:45.840,0.0,0,0.0,2,3,-1024,-2,-808,1023,1015,0,0,-3,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-14,21:33:45.940,0.0,0,0.0,2,3,-1024,-2,-808,1023,1015,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-14,21:33:46.040,0.0,0,0.0,2,3,-1024,-2,-807,1023,1015,0,0,-3,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-14,21:33:46.140,0.0,0,0.0,2,3,-1024,-2,-807,1023,1015,0,0,-3,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-14,21:33:46.240,0.0,0,0.0,2,3,-1024,-2,-808,1023,1015,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-14,21:33:46.340,0.0,0,0.0,2,3,-1024,-2,-808,1023,1015,0,0,-3,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-14,21:33:46.440,0.0,0,0.0,2,3,-1024,-2,-808,1023,1015,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-14,21:33:46.540,0.0,0,0.0,2,3,-1024,-2,-808,1023,1015,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-14,21:33:46.640,0.0,0,0.0,2,3,-1024,-2,-808,1023,1015,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-14,21:33:46.740,0.0,0,0.0,2,3,-1024,-2,-808,1023,1015,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-14,21:33:46.840,0.0,0,0.0,2,3,-1024,-2,-808,1023,1015,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-14,21:33:46.940,0.0,0,0.0,2,3,-1024,-2,-808,1023,1015,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-14,21:33:47.040,0.0,0,0.0,2,3,-1024,-2,-808,1023,1015,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-14,21:33:47.140,0.0,0,0.0,2,3,-1024,-2,-807,1023,1015,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-14,21:33:47.290,0.0,0,0.0,2,3,-1024,-2,-808,1023,1015,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-14,21:33:47.390,0.0,0,0.0,2,3,-1024,-2,-808,1023,1015,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-14,21:33:47.490,0.0,0,0.0,2,3,-1024,-2,-808,1023,1015,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
