Date,Time,RSSI(dB),RxBt(V),A2(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
1970-01-01,00:10:51.290,78,7.9,0.0,214,8,9,-3,22,1024,614,707,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:10:51.790,77,7.9,0.0,207,8,19,-1,10,1024,614,708,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:10:52.290,79,7.9,0.0,198,8,6,13,-6,1024,614,708,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:10:52.790,77,7.9,0.0,192,8,6,13,-7,1024,614,707,-2,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,7.6
1970-01-01,00:10:53.290,78,7.9,0.0,187,8,6,14,-7,1024,614,708,-1,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,7.6
1970-01-01,00:10:53.790,77,7.9,0.0,184,8,6,13,-7,1024,614,708,-1,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,7.6
1970-01-01,00:10:54.290,79,7.9,0.0,190,8,6,13,-7,1024,614,708,-2,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,7.6
1970-01-01,00:10:54.790,80,7.9,0.0,214,8,6,-4,-8,1024,614,708,-2,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,7.6
1970-01-01,00:10:55.290,78,7.9,0.0,263,9,8,-4,-7,1024,614,708,-2,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,7.6
1970-01-01,00:10:55.790,78,7.9,0.0,341,8,8,-2,-7,1024,614,708,-1,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,7.6
1970-01-01,00:10:56.290,77,7.9,0.0,397,8,6,0,-7,1024,614,707,-1,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,7.6
1970-01-01,00:10:56.790,79,7.9,0.0,474,8,2,1,-7,1024,614,708,-1,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,7.6
1970-01-01,00:10:57.290,74,7.9,0.0,591,8,-6,22,39,1024,614,707,-1,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,7.6
1970-01-01,00:10:57.790,78,7.9,0.0,663,-23,-12,45,49,1024,614,708,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:10:58.290,77,7.9,0.0,789,-57,25,124,90,1024,614,708,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:10:58.790,79,7.9,0.0,946,-52,9,168,64,1024,614,708,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:10:59.290,76,7.8,0.0,1095,6,9,239,-6,1024,614,708,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:10:59.790,78,7.8,0.0,1221,8,-23,351,-9,1024,614,708,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:11:00.290,75,7.8,0.0,1337,8,23,446,-41,1024,614,708,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:11:00.790,74,7.8,0.0,1353,8,11,466,-7,1024,614,708,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:11:01.290,77,7.8,0.0,1358,8,9,363,103,1024,614,708,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:11:01.790,76,7.7,0.0,1398,8,39,450,-26,1024,614,708,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:11:02.290,78,7.7,0.0,1393,8,80,539,-8,1024,614,708,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:11:02.790,75,7.8,0.0,1422,8,44,518,2,1024,614,707,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
1970-01-01,00:11:03.290,77,7.8,0.0,1498,6,76,493,-3,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:03.790,73,7.9,0.0,1580,4,36,542,-13,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:04.290,70,7.9,0.0,1640,5,-4,391,-14,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:04.790,69,7.9,0.0,1756,-123,11,581,-71,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:05.290,73,7.8,0.0,1820,-322,0,415,-8,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:11:05.790,79,7.8,0.0,1829,-156,9,460,5,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:11:06.290,85,7.8,0.0,1843,6,114,412,2,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:11:06.790,86,7.8,0.0,1868,8,-45,439,24,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:11:07.290,85,7.8,0.0,1897,8,16,413,-87,1024,614,707,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:11:07.790,83,7.8,0.0,1903,8,87,404,-7,1024,614,708,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:11:08.290,84,7.8,0.0,1947,8,123,397,-32,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:11:08.790,84,7.8,0.0,1990,8,9,390,-2,1024,614,708,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:11:09.290,84,7.8,0.0,2038,8,46,412,-39,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:11:09.790,85,7.8,0.0,2110,-1024,59,452,-44,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:11:10.290,85,7.8,0.0,2090,-1024,9,418,-154,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:11:10.790,68,7.8,0.0,2040,-1024,28,422,-157,1024,614,708,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:11:11.290,79,7.8,0.0,1917,9,-771,857,67,1024,614,708,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:11:11.800,74,7.7,0.0,1799,6,-893,-191,22,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:11:12.300,69,7.7,0.0,1770,-1024,132,-155,-320,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:11:12.800,71,7.7,0.0,1951,-1024,-56,154,-206,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.5
1970-01-01,00:11:13.300,66,7.7,0.0,2055,-84,305,432,-88,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:13.800,70,7.7,0.0,1980,-347,517,678,794,1024,614,707,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:14.300,75,7.7,0.0,1792,-250,-346,355,363,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:14.800,70,7.7,0.0,1998,-620,-485,-524,-112,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:15.300,73,7.7,0.0,1894,-1024,277,275,-8,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:15.800,67,7.7,0.0,1843,-235,57,-667,-422,1024,614,708,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:16.310,75,7.7,0.0,1799,-379,292,576,-685,1024,614,708,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:16.860,75,7.7,0.0,1861,-479,8,655,-12,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:17.400,75,7.7,0.0,1786,-338,-432,207,297,1024,614,708,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:17.900,62,7.7,0.0,1886,-868,-428,-422,-783,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:18.400,74,7.7,0.0,1869,-1006,-84,-68,243,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:18.900,64,7.7,0.0,1945,-251,248,190,-211,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:19.400,64,7.7,0.0,1990,-32,237,274,-27,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:19.910,63,7.6,0.0,2090,-48,373,280,-135,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:20.460,76,7.7,0.0,1885,58,913,437,-157,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:21.000,76,7.7,0.0,1798,9,345,499,-10,1024,614,708,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:21.500,76,7.7,0.0,1977,-988,73,-403,641,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:22.000,75,7.7,0.0,1920,-210,490,-50,-797,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:22.500,78,7.7,0.0,1767,-202,469,624,-7,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:23.000,71,7.7,0.0,1851,8,-77,953,43,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:23.510,66,7.7,0.0,1731,5,-451,1024,15,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:24.060,78,7.7,0.0,1822,101,-689,-598,88,1024,614,708,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:24.600,71,7.6,0.0,1844,77,-511,-830,-125,1024,614,707,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:25.100,77,7.6,0.0,1937,8,-134,564,-58,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:25.600,76,7.6,0.0,1955,8,730,767,-9,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:26.100,75,7.6,0.0,1696,8,609,366,-44,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:26.600,66,7.7,0.0,1924,-3,1015,-551,-163,1024,614,707,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:27.110,72,7.7,0.0,1755,-11,425,567,-211,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:27.660,72,7.7,0.0,1801,10,-872,-19,329,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:28.200,71,7.7,0.0,1734,8,17,731,248,1024,614,707,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:28.700,69,7.7,0.0,1961,-630,9,-806,-363,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:29.200,61,7.7,0.0,1815,-1024,-38,-131,590,1024,614,708,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:29.700,71,7.7,0.0,1925,-62,338,104,-76,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:30.200,66,7.7,0.0,1989,-1,178,267,-127,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:30.710,63,7.7,0.0,2115,8,426,326,-223,1024,614,708,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:31.260,62,7.7,0.0,2053,8,8,326,-10,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:31.800,66,7.7,0.0,2135,-38,129,287,-7,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:32.300,75,7.7,0.0,2062,-344,-80,233,603,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:32.800,68,7.7,0.0,1976,-190,-469,-50,85,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:33.300,65,7.7,0.0,1994,-280,-289,-153,-450,1024,614,707,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:33.800,74,7.7,0.0,1856,14,130,609,376,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:34.300,73,7.7,0.0,1842,-146,8,-499,-693,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:34.800,72,7.7,0.0,1770,6,78,770,588,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:35.310,66,7.7,0.0,1843,-32,-63,-531,-405,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:35.860,69,7.7,0.0,1860,50,13,437,883,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:36.400,73,7.7,0.0,1860,-114,2,12,-1024,1024,614,708,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:36.900,66,7.7,0.0,1851,24,-27,473,1024,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:37.400,73,7.7,0.0,1851,-35,-37,-186,-1024,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:37.900,71,7.6,0.0,1851,51,11,-131,876,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:38.400,68,7.6,0.0,1868,8,104,675,-226,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:38.910,75,7.6,0.0,1864,1,11,-446,-82,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:39.460,69,7.7,0.0,1858,6,4,858,132,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:40.000,69,7.7,0.0,1819,-76,9,-512,-709,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:40.500,69,7.7,0.0,1877,38,-3,533,911,1024,614,708,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:41.000,70,7.7,0.0,1921,-78,8,178,-990,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:41.500,72,7.6,0.0,1805,46,8,-9,843,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:42.000,71,7.6,0.0,1881,3,180,750,-501,1024,614,708,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:42.510,70,7.6,0.0,1835,-28,-19,-563,112,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:43.060,71,7.6,0.0,1879,57,8,683,801,1024,614,708,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:43.600,77,7.7,0.0,1911,-243,602,162,-182,1024,614,707,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:44.100,73,7.6,0.0,1977,8,412,140,-8,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:44.600,81,7.6,0.0,2064,8,304,549,-10,1024,614,707,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:45.100,81,7.6,0.0,1856,8,723,183,-25,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:45.600,84,7.7,0.0,1912,-1022,307,-221,588,1024,614,708,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:46.110,74,7.7,0.0,1919,-778,239,336,-820,1024,614,708,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:46.660,73,7.7,0.0,1821,-119,433,893,54,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:47.200,82,7.7,0.0,1901,-188,-219,94,130,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:47.700,71,7.7,0.0,2031,-277,-353,-106,-101,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:48.200,66,7.7,0.0,2016,-366,-594,-249,-220,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:48.700,72,7.7,0.0,1874,-960,64,-106,474,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:49.200,74,7.7,0.0,1982,-706,278,309,-372,1024,614,708,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:49.710,67,7.7,0.0,1815,-322,352,723,665,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:50.260,77,7.7,0.0,1897,-162,-446,-20,-8,1024,614,707,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:50.810,66,7.7,0.0,1976,1,-36,-142,-12,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:51.350,69,7.7,0.0,2038,-178,-383,-314,-183,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:51.850,76,7.7,0.0,1982,-170,-280,-354,-10,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:52.350,76,7.7,0.0,1897,-102,-225,-248,-209,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:52.850,70,7.7,0.0,1911,-115,-380,-207,-60,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:53.350,71,7.7,0.0,1921,-106,-320,-195,-111,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:53.860,64,7.7,0.0,1935,-112,-357,-229,-8,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:54.410,65,7.7,0.0,1907,-382,-515,-356,207,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:54.950,73,7.6,0.0,1868,-794,6,38,239,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:55.450,75,7.6,0.0,1969,-252,-473,18,182,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:55.950,68,7.6,0.0,1906,-902,618,567,890,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:56.450,65,7.6,0.0,1848,-913,8,-408,-894,1024,614,707,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:56.950,68,7.7,0.0,1894,-954,10,123,-10,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:57.460,68,7.7,0.0,2024,-142,443,337,-308,1024,614,708,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:58.010,77,7.7,0.0,2009,-105,383,567,186,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:58.550,80,7.7,0.0,1839,-241,-173,347,110,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:59.050,71,7.7,0.0,1998,-172,-377,-134,123,1024,614,707,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:11:59.550,66,7.7,0.0,1991,-429,-377,-315,-596,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:00.050,71,7.6,0.0,1828,16,5,-45,864,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:00.550,69,7.6,0.0,1812,8,141,783,284,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:01.060,70,7.6,0.0,1854,-333,132,-483,-642,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:01.610,68,7.6,0.0,1858,-42,425,603,-250,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:02.150,68,7.7,0.0,1945,-768,836,722,764,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:02.650,65,7.7,0.0,1859,-257,-124,115,22,1024,614,707,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:03.150,69,7.7,0.0,2024,4,-377,-76,21,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:03.650,61,7.7,0.0,2063,8,-56,-76,-58,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:04.150,63,7.7,0.0,2095,8,-412,-67,-123,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:04.660,66,7.7,0.0,1975,69,-383,-21,-48,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:05.210,75,7.7,0.0,1949,33,-645,374,-102,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:05.750,75,7.7,0.0,1876,6,-1024,687,-9,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:06.250,71,7.7,0.0,1854,10,-316,24,43,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:06.750,69,7.7,0.0,1988,-447,-511,-458,-9,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:07.250,72,7.7,0.0,1857,-1024,154,-261,845,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:07.750,64,7.7,0.0,1923,-608,349,245,-409,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:08.260,71,7.7,0.0,1712,-151,-4,465,747,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:08.810,76,7.7,0.0,1953,-226,-768,-417,-4,1024,614,708,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:09.360,66,7.7,0.0,1809,-139,787,628,25,1024,614,708,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:09.900,66,7.7,0.0,1929,-351,-570,-360,-315,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:10.400,66,7.6,0.0,1890,-175,440,588,638,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:10.900,62,7.6,0.0,1946,-222,-615,-309,-342,1024,614,708,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:11.400,64,7.6,0.0,1881,-151,861,784,-1,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:11.910,71,7.6,0.0,1799,-188,-478,-17,380,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:12.420,70,7.6,0.0,1919,-1024,438,-255,-685,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:12.920,77,7.6,0.0,1892,-1009,-99,220,-449,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:13.420,69,7.6,0.0,1978,-58,13,491,-284,1024,614,708,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
1970-01-01,00:12:13.920,64,7.6,0.0,1987,4,-339,899,124,1024,614,708,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.6
