Date,Time,RSSI(dB),RxBt(V),A2(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-05,14:54:01.420,88,7.9,0.0,2207,0,9,396,99,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:01.920,89,7.9,0.0,2251,42,95,390,0,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:02.420,85,8.0,0.0,2308,1,-55,424,2,810,-205,-22,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:02.920,78,8.0,0.0,2371,1,-26,351,-1,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:03.420,81,8.0,0.0,2409,1,2,403,-1,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:03.920,85,8.0,0.0,2413,0,21,407,1,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:04.420,83,8.0,0.0,2421,9,2,1024,0,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:04.920,81,8.0,0.0,1817,2,43,1024,25,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:05.420,72,8.0,0.0,1946,1,3,709,-133,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:05.920,65,8.0,0.0,2252,1,301,653,-12,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:06.420,72,8.0,0.0,2265,-2,6,60,-1,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:06.920,73,7.9,0.0,2442,-1,-6,164,-2,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:07.420,71,7.9,0.0,2509,0,-4,161,-1,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:07.920,73,7.9,0.0,2476,0,-53,39,-1,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:08.420,77,7.9,0.0,2346,0,-290,-277,-3,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:08.920,76,7.9,0.0,2604,-8,-191,1024,-14,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:09.420,82,7.9,0.0,2090,0,17,800,-1,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:09.920,75,7.9,0.0,1981,-4,-780,-234,46,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:10.420,73,7.9,0.0,2066,-19,-37,-1016,-2,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:10.920,73,7.9,0.0,1877,0,-1,-1024,-1,811,-205,-22,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:11.420,72,7.9,0.0,1931,-1024,196,84,267,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:11.920,80,8.0,0.0,2351,-666,184,223,-246,811,-205,-22,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:12.420,74,8.0,0.0,2429,-3,312,228,47,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:12.920,75,7.9,0.0,2468,-43,218,388,15,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:13.420,70,7.9,0.0,2447,-124,353,522,121,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:13.920,74,7.9,0.0,2069,-624,-42,733,145,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:14.420,75,7.9,0.0,2082,-596,103,678,-193,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:14.920,65,7.9,0.0,2479,-278,281,111,-54,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:15.420,73,7.9,0.0,2472,0,29,-78,-1,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:15.920,68,7.9,0.0,2358,-65,324,-179,-16,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:16.420,80,7.9,0.0,2217,-5,712,-256,-183,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:16.920,85,7.9,0.0,2211,-951,181,191,-251,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:17.420,80,7.9,0.0,2269,-27,338,-571,7,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:17.920,76,7.9,0.0,2067,60,328,-416,-4,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:18.420,74,7.9,0.0,2313,0,12,366,-106,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:18.920,72,7.9,0.0,2441,-55,-293,568,185,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:19.420,81,7.9,0.0,2056,-1,-308,894,-19,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:19.920,80,7.9,0.0,2277,0,-488,-119,55,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:20.420,83,7.9,0.0,2229,-894,122,5,-564,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:20.920,86,7.9,0.0,2374,-411,331,62,33,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:21.420,78,7.9,0.0,2453,26,2,370,649,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:21.920,70,7.9,0.0,2150,-68,177,490,1024,811,-205,-22,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:22.420,74,7.9,0.0,2154,-102,-85,-172,-2,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:22.920,76,7.9,0.0,2333,56,-78,-592,-620,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:23.420,71,7.9,0.0,2243,-121,6,816,303,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:23.920,68,7.9,0.0,2126,-62,34,-543,-378,810,-205,-22,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:24.420,69,7.9,0.0,2075,-2,8,403,953,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:24.920,71,7.9,0.0,2145,12,2,778,361,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:25.420,71,7.9,0.0,2118,117,141,667,253,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:25.920,69,7.9,0.0,2176,-875,-178,-230,-256,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:26.420,81,7.9,0.0,2313,-812,-112,96,753,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:26.920,83,7.9,0.0,2398,-678,281,135,-7,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:27.420,74,7.9,0.0,2427,-489,244,270,13,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:27.920,80,7.9,0.0,2494,-474,1,303,248,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:28.420,88,7.9,0.0,2431,-1024,627,532,232,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:28.920,75,7.9,0.0,2402,-998,4,164,-686,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:29.420,77,7.9,0.0,2328,-1024,-341,-97,304,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:29.920,82,7.9,0.0,2309,-1024,208,280,364,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:30.420,82,7.9,0.0,2369,-1024,188,451,-810,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:30.920,78,7.9,0.0,2256,-1024,-6,538,-296,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:31.420,72,7.9,0.0,2214,-1024,-214,171,518,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:31.920,71,7.9,0.0,2302,-1024,167,-97,28,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:32.420,79,7.9,0.0,2334,-1024,357,53,-634,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:32.920,86,7.9,0.0,2270,-1024,-62,172,-9,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:33.420,84,7.9,0.0,2321,-1024,66,347,82,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:33.920,79,7.9,0.0,2348,-1024,373,515,-1,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:34.420,67,7.9,0.0,2303,-1024,-328,385,-42,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:34.920,72,7.9,0.0,2315,-1024,-44,-57,383,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:35.420,71,7.9,0.0,2265,-1024,451,115,0,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:35.920,80,7.9,0.0,2307,-1024,46,36,-603,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:36.420,85,7.9,0.0,2284,-1024,-288,345,3,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:36.920,84,7.9,0.0,2328,-1024,215,399,133,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:37.420,72,7.9,0.0,2318,-1024,522,388,-468,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:37.920,71,7.9,0.0,2264,-1024,-243,38,-282,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:38.420,84,7.9,0.0,2224,-1024,-4,-100,500,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:38.920,81,7.9,0.0,2195,-253,852,-206,0,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:39.420,80,7.9,0.0,2076,0,100,169,-7,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:39.920,77,7.9,0.0,2338,9,126,410,-91,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:40.420,77,7.9,0.0,2364,1,217,417,-32,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:40.920,71,7.9,0.0,2374,-116,301,546,286,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:41.420,72,7.9,0.0,2065,-353,3,550,43,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:41.920,71,7.9,0.0,2287,-205,-268,354,38,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:42.430,67,7.9,0.0,2502,-14,-153,-36,-140,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:42.930,62,7.9,0.0,2444,-173,-1,-10,-251,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:43.430,75,7.9,0.0,2421,-149,-26,-18,-146,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:43.930,67,7.9,0.0,2413,-144,-86,-58,-187,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:44.430,80,7.9,0.0,2376,-142,-68,-50,-236,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:44.930,89,7.9,0.0,2355,-181,-105,-58,-251,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:45.430,85,7.9,0.0,2324,-218,-130,-97,-274,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:45.930,80,7.9,0.0,2280,-209,-160,-106,-261,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:46.430,70,7.9,0.0,2296,-161,0,-12,-289,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:46.930,66,7.9,0.0,2313,-104,6,53,-215,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:47.430,68,7.9,0.0,2361,-135,-87,-35,-117,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:47.930,68,7.9,0.0,2362,-108,-2,-74,-152,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:48.430,67,7.9,0.0,2353,-142,-30,-92,-190,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:48.930,69,7.9,0.0,2348,-137,-46,-74,-233,811,-205,-22,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:49.430,78,7.9,0.0,2327,-201,-53,-20,-274,810,-205,-22,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:49.930,85,7.9,0.0,2323,-169,363,-72,-291,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:50.430,87,7.9,0.0,2296,-142,268,452,120,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:50.930,81,7.9,0.0,2373,-138,-68,337,237,811,-205,-22,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:51.430,79,7.9,0.0,2406,-123,16,300,109,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:51.930,75,7.9,0.0,2436,-142,-25,371,-13,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:52.430,72,7.9,0.0,2453,-132,26,432,151,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:52.930,73,7.9,0.0,2459,-138,76,505,123,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:53.430,77,7.9,0.0,2369,-130,-423,459,388,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:53.930,74,7.9,0.0,2156,-63,-554,468,54,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:54.430,77,7.9,0.0,2302,-111,168,63,-3,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:54.930,72,7.9,0.0,2392,-54,4,136,-9,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:55.430,63,7.9,0.0,2499,-134,29,-103,-150,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:55.930,62,7.9,0.0,2437,-84,100,2,-114,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:56.430,73,7.9,0.0,2442,-123,-25,-63,-208,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:56.930,71,7.9,0.0,2400,-179,-110,-75,-412,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:57.430,82,7.9,0.0,2297,-145,186,-514,-341,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:57.930,89,7.9,0.0,2101,-152,233,-367,-278,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:58.440,82,7.9,0.0,2117,-122,59,317,216,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:58.940,82,7.9,0.0,2271,-125,-126,259,219,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:59.440,79,7.9,0.0,2478,-75,-3,384,15,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:54:59.940,73,7.9,0.0,2421,-166,220,481,183,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:00.440,75,7.9,0.0,2376,-166,2,353,164,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:00.940,78,7.9,0.0,2393,-198,163,433,91,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:01.440,77,7.9,0.0,2335,-161,-358,392,427,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:01.940,80,7.9,0.0,2213,-164,-365,542,141,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:02.440,78,7.9,0.0,2352,-171,40,-180,-302,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:02.940,70,7.9,0.0,2318,-106,141,-13,-152,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:03.440,72,7.9,0.0,2377,-94,-168,-117,-169,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:03.940,72,7.9,0.0,2359,-95,13,-18,-255,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:04.440,62,7.9,0.0,2358,-121,-47,-83,-226,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:04.940,70,7.9,0.0,2326,-170,-71,-70,-284,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:05.440,74,7.9,0.0,2287,-309,-36,-228,-473,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:05.940,85,7.9,0.0,2147,-398,345,-136,100,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:06.440,83,7.9,0.0,2227,-226,-313,390,48,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:06.940,82,7.9,0.0,2252,-218,-314,403,3,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:07.440,81,7.9,0.0,2322,-273,-553,485,-141,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:07.940,79,7.9,0.0,2294,-123,340,279,-364,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:08.440,84,7.9,0.0,2388,-217,205,-312,375,811,-205,-22,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:08.940,88,7.9,0.0,2241,-155,-437,367,155,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:09.440,89,7.9,0.0,2100,-185,-272,460,-639,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:09.940,80,7.9,0.0,2261,-206,494,-151,-371,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:10.440,87,7.9,0.0,2286,-370,3,-6,636,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:10.940,91,7.9,0.0,2308,-216,-673,697,-18,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:11.440,83,7.9,0.0,2192,-186,260,200,-643,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:11.940,86,7.9,0.0,2312,-430,352,-195,683,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:12.440,84,7.9,0.0,2299,-137,-634,576,31,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:12.940,84,7.9,0.0,2193,-244,217,212,-688,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:13.440,77,7.9,0.0,2282,-519,420,-316,355,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:13.940,84,7.9,0.0,2341,-782,3,361,-601,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:14.440,77,7.9,0.0,2190,-283,374,500,649,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:14.940,69,7.9,0.0,2289,-232,-707,-122,-125,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:15.440,78,7.9,0.0,2299,-126,444,84,-567,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:15.940,78,7.9,0.0,2257,-315,263,546,757,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:16.440,74,7.9,0.0,2297,-654,-276,-138,-43,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:16.940,76,7.9,0.0,2465,-954,-2,64,-8,811,-205,-22,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:17.440,82,7.9,0.0,2520,-858,21,147,-337,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:17.940,85,7.9,0.0,2266,-110,415,-252,-3,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:18.440,73,7.9,0.0,2170,0,-157,599,-18,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:18.940,70,7.9,0.0,2209,-15,-510,693,7,810,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:19.440,84,7.9,0.0,2030,-43,-396,185,33,811,-205,-21,0,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:19.940,87,7.9,0.0,2464,-92,126,72,67,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:20.440,92,7.9,0.0,2309,-1020,224,-185,294,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:20.940,88,7.9,0.0,2258,-911,-5,70,-191,810,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
2019-12-05,14:55:21.440,85,7.9,0.0,2383,-389,-181,145,189,811,-205,-21,-1,-921,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.2
