Date,Time,RSSI(dB),RxBt(V),mAh(mAh),Amps(A),RPM(rpm),Cap(@C),FET(@C),Volt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-04-07,12:44:23.300,78,7.9,1907,50.4,2305,89,68,21.78,-41,-61,-366,-4,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:23.400,78,7.9,1907,58.3,2309,89,68,21.83,-47,-92,-366,1,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:23.510,78,7.9,1910,39.3,2329,89,68,21.90,-76,-154,-425,6,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:23.620,78,7.9,1912,39.3,2329,89,68,21.90,-89,-173,-465,37,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:23.720,73,7.9,1912,42.2,2329,89,68,21.91,-103,-171,-499,38,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:23.830,73,7.9,1915,42.2,2301,89,68,21.80,-105,-173,-531,39,1024,204,3,0,0,-977,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:23.940,73,7.9,1915,63.2,2288,89,68,21.80,-103,-203,-549,10,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:24.040,73,7.9,1919,66.2,2272,88,68,21.66,-102,-236,-595,9,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:24.150,83,8.0,1922,66.2,2272,88,68,21.66,-106,-326,-630,5,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:24.250,83,8.0,1922,84.6,2255,88,68,21.57,-183,-631,-634,-38,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:24.360,83,8.0,1928,97.7,2228,88,68,21.37,-245,-898,-520,1,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:24.470,83,8.0,1933,97.7,2228,88,68,21.37,-365,-1024,354,14,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:24.580,83,8.0,1933,124.3,2227,88,68,21.02,-193,-928,427,11,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:24.690,74,7.9,1939,86.6,2227,88,68,21.26,-155,-749,370,7,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:24.790,74,7.9,1944,86.6,2286,88,68,21.26,-197,-636,350,7,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:24.900,74,7.9,1944,42.2,2347,88,68,21.62,-201,-551,325,7,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:25.000,74,7.9,1946,42.2,2347,88,69,21.85,-201,-541,295,10,1024,204,3,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:25.110,82,7.9,1946,42.5,2339,88,69,21.85,-217,-653,216,139,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:25.220,82,7.9,1949,44.3,2323,88,69,21.80,-248,-767,49,274,1024,204,4,0,0,-976,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:25.320,82,7.9,1952,44.3,2323,88,68,21.80,-275,-881,-206,344,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:25.440,82,7.9,1952,49.8,2309,88,68,21.79,-454,-388,-928,5,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:25.550,82,7.9,1955,68.2,2251,88,68,21.59,-797,-5,-1024,-467,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:25.670,82,7.9,1959,68.2,2251,88,68,21.59,-865,135,-1005,-384,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:25.780,82,7.9,1959,119.6,2210,88,68,21.01,-867,57,-928,7,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:25.890,82,7.9,1967,111.7,2269,88,68,21.00,-912,-53,-807,454,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:26.000,80,7.9,1972,111.7,2269,88,68,21.00,-984,-120,-703,358,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:26.110,80,7.9,1972,69.4,2365,88,68,21.59,-912,-3,-544,4,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:26.220,80,7.9,1975,29.4,2419,88,68,21.92,-732,-4,-299,-213,1024,204,4,0,0,-977,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:26.330,80,7.9,1977,29.4,2419,88,68,21.92,-404,-4,565,-266,1024,204,3,0,0,-977,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:26.430,82,7.9,1977,19.1,2475,88,69,22.10,-347,-4,661,-265,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:26.540,82,7.9,1978,19.1,2475,88,69,21.99,-285,-4,658,-81,1024,204,4,0,0,-976,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:26.650,82,7.9,1978,37.8,2334,88,68,21.99,-184,-87,658,1,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:26.760,82,7.9,1980,63.5,2293,88,68,21.75,-203,-388,760,76,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:26.860,70,7.9,1983,63.5,2293,88,69,21.75,-190,-595,825,86,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:26.970,70,7.9,1983,89.8,2234,88,69,21.47,-162,-544,912,76,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:27.080,70,7.9,1990,125.7,2200,88,69,21.19,-58,-455,929,16,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:27.180,70,7.9,1994,125.7,2200,88,69,21.19,-41,-382,934,11,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:27.290,79,7.9,1994,135.7,2216,88,69,20.80,-18,-296,908,9,1024,204,3,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:27.400,79,7.9,2003,115.8,2262,88,69,20.92,-14,-345,849,7,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:27.510,79,7.9,2011,115.8,2262,88,69,20.92,-32,-325,760,7,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:27.610,79,7.9,2011,77.6,2316,88,69,21.18,-27,-233,573,7,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:27.720,71,8.0,2014,77.6,2316,88,69,21.59,-34,-220,366,7,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:27.830,71,8.0,2016,62.1,2390,88,69,21.59,-57,-192,146,7,1024,204,4,0,0,-976,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:27.930,71,8.0,2016,21.5,2462,88,69,21.96,-130,-4,-105,5,1024,204,4,0,0,-976,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:28.040,71,8.0,2017,21.5,2462,88,69,22.09,-181,89,-314,-62,1024,204,4,0,0,-976,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:28.150,70,8.0,2017,18.9,2482,88,69,22.09,-269,239,-392,-54,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:28.260,70,8.0,2018,20.6,2418,88,69,22.10,-764,461,-411,-41,1024,204,3,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:28.360,70,8.0,2020,20.6,2418,88,69,22.10,-1024,762,-160,232,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:28.470,70,8.0,2020,37.5,2358,88,69,22.03,-1024,79,-111,582,1024,204,3,0,0,-978,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:28.580,77,8.0,2022,52.1,2358,88,69,21.94,-1024,-99,-37,25,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:28.680,77,8.0,2024,52.1,2332,88,69,21.94,-1024,-5,-32,-42,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:28.790,77,8.0,2024,27.9,2349,88,69,21.97,-991,-5,-25,-239,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:28.890,77,8.0,2026,27.9,2349,88,69,22.06,-922,308,45,-328,1024,204,4,0,0,-976,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:29.000,84,8.0,2026,31.1,2335,88,69,22.06,-708,786,397,32,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:29.110,84,8.0,2028,39.0,2305,88,69,21.98,-593,913,403,616,1024,204,4,0,0,-977,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:29.210,84,8.0,2030,39.0,2305,87,69,21.98,-479,425,401,1024,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:29.320,84,8.0,2030,79.6,2221,87,69,21.55,-362,-1,278,1024,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:29.430,76,8.0,2035,79.6,2221,87,69,21.15,-238,-129,152,805,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:29.530,76,8.0,2042,110.8,2205,87,69,21.15,-128,-132,68,177,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:29.640,76,8.0,2042,94.2,2260,87,69,21.16,-7,-5,65,4,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:29.750,76,8.0,2046,94.2,2260,87,69,21.71,-7,-5,64,-53,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:29.860,76,8.0,2046,55.4,2331,87,69,21.71,-5,-82,64,-16,1024,204,3,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:29.960,66,8.0,2048,24.1,2362,87,69,21.90,-5,-413,64,2,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:30.070,66,8.0,2050,24.1,2362,87,69,21.90,-23,-476,20,4,1024,204,4,0,0,-976,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:30.180,66,8.0,2050,28.5,2361,87,69,21.97,-37,-320,-8,3,1024,204,4,0,0,-976,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:30.280,66,8.0,2052,34.3,2340,87,69,22.01,-21,-227,-26,-35,1024,204,4,0,0,-977,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:30.390,83,8.0,2054,34.3,2340,87,69,22.01,-8,-342,-46,2,1024,204,4,0,0,-976,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:30.490,83,8.0,2054,38.1,2344,86,69,22.04,-7,-314,-53,4,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:30.600,83,8.0,2055,39.3,2344,86,69,22.04,-7,-275,-70,5,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:30.710,83,8.0,2057,39.3,2327,87,69,22.04,-8,-274,-102,51,1024,204,3,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:30.820,82,8.0,2057,27.9,2336,86,69,22.06,-8,-250,-118,91,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:30.920,82,8.0,2059,27.9,2336,86,69,22.07,-25,-87,-122,20,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:31.030,82,8.0,2059,41.3,2320,86,69,22.07,-115,-234,-123,21,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:31.140,82,8.0,2060,20.6,2328,86,69,22.09,-257,-386,-163,23,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:31.240,83,8.0,2062,20.6,2328,86,69,22.09,-443,-478,-299,22,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:31.350,83,8.0,2062,27.6,2318,86,69,22.18,-865,-326,-463,-187,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:31.460,83,8.0,2064,42.8,2293,86,69,22.06,-1024,92,-406,-717,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:31.560,83,8.0,2066,42.8,2293,86,69,22.06,-1024,501,-403,-301,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:31.670,79,8.0,2066,60.0,2263,86,69,21.76,-1024,260,-402,109,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:31.780,79,8.0,2070,60.0,2263,85,69,21.70,-1024,-4,-402,361,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:31.880,79,8.0,2070,67.3,2271,85,69,21.70,-1024,-238,-387,481,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:31.990,79,8.0,2073,45.1,2289,85,69,21.88,-1024,-361,-337,118,1024,204,4,0,0,-976,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:32.100,86,8.0,2076,45.1,2289,85,69,21.85,-1024,-4,-287,-361,1024,204,4,0,0,-976,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:32.200,86,8.0,2076,45.7,2298,85,69,21.85,-1024,137,-205,-526,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:32.310,86,8.0,2079,37.3,2298,85,69,21.96,-1024,319,-90,-181,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:32.420,86,8.0,2081,37.3,2311,85,69,21.96,-1024,89,10,90,1024,204,4,0,0,-977,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:32.520,78,8.0,2081,29.7,2316,85,69,22.03,-1024,-3,94,309,1024,204,4,0,0,-976,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:32.630,78,8.0,2082,29.7,2316,85,69,22.10,-978,-11,206,-93,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:32.730,78,8.0,2082,23.2,2321,85,69,22.10,-945,14,258,-307,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:32.840,78,8.0,2085,26.2,2312,85,69,22.11,-840,147,287,-216,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:32.950,85,8.0,2086,26.2,2312,85,69,22.11,-774,301,287,-52,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:33.060,85,8.0,2086,41.0,2300,84,69,22.04,-777,228,239,6,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:33.160,85,8.0,2088,46.6,2296,84,69,21.99,-901,223,233,60,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:33.270,85,8.0,2091,46.6,2296,84,69,21.99,-904,55,236,141,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:33.380,85,8.0,2091,41.0,2300,84,69,22.04,-919,-77,257,428,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:33.480,78,8.0,2093,28.8,2296,84,69,22.06,-964,-242,465,265,1024,204,3,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:33.590,78,8.0,2095,28.8,2296,84,69,22.06,-995,-68,576,-198,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:33.700,78,8.0,2095,48.3,2275,84,69,21.96,-999,117,581,-568,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:33.800,78,8.0,2098,48.3,2275,84,69,21.81,-1024,616,494,-319,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:33.910,79,8.0,2098,58.9,2256,84,69,21.81,-1024,604,275,298,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:34.020,79,8.0,2102,66.7,2248,84,69,21.67,-1024,180,152,670,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:34.120,79,8.0,2105,66.7,2248,84,70,21.67,-1024,-181,62,726,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:34.230,79,8.0,2105,68.5,2281,84,69,21.71,-1024,-310,17,38,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:34.340,73,8.0,2108,43.1,2313,84,69,21.87,-1024,-5,-20,-357,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:34.440,73,8.0,2111,43.1,2313,83,69,21.87,-1024,221,-67,-389,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:34.550,73,8.0,2111,37.0,2322,84,69,22.01,-1024,488,-108,-101,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:34.660,73,8.0,2113,37.0,2322,84,69,22.11,-1024,289,-205,192,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:34.780,82,8.0,2115,23.8,2319,83,69,22.11,-1024,-142,-337,417,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:34.880,82,8.0,2115,47.5,2314,83,69,22.03,-1024,-293,-446,36,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:35.000,82,8.0,2117,48.9,2314,83,69,21.96,-1024,-7,-466,-541,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:35.100,82,8.0,2120,48.9,2283,83,69,21.96,-1024,510,-496,-602,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:35.230,72,8.0,2120,51.0,2277,83,69,21.86,-1024,622,-340,13,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:35.340,72,8.0,2123,63.0,2277,83,69,21.68,-1024,64,-257,452,1024,204,3,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:35.440,72,8.0,2123,63.0,2266,83,69,21.68,-1024,-164,-200,480,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:35.560,72,8.0,2127,37.8,2312,83,69,21.81,-1024,-5,-133,3,1024,204,3,0,0,-977,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:35.660,75,8.0,2129,37.8,2312,83,70,22.02,-1024,-5,-116,-256,1024,204,4,0,0,-977,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:35.770,75,8.0,2129,41.6,2337,83,69,22.02,-1024,10,-52,-342,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:35.870,75,8.0,2131,29.1,2329,83,69,22.14,-1019,116,-35,-144,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:35.980,75,8.0,2133,29.1,2329,83,69,22.17,-1021,5,-14,93,1024,204,4,0,0,-977,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:36.090,77,8.0,2133,23.5,2325,83,69,22.17,-1024,-17,14,279,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:36.190,77,8.0,2134,22.1,2325,83,69,22.15,-1024,-5,40,4,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:36.300,77,8.0,2135,22.1,2322,83,70,22.15,-1024,-4,44,-123,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:36.410,77,8.0,2135,27.6,2320,82,70,22.15,-1012,-3,61,-278,1024,204,4,0,0,-978,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:36.520,73,8.0,2137,27.6,2320,82,70,22.15,-386,57,65,-321,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:36.620,73,8.0,2137,31.4,2316,82,70,22.17,-38,61,71,-319,1024,204,4,0,0,-978,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:36.730,73,8.0,2139,51.9,2269,82,70,21.89,-70,36,88,-273,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:36.830,73,8.0,2142,51.9,2269,82,70,22.00,-166,88,106,-269,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:36.940,75,8.0,2142,41.9,2303,82,70,22.00,-52,149,107,-48,1024,204,4,0,0,-976,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:37.050,75,8.0,2144,33.2,2302,82,70,22.10,-51,180,152,1,1024,204,4,0,0,-976,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:37.160,75,8.0,2146,33.2,2302,82,70,22.10,-14,179,180,4,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:37.260,75,8.0,2146,25.6,2313,82,70,22.11,-11,160,227,137,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:37.370,75,8.0,2147,25.6,2313,82,70,22.11,-8,218,267,77,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:37.480,75,8.0,2149,35.5,2315,82,70,22.11,-28,209,300,-22,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:37.580,75,8.0,2149,40.8,2292,82,70,22.10,-313,51,317,-205,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:37.690,75,8.0,2152,40.8,2292,82,70,22.04,-750,35,297,-261,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:37.790,77,8.0,2152,37.5,2315,82,70,22.04,-838,49,252,-110,1024,204,4,0,0,-977,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
2020-04-07,12:44:37.900,77,8.0,2153,27.9,2301,82,70,22.13,-821,0,200,3,1024,204,4,0,0,-976,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.1
