Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-05,19:42:29.650,84,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:30.150,12,13,505,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:30.650,-480,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:31.150,12,13,-1024,-13,755,-205,-1024,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:31.650,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:32.150,11,12,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:32.650,11,13,-1024,-13,755,-205,-1024,1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:33.150,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:33.650,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:34.150,11,13,-1024,-13,755,-205,-1024,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:34.650,11,13,-1024,-13,755,-205,-1024,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:35.150,11,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:35.650,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:36.150,11,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:36.650,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:37.150,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:37.650,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:38.150,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:38.650,11,12,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:39.150,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:39.650,11,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:40.150,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:40.650,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:41.150,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:41.650,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:42.150,11,12,-1024,-13,755,-205,-1024,1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:42.650,11,12,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:43.150,11,12,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:43.650,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:44.150,11,13,-1024,-12,755,-205,-1024,1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:44.650,11,12,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:45.150,11,12,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:45.650,11,12,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:46.150,11,13,-1024,-12,755,-205,-1024,1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:46.650,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:47.150,11,13,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:47.650,11,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:48.150,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:48.650,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:49.150,11,12,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:49.650,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:50.150,11,12,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:50.650,11,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:51.150,11,12,-1024,-12,755,-205,-1024,1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:51.650,11,12,-1024,-13,755,-205,-1024,1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:52.150,11,12,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:52.650,11,12,-1024,-12,755,-205,-1024,1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:53.150,11,12,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:53.650,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:54.150,11,13,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:54.650,11,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:55.150,10,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:55.650,11,13,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:56.150,11,13,-1024,-12,755,-205,-1024,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:56.650,11,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:57.150,11,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:57.650,10,12,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:58.150,11,12,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:58.650,11,13,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:59.150,10,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:42:59.650,11,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:00.150,11,12,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:00.650,11,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:01.150,10,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:01.650,10,13,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:02.150,11,13,-1024,-12,756,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:02.650,11,12,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:03.150,11,13,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:03.650,11,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:04.150,11,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:04.650,11,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:05.150,10,12,-1024,-13,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:05.650,11,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:06.150,11,13,-1024,-12,755,-205,-1024,1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:06.650,10,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:07.150,11,13,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:07.650,10,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:08.150,10,13,-1024,-12,756,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:08.650,10,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:09.150,10,13,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:09.650,10,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:10.150,11,12,-1024,-12,755,-205,-1024,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:10.650,11,12,791,-12,755,-205,-1024,1010,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:11.150,10,12,-1024,-13,755,-205,-1024,1015,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:11.650,45,12,-1024,-12,755,-205,-1024,1003,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:12.150,45,12,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:12.650,97,12,-1024,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:13.150,64,12,-1024,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:13.650,54,13,-1024,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:14.150,53,12,-1024,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:14.650,50,12,-1024,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:15.150,49,12,-1024,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:15.650,-343,12,-184,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:16.150,-264,12,-1024,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:16.650,10,12,-1024,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:17.150,11,12,-1024,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:17.650,10,12,-1024,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:18.150,10,12,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:18.650,11,12,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:19.150,11,13,-1024,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:19.650,11,12,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:20.150,11,12,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:20.650,10,12,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:21.150,11,12,-1024,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:21.650,10,13,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:22.150,11,12,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:22.650,11,12,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:23.150,10,12,-1024,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:23.650,11,12,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:24.150,10,12,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:24.650,11,12,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:25.150,11,13,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:25.650,10,12,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:26.150,10,13,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:26.650,10,12,-1024,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:27.150,10,12,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:27.650,11,12,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:28.150,11,12,-1024,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:28.650,11,12,-1024,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:29.150,11,12,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:29.650,10,12,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:30.150,10,12,-1024,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:30.650,10,12,-1024,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:31.150,11,12,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:31.650,10,12,-1024,-12,755,-205,-1024,1018,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:32.150,11,12,-1024,-12,755,-205,-1024,1018,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:32.650,11,12,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:33.150,10,12,-1024,-12,755,-205,-1024,1016,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2019-12-05,19:43:33.650,11,12,-1024,-12,755,-205,-1024,1016,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
