Date,Time,RSSI(dB),RxBt(V),RPM(rpm),FET(@C),Amps(A),mAh(mAh),Volt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
1970-01-01,00:13:31.570,74,8.1,2238,55,47.8,859,21.94,-89,-135,-425,-93,1024,204,3,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:32.100,71,8.1,2236,55,51.9,867,21.89,-81,-152,-430,-47,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:32.630,86,8.1,2243,55,51.0,875,21.86,-77,-150,-400,-58,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:33.150,87,8.1,2252,55,52.4,884,21.91,-69,-115,-378,-90,1024,204,3,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:33.680,76,8.1,2257,55,54.2,894,21.99,-64,-157,-424,-118,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:34.210,68,8.1,2217,55,60.0,903,21.74,-31,-213,-623,-4,1024,204,3,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:34.730,63,8.1,2199,55,79.0,916,21.28,-45,-201,-613,-48,1024,204,3,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:35.260,67,8.1,2241,56,70.0,929,21.38,-118,-173,-618,5,1024,204,3,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:35.780,69,8.1,2250,56,65.3,940,21.43,-64,-118,-574,36,1024,204,3,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:36.310,79,8.1,2254,57,63.5,950,21.52,-101,-143,-565,63,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:36.840,72,8.1,2255,57,59.4,960,21.50,-84,-91,-555,52,1024,204,3,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:37.360,75,8.1,2251,57,65.6,970,21.52,-82,-109,-479,-95,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:37.890,72,8.1,2267,57,53.0,983,21.61,-61,-64,-468,-89,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:38.420,71,8.1,2256,57,50.7,991,21.66,-57,-125,-461,-116,1024,204,3,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:38.940,77,8.1,2251,57,71.4,1001,21.50,-64,-170,-466,-6,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:39.470,78,8.1,2252,58,48.9,1009,21.71,-81,-76,-455,-3,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:40.000,81,8.1,2262,57,46.6,1018,21.77,-83,-104,-441,-4,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:40.530,76,8.1,2246,57,48.1,1026,21.69,-78,-153,-433,-53,1024,204,3,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:41.060,71,8.1,2246,57,49.5,1034,21.69,-65,-181,-450,-9,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:41.590,65,8.1,2248,57,53.3,1046,21.60,-58,-176,-419,-36,1024,204,3,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:42.120,56,8.1,2248,57,44.6,1054,21.74,-72,-167,-430,-48,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:42.650,62,8.1,2264,57,45.7,1062,21.69,-96,-143,-433,-2,1024,204,3,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:43.180,73,8.1,2247,57,48.3,1070,21.67,-99,-116,-433,-4,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:43.710,75,8.1,2260,57,44.0,1077,21.84,-96,-157,-427,-29,1024,204,3,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:44.240,70,8.1,2246,57,42.2,1085,21.74,-89,-86,-419,-37,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:44.770,63,8.1,2257,57,44.8,1093,21.80,-92,3,-392,-55,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:45.300,65,8.1,2272,57,35.2,1101,21.98,-83,-75,-370,-6,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:45.840,69,8.0,2232,57,44.0,1107,21.77,-34,-60,-375,7,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:46.370,65,8.0,2246,56,36.4,1114,21.87,-27,-116,-365,6,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:46.900,62,8.0,2252,56,41.9,1121,21.89,-37,-42,-362,-2,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:47.430,60,8.1,2260,56,37.5,1128,21.94,-48,-77,-444,-3,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:47.960,81,8.1,2227,56,48.9,1137,21.69,-49,-127,-485,-4,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:48.490,78,8.1,2230,56,59.2,1147,21.60,-67,-121,-487,-6,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:49.020,84,8.1,2234,56,55.4,1157,21.52,-35,-166,-443,-50,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:49.560,72,8.1,2251,56,50.4,1166,21.55,-59,-201,-402,-296,1024,204,3,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:50.060,66,8.1,2253,56,43.4,1174,21.74,-69,-478,-305,-113,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:50.600,68,8.0,2259,56,46.0,1182,21.74,-25,-500,-227,-135,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:51.130,74,8.0,2278,56,35.2,1188,21.97,-32,-142,-212,48,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:51.660,64,8.0,2268,56,27.0,1195,22.04,-62,-80,-256,-1,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:52.190,72,8.1,2239,56,37.8,1201,21.94,-69,-60,-329,-61,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:52.720,74,8.1,2237,56,40.2,1207,21.83,-90,-121,-417,-37,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:53.260,76,8.1,2205,56,65.6,1215,21.43,-149,-215,-507,-114,1024,204,3,838,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:53.790,69,8.0,2209,56,74.6,1227,21.18,-151,-78,-507,-171,1024,204,4,837,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:54.320,73,8.0,2233,56,70.5,1240,21.21,-185,71,-476,-170,1024,204,3,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:54.850,68,8.0,2275,57,52.4,1254,21.52,-280,292,-312,-210,1024,204,4,838,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:55.380,75,8.1,2287,57,33.2,1260,21.81,-139,492,-184,-102,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:55.920,67,8.1,2260,57,36.7,1266,21.80,3,558,-135,-6,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:56.450,64,8.1,2273,57,25.3,1272,21.96,2,46,-204,4,1024,204,3,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:56.980,63,8.1,2269,56,30.0,1277,22.01,-29,36,-256,-67,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:57.520,61,8.1,2244,56,30.8,1282,21.94,-44,94,-326,-37,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:58.050,64,8.1,2243,56,38.4,1288,21.80,-36,26,-325,-67,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:58.580,74,8.1,2253,56,39.6,1297,21.89,-64,19,-446,-77,1024,204,3,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:59.110,74,8.1,2221,56,58.9,1305,21.60,-64,214,-522,-58,1024,204,3,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:13:59.640,77,8.1,2213,56,65.6,1315,21.42,-96,298,-540,-59,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:00.180,76,8.1,2263,56,53.3,1324,21.55,-262,198,-349,39,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:00.710,66,8.1,2278,56,39.9,1332,21.80,-271,-46,-208,544,1024,204,3,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:01.240,64,8.1,2270,56,40.8,1340,21.84,-228,-492,-169,335,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:01.770,69,8.1,2253,56,51.3,1347,21.80,3,-232,-320,-18,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:02.310,70,8.1,2240,56,44.3,1353,21.75,-38,-19,-409,-52,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:02.840,71,8.1,2263,56,37.3,1361,21.75,-58,-71,-383,-31,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:03.370,68,8.1,2246,56,37.3,1368,21.78,-63,-126,-381,-37,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:03.900,68,8.1,2211,56,53.9,1375,21.58,-190,-284,-509,-19,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:04.440,81,8.1,2209,56,73.2,1389,21.24,-319,-25,-501,-266,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:04.970,79,8.0,2230,56,64.7,1401,21.20,-444,236,-477,-93,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:05.500,76,8.0,2259,56,58.6,1411,21.52,-454,-45,-337,544,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:06.030,65,8.0,2271,56,35.5,1418,21.67,-144,-478,-128,319,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:06.570,77,8.1,2291,57,22.7,1424,21.89,3,-310,-140,-60,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:07.100,72,8.1,2280,56,28.5,1428,22.00,-25,-192,-212,-8,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:07.640,67,8.1,2238,56,36.7,1435,21.94,-225,-263,-530,40,1024,204,3,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:08.170,77,8.0,2157,56,77.6,1447,20.96,-390,-110,-628,-213,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:08.700,78,8.0,2227,56,76.4,1460,21.03,-533,211,-570,-10,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:09.240,76,8.0,2252,57,55.1,1472,21.32,-376,-31,-421,526,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:09.770,69,8.0,2264,57,45.7,1481,21.52,-129,-623,-131,295,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:10.300,74,8.0,2291,57,31.1,1489,21.74,-62,-194,-167,100,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:10.840,72,8.0,2276,57,28.2,1494,21.88,-81,-102,-288,-2,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:11.370,66,8.1,2259,57,41.0,1500,21.78,-56,-185,-315,-119,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:11.900,70,8.1,2237,57,45.1,1506,21.66,-55,-144,-323,-65,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:12.440,74,8.1,2268,56,28.5,1513,21.82,-193,-110,-265,-182,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:12.970,70,8.1,2245,56,37.8,1519,21.68,-218,-2,-265,-186,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:13.510,77,8.1,2240,56,41.6,1528,21.71,-276,5,-289,-187,1024,204,3,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:14.040,83,8.1,2244,56,41.9,1535,21.73,-222,85,-317,-144,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:14.540,81,8.1,2257,56,43.1,1542,21.72,-166,169,-350,-10,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:15.040,70,8.1,2233,56,50.1,1549,21.64,-116,230,-494,-107,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:15.580,74,8.1,2211,56,65.9,1560,21.30,-115,223,-458,-22,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:16.130,77,8.1,2269,56,40.5,1569,21.58,-135,154,-408,5,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:16.630,75,8.1,2245,56,50.7,1577,21.40,-116,213,-386,-4,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:17.170,63,8.1,2252,56,44.8,1585,21.53,-128,243,-409,-4,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:17.700,63,8.1,2230,57,59.2,1597,21.38,-114,203,-497,126,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:18.230,61,8.1,2282,57,36.7,1606,21.74,-148,-158,-118,221,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:18.770,63,8.1,2315,57,23.2,1609,21.89,-63,-51,64,49,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:19.310,65,8.1,2357,56,14.8,1612,22.02,-1,0,330,-3,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:19.840,65,8.0,2259,56,23.2,1615,21.99,-19,-11,466,-4,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:20.370,73,8.0,2216,56,38.7,1620,21.81,-29,-15,568,-22,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:20.910,71,8.0,2219,55,38.7,1628,21.76,-38,-123,659,9,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:21.440,68,8.0,2206,55,55.4,1637,21.46,-64,-93,670,-4,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:21.980,88,8.0,2229,56,58.9,1647,21.38,-102,-132,697,-29,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:22.510,69,8.1,2228,56,64.7,1657,21.28,-110,-176,689,-7,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:23.050,78,8.1,2236,56,60.3,1667,21.24,-108,-227,687,-7,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:23.580,69,8.1,2231,56,63.8,1681,21.21,-114,-225,676,32,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:24.120,71,8.1,2259,56,69.4,1691,21.32,-110,-239,606,51,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:24.650,70,8.1,2266,57,52.7,1699,21.43,-116,-178,509,49,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:25.190,70,8.1,2290,57,27.0,1706,21.64,-35,-100,405,310,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:25.720,61,8.1,2267,57,34.3,1711,21.71,4,-71,452,173,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:26.260,74,8.1,2255,56,32.0,1717,21.69,4,-59,499,252,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:26.800,59,8.1,2241,56,42.2,1726,21.60,68,-195,530,102,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:27.330,64,8.1,2238,56,41.9,1732,21.62,91,-244,517,67,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:27.860,77,8.0,2247,56,36.7,1739,21.60,104,-353,425,3,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:28.400,65,8.0,2268,56,35.8,1745,21.71,119,-370,342,-10,1024,204,3,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:28.940,65,8.0,2271,55,18.9,1750,21.84,116,-145,325,-25,1024,204,4,837,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:29.470,68,8.1,2257,55,21.5,1756,21.87,107,-153,348,-42,1024,204,3,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:30.010,58,8.1,2242,55,31.7,1761,21.83,51,-129,458,-100,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:30.540,65,8.1,2234,54,32.0,1766,21.74,-41,-15,448,-193,1024,204,4,837,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:31.080,65,8.1,2252,54,33.2,1771,21.81,-64,4,414,-147,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:31.610,62,8.1,2250,54,25.6,1775,21.87,-49,-9,455,-7,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:32.150,60,8.1,2233,54,33.7,1782,21.80,-12,4,485,-9,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:32.680,66,8.1,2241,53,38.4,1787,21.80,-15,6,477,1,1024,204,4,838,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:33.220,67,8.1,2249,53,33.2,1793,21.84,-7,5,475,-26,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:33.760,73,8.0,2248,53,34.0,1797,21.77,-31,-94,523,-183,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:34.290,61,8.0,2233,53,40.5,1803,21.69,-82,-154,554,-139,1024,204,3,837,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:34.830,82,8.0,2237,53,50.1,1810,21.57,-89,-197,572,-73,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:35.360,66,8.0,2236,53,47.5,1821,21.57,-96,-248,583,-8,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:35.900,80,8.0,2236,53,48.6,1829,21.43,-99,-337,586,79,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:36.440,70,8.0,2243,53,51.9,1837,21.43,-97,-305,572,-1,1024,204,3,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:36.970,74,8.0,2262,53,48.1,1845,21.51,-101,-193,566,67,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:37.510,67,8.1,2254,53,40.5,1853,21.52,-91,-59,565,-1,1024,204,3,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:38.040,74,8.1,2251,53,44.3,1862,21.52,-75,-121,564,-43,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:38.580,75,8.1,2257,53,44.0,1870,21.52,-71,-111,569,-58,1024,204,3,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:39.120,75,8.1,2251,53,40.8,1877,21.50,-75,-77,576,-8,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:39.660,82,8.0,2237,53,39.0,1884,21.52,-71,-144,578,-9,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:40.190,80,8.0,2246,53,47.5,1892,21.45,-85,-167,586,-4,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:40.730,70,8.0,2248,53,45.1,1902,21.42,-81,-160,572,-106,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:41.270,77,8.0,2253,53,47.8,1909,21.48,-79,-228,557,-6,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:41.800,66,8.0,2260,53,41.0,1917,21.43,-89,-243,514,-2,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:42.340,74,8.1,2258,53,36.1,1924,21.51,-97,-315,505,63,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:42.880,71,8.1,2259,53,28.8,1930,21.60,-129,-162,464,-3,1024,204,3,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:43.420,69,8.1,2280,53,32.3,1937,21.70,-110,-242,279,25,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:43.950,68,8.1,2303,52,21.2,1940,21.87,-109,-194,211,-4,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:44.490,69,8.1,2346,52,12.4,1943,21.92,-246,-216,57,-83,1024,204,3,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:45.030,75,8.1,2400,51,10.4,1945,22.00,-329,48,315,-335,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:45.570,78,8.0,2318,51,18.3,1948,21.97,-333,71,229,280,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:46.100,83,8.0,2277,51,19.4,1951,21.99,-218,-47,56,235,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:46.640,76,8.0,2253,50,15.9,1954,21.98,-164,2,-12,-6,1024,204,4,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:47.180,73,8.1,2230,50,20.3,1957,21.98,1,-222,-69,-4,1024,204,3,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:47.680,83,8.1,2212,50,18.9,1961,21.95,1,-353,-63,104,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:48.220,77,8.1,2135,49,80.5,1968,21.13,-78,-13,14,-6,1024,204,3,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:48.770,82,8.1,2268,50,23.5,1974,21.87,-129,-547,161,60,1024,204,4,837,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
1970-01-01,00:14:49.300,82,8.1,2165,50,76.1,1983,21.18,2,-494,364,-8,1024,204,3,838,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
