Date,Time,RSSI(dB),mAh(mAh),Volt(V),Amps(A),RPM(rpm),FET(@C),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-07-02,11:21:56.450,90,4,24.90,0.5,252,29,2,1,-408,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:56.560,90,4,24.90,0.5,252,29,2,2,-309,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:56.680,94,4,24.90,0.7,276,29,2,1,-277,0,1024,204,-278,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:56.790,94,4,24.90,0.8,301,29,2,1,-273,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:56.910,94,4,24.90,0.8,301,29,2,-12,-272,1,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:57.020,94,4,24.90,0.9,330,29,2,0,-272,2,1024,204,-278,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:57.140,95,4,24.90,0.8,358,29,3,1,-175,1,1024,204,-277,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:57.250,95,4,24.90,0.8,358,29,2,1,-207,1,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:57.360,95,4,24.90,0.8,386,29,2,1,-210,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:57.480,95,4,24.90,1.2,412,29,-15,1,-211,1,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:57.600,92,4,24.90,1.2,412,29,-14,1,-211,1,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:57.710,92,4,24.90,1.0,445,29,-2,0,-211,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:57.820,92,4,24.90,1.3,472,29,1,1,-211,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:57.940,92,4,24.90,1.3,472,29,1,-13,-211,0,1024,204,-278,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:58.050,87,4,24.90,1.3,500,29,-24,-44,-211,0,1024,204,-278,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:58.170,87,4,24.90,1.4,530,29,2,-4,-211,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:58.280,87,4,24.90,1.5,530,29,2,-1,-211,0,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:58.400,87,4,24.90,1.5,558,29,2,-14,-211,1,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:58.510,84,5,24.90,1.6,585,29,2,0,-211,1,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:58.630,84,5,24.90,1.7,585,29,2,0,-211,1,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:58.740,84,5,24.90,1.7,615,29,-209,0,-211,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:58.860,93,5,24.90,1.7,643,29,-95,1,-212,0,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:58.970,93,5,24.90,1.8,679,29,-3,1,-211,1,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:59.090,93,5,24.90,1.8,679,29,0,1,-211,0,1024,204,-277,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:59.200,93,5,24.90,1.8,720,29,2,1,-211,0,1024,204,-277,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:59.320,93,5,24.90,2.1,720,29,72,1,-211,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:59.430,93,5,24.90,2.1,755,29,57,0,-211,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:59.540,93,5,24.90,1.9,785,30,3,0,-211,0,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:59.660,93,5,24.90,2.0,817,30,3,1,-211,0,1024,204,-277,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:59.780,80,5,24.90,2.0,817,30,3,1,-211,1,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:21:59.890,80,5,24.90,2.2,851,30,2,0,-211,0,1024,204,-277,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:00.000,80,5,24.90,2.0,880,30,2,1,-211,0,1024,204,-277,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:00.120,80,5,24.90,2.0,880,30,2,1,-211,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:00.230,92,5,24.90,2.1,914,30,2,1,-211,1,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:00.350,92,6,24.90,2.2,944,30,2,1,-211,0,1024,204,-277,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:00.460,92,6,24.90,2.2,944,30,2,1,-211,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:00.580,92,6,24.90,2.3,971,30,2,1,-211,1,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:00.690,87,6,24.90,2.4,1000,30,2,1,-211,1,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:00.810,87,6,24.90,2.4,1000,30,2,1,-211,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:00.920,87,6,24.90,2.3,1027,30,2,1,-211,1,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:01.040,87,6,24.90,2.4,1054,30,2,-2,-211,4,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:01.160,92,6,24.90,2.7,1054,30,2,-1,-211,3,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:01.270,92,6,24.90,2.7,1082,30,2,0,-211,2,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:01.380,92,6,24.90,2.5,1111,30,2,0,-211,1,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:01.490,86,6,24.90,2.5,1111,30,2,0,-211,1,1024,204,-277,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:01.610,86,6,24.90,2.9,1140,30,1,1,-211,1,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:01.730,86,6,24.90,2.9,1158,30,2,1,-122,1,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:01.840,86,7,24.90,3.2,1192,30,3,0,-41,1,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:01.960,91,7,24.90,3.2,1192,30,3,0,-26,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:02.070,91,7,24.90,3.0,1226,30,-11,1,-26,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:02.190,91,7,24.90,3.4,1252,30,-2,1,-25,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:02.300,91,7,24.90,3.4,1252,30,0,1,-25,0,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:02.420,98,7,24.90,3.3,1293,30,2,1,-25,0,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:02.540,98,7,24.80,3.5,1338,30,2,1,-10,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:02.650,98,7,24.80,3.5,1338,30,2,1,-6,1,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:02.760,98,7,24.80,4.4,1412,30,2,1,-3,0,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:02.880,92,8,24.80,5.3,1473,30,2,1,-3,1,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:03.000,92,8,24.70,5.3,1473,30,3,1,-3,16,1024,204,-278,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:03.110,92,8,24.70,5.3,1548,30,30,-12,-2,10,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:03.230,92,8,24.50,5.6,1610,30,28,-18,-2,4,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:03.340,87,8,24.50,5.6,1610,30,8,-15,-2,2,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:03.460,87,8,24.50,6.0,1684,30,4,-41,-2,1,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:03.570,87,9,24.50,6.2,1745,31,8,-71,-2,1,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:03.690,82,9,24.50,6.2,1745,31,4,-85,-2,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:03.800,82,9,24.50,6.6,1816,31,3,-12,-1,1,1024,204,-277,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:03.920,82,9,24.50,6.9,1878,31,2,0,-2,1,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:04.030,82,10,24.50,7.6,1878,31,34,0,-1,0,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:04.150,89,10,24.50,7.6,1935,31,3,1,31,0,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:04.260,89,10,24.40,7.6,2004,31,3,1,36,0,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:04.380,89,10,24.40,8.3,2063,31,2,1,66,0,1024,204,-277,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:04.500,89,11,24.40,8.3,2063,31,2,1,123,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:04.610,89,11,24.40,8.7,2128,31,2,1,126,0,1024,204,-277,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:04.720,89,11,24.30,9.3,2128,31,2,1,126,0,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:04.840,89,11,24.30,9.3,2189,31,2,1,127,-1,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:04.960,89,11,24.40,9.2,2249,31,2,1,155,-9,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:05.070,78,12,24.30,10.3,2304,31,2,1,161,-13,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:05.190,78,13,24.30,10.3,2304,31,2,1,191,0,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:05.310,78,13,24.30,10.7,2366,31,2,1,223,0,1024,204,-278,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:05.420,78,13,24.20,12.3,2420,31,1,1,224,0,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:05.540,81,13,24.20,12.3,2420,31,1,1,224,52,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:05.650,81,13,24.20,12.1,2484,31,2,1,225,52,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:05.770,81,14,24.10,12.8,2516,31,2,1,229,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:05.890,88,15,24.10,12.8,2516,31,2,1,269,1,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:06.000,88,15,24.30,10.2,2523,31,2,1,297,1,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:06.120,88,15,24.30,9.7,2522,31,-10,1,300,1,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:06.240,88,16,24.20,10.5,2522,31,-30,1,299,36,1024,204,-277,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:06.350,95,16,24.20,10.5,2530,31,-30,1,299,78,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:06.470,95,16,24.20,10.5,2537,31,-30,-14,299,108,1024,204,-278,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:06.580,95,16,24.20,10.8,2544,31,-64,-30,299,136,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:06.700,95,17,24.20,10.8,2544,31,-54,-1,257,77,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:06.820,96,17,24.20,11.5,2548,32,-57,0,241,3,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:06.930,96,18,24.20,10.5,2546,32,-55,0,238,1,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:07.050,96,18,24.30,10.5,2546,32,-21,-17,206,-13,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:07.170,96,18,24.30,9.6,2552,32,-22,-64,203,-15,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:07.280,100,19,24.30,9.3,2556,32,-25,-92,202,-2,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:07.400,100,19,24.30,9.3,2556,32,2,-46,203,-4,1024,204,-277,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:07.520,100,19,24.30,9.2,2561,32,2,-5,232,-6,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:07.630,100,19,24.30,9.1,2556,32,-10,-2,245,-2,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:07.750,90,20,24.30,9.1,2556,32,-15,-18,246,-1,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:07.860,90,20,24.30,9.1,2545,32,-42,-45,246,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:07.980,90,20,24.30,9.2,2552,32,-71,-1,246,0,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:08.100,95,21,24.30,9.2,2552,32,-88,0,246,-31,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:08.210,95,21,24.30,9.8,2549,32,-131,14,246,-35,1024,204,-277,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:08.330,95,21,24.30,9.4,2549,32,-179,31,246,-36,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:08.450,95,22,24.30,9.3,2550,32,-184,65,247,-35,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:08.560,96,22,24.30,9.3,2550,32,-182,95,247,-32,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:08.680,96,22,24.30,9.1,2551,32,-179,94,247,-60,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:08.790,96,22,24.30,9.0,2552,32,-177,41,253,-1,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:08.910,96,23,24.30,9.0,2552,32,-179,5,258,13,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:09.030,101,23,24.30,9.5,2552,32,-179,17,261,31,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:09.140,101,23,24.30,9.3,2555,32,-158,59,262,63,1024,204,-277,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:09.260,101,24,24.30,9.3,2555,32,-158,46,263,153,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:09.380,101,24,24.30,9.3,2549,32,-115,2,264,171,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:09.500,106,24,24.30,9.5,2544,32,-15,1,264,95,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:09.610,106,25,24.30,9.8,2544,32,0,-44,264,40,1024,204,-277,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:09.730,106,25,24.30,9.8,2536,32,1,-5,266,74,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:09.850,103,25,24.30,10.0,2545,32,2,-1,269,160,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:09.960,103,26,24.20,10.1,2539,32,2,0,269,164,1024,204,-277,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:10.080,103,26,24.20,10.1,2539,32,2,1,311,1,1024,204,-277,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:10.200,103,26,24.20,10.5,2547,32,2,1,326,-18,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:10.310,105,27,24.20,10.3,2547,32,2,1,328,-119,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:10.430,105,27,24.20,10.3,2540,32,-12,1,314,-203,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:10.550,105,27,24.20,11.3,2540,32,-11,0,286,-33,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:10.670,105,28,24.20,11.5,2537,32,-10,-3,280,-1,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:10.780,104,28,24.20,11.5,2537,32,-7,-45,217,0,1024,204,-277,0,0,1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:10.900,104,29,24.20,11.7,2543,33,-8,-30,210,67,1024,204,-277,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:11.020,104,29,24.30,9.5,2565,33,-4,-4,206,66,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-07-02,11:22:11.130,104,29,24.20,9.5,2565,33,0,-1,207,13,1024,204,-278,0,0,0,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
