Date,Time,RSSI(dB),RxBt(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-07,16:25:34.650,76,7.8,1904,-251,-279,-317,-99,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:35.150,84,7.8,1850,-690,486,-739,-326,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:35.650,83,7.8,1831,-625,108,241,-6,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:36.150,89,7.8,1957,-171,65,-493,-22,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:36.650,84,7.8,1824,-723,567,-285,-43,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:37.150,82,7.8,1923,-310,-387,-184,-1,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:37.650,81,7.8,1964,2,555,770,-35,1024,-205,286,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:38.150,80,7.8,1883,-851,-74,-331,420,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:38.650,84,7.8,1808,-886,187,-332,439,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:39.150,86,7.8,1857,-553,290,875,181,1024,-205,285,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:39.650,78,7.8,1776,-631,255,-621,10,1024,-205,285,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:40.150,82,7.8,1819,-755,319,834,18,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:40.650,79,7.8,1831,-775,600,-543,393,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:41.150,81,7.8,1794,-708,112,388,965,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:41.650,73,7.8,1809,-578,117,-260,877,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:42.150,86,7.8,1828,-653,185,645,1024,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:42.650,74,7.8,1812,-857,28,89,987,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:43.150,91,7.8,1821,-706,20,-316,1024,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:43.650,85,7.8,1823,-787,78,861,175,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:44.150,82,7.8,1810,-763,486,-449,246,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:44.650,84,7.8,1798,-691,169,799,863,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:45.150,75,7.8,1802,-761,430,-87,1024,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:45.650,87,7.8,1823,-913,2,892,-296,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:46.150,80,7.8,1791,-437,80,515,1024,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:46.650,81,7.8,1701,-188,-261,288,92,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:47.150,79,7.8,1903,-39,-216,-119,-162,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:47.650,79,7.8,1969,-49,-74,-288,-9,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:48.150,81,7.8,2027,-219,-156,-301,-175,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:48.650,88,7.8,2015,-190,-27,-162,-301,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:49.170,87,7.8,2008,-205,-110,-208,-320,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:49.670,80,7.8,2022,-203,-61,-223,-298,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:50.170,83,7.8,2003,-198,-45,70,-415,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:50.670,74,7.8,1978,-198,-6,144,-390,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:51.170,83,7.8,1970,-324,-101,-186,-432,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:51.670,88,7.8,1912,-365,-61,-199,-435,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:52.170,82,7.8,1880,-416,-198,-228,-308,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:52.670,85,7.8,1890,-396,-101,-89,-519,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:53.170,87,7.8,1896,-378,-108,-201,-634,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:53.670,85,7.8,1862,-362,-144,-290,-489,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:54.170,83,7.8,1868,-363,-77,-80,-545,1024,-205,285,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:54.670,81,7.8,1921,-404,-118,-74,-611,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:55.170,81,7.8,1885,-438,-153,-145,-612,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:55.670,81,7.8,1882,-459,-130,-90,-694,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:56.170,85,7.8,1871,-470,-167,-160,-737,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:56.670,84,7.8,1822,-590,-165,-196,-774,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:57.170,82,7.8,1856,-592,-181,-222,-780,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:57.670,84,7.8,1767,-565,-179,-384,-830,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:58.170,80,7.8,1764,-473,-136,-305,-969,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:58.670,81,7.7,1708,-489,-194,-285,-912,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:59.170,73,7.7,1742,-526,-108,-355,-987,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:25:59.670,78,7.7,1734,-560,-178,-274,-968,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:00.170,77,7.7,1758,-645,228,-469,-716,1024,-205,286,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:00.670,76,7.7,1878,-425,-496,-425,450,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:01.170,75,7.7,1859,0,-840,-243,-176,1024,-205,286,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:01.670,71,7.7,1918,-62,-464,-178,-89,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:02.170,79,7.7,2036,-706,274,48,-341,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:02.670,71,7.7,2045,-732,-282,-599,72,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:03.170,75,7.7,2019,-820,187,-257,-7,1024,-205,285,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:03.670,83,7.7,2100,-222,-388,-29,24,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:04.170,74,7.7,2098,-317,-183,298,-91,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:04.670,71,7.7,2020,-369,2,289,-45,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:05.170,84,7.7,1974,-377,95,348,-4,1024,-205,286,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:05.670,87,7.7,1911,-352,-64,392,144,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:06.170,82,7.7,1893,-235,41,366,194,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:06.670,74,7.7,1856,-44,34,425,135,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:07.170,68,7.7,1827,2,69,509,7,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:07.670,76,7.7,1833,2,-28,627,2,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:08.170,77,7.7,1762,2,6,308,607,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:08.670,77,7.7,1773,-1,11,-79,645,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:09.170,79,7.7,1819,-116,35,-230,729,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:09.670,84,7.7,1802,-2,5,270,633,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:10.170,76,7.7,1874,3,1,573,428,1024,-205,286,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:10.670,78,7.7,1900,3,5,631,705,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:11.170,84,7.7,1868,0,82,84,1024,1024,-205,286,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:11.670,82,7.7,1836,-3,129,-67,2,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:12.170,77,7.7,1899,-95,85,-349,1024,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:12.670,84,7.7,1790,-1,79,89,456,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:13.170,80,7.7,1848,2,70,507,194,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:13.670,78,7.7,1897,3,38,549,100,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:14.180,80,7.7,1876,2,6,194,633,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:14.680,82,7.7,1842,-1,74,-83,462,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:15.180,80,7.7,1880,-11,51,-257,813,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:15.680,85,7.7,1832,3,8,49,309,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:16.180,75,7.7,1957,3,6,672,307,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:16.680,75,7.7,1927,3,65,536,-18,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:17.180,81,7.7,1893,3,38,197,773,1024,-205,286,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:17.680,80,7.7,1880,1,112,-59,957,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:18.180,78,7.7,1829,-1,110,62,822,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:18.680,84,7.7,1909,2,88,530,805,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:19.180,68,7.7,1909,-118,-2,855,-547,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:19.680,69,7.7,1741,2,1,86,-691,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:20.180,82,7.7,1757,2,108,-97,936,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:20.680,71,7.7,1821,6,13,525,-1,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:21.180,72,7.7,1815,2,64,277,1024,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:21.680,72,7.7,1832,3,-52,509,-1024,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:22.180,71,7.7,1663,3,-63,114,-1024,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:22.680,68,7.7,1755,-797,704,-382,10,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:23.180,75,7.7,1913,-938,114,-42,-453,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:23.680,89,7.7,1899,-566,4,-47,257,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:24.180,88,7.7,2053,-242,-597,522,112,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:24.680,75,7.7,1977,-935,583,596,198,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:25.180,88,7.7,1892,-277,-259,112,-3,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:25.680,80,7.7,1968,-563,-79,-483,-685,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:26.180,86,7.7,1860,-946,124,-106,647,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:26.680,84,7.7,1833,-119,6,-391,594,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:27.180,87,7.7,1754,-5,1,265,-991,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:27.680,82,7.7,1709,2,4,504,-909,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:28.180,84,7.7,1754,2,112,-366,1024,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:28.680,79,7.7,1773,26,62,655,451,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:29.180,82,7.7,1844,-12,9,-652,-106,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:29.680,85,7.7,1834,1,108,692,-457,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:30.180,82,7.7,1728,3,200,-499,97,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:30.680,79,7.7,1739,-45,85,684,544,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:31.180,80,7.7,1794,-12,70,-432,712,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:31.680,83,7.7,1778,-1,2,771,-921,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:32.180,80,7.7,1696,27,3,271,-1024,1024,-205,285,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:32.680,79,7.7,1758,2,74,581,914,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:33.180,78,7.7,1758,57,12,107,1024,1024,-205,286,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:33.680,83,7.7,1766,4,2,367,-1024,1024,-205,286,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:34.180,86,7.7,1704,51,34,364,-1024,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:34.680,79,7.7,1758,2,117,379,1024,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:35.180,80,7.7,1783,-126,-93,186,1024,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:35.680,84,7.7,1816,-158,952,487,-163,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:36.180,79,7.7,1796,5,938,756,-3,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:36.680,85,7.7,1718,-2,-707,-354,285,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:37.180,77,7.7,1669,58,-867,575,214,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:37.680,81,7.7,1599,-2,4,-571,-4,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:38.180,82,7.6,1647,45,853,91,-61,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:38.680,82,7.6,1668,38,944,463,-128,1024,-205,286,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:39.180,78,7.6,1765,2,-1004,21,43,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:39.680,82,7.6,1609,3,-822,712,0,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:40.180,94,7.6,1609,2,680,-650,-156,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:40.680,88,7.6,1628,5,445,766,-307,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:41.180,81,7.6,1722,4,827,782,-225,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:41.680,80,7.6,1756,36,499,-784,-104,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:42.180,83,7.6,1805,-648,-264,-560,337,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:42.680,85,7.6,1966,-447,142,173,-226,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:43.180,82,7.6,2041,12,4,477,-66,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:43.680,86,7.6,1795,5,-452,784,-75,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:44.180,81,7.6,1947,-1021,57,-595,39,1024,-205,285,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:44.680,84,7.7,1884,-828,3,-355,-50,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:45.180,88,7.7,1893,-244,228,-404,58,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:45.680,91,7.7,1861,2,138,-448,-3,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:46.180,82,7.7,1882,-474,-120,-673,-6,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:46.680,82,7.7,1849,-71,-166,-631,-3,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:47.180,70,7.7,1882,6,41,-536,279,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:47.680,65,7.7,1928,2,-125,-692,-14,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:48.180,66,7.7,1926,2,186,-703,22,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:48.680,68,7.7,1930,2,43,-651,-2,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:49.180,64,7.7,1940,4,10,-703,46,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:49.690,71,7.7,1946,-1,81,-697,-39,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:50.190,68,7.7,1938,-11,142,-696,-2,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:50.690,75,7.7,1924,13,403,-687,-3,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:51.190,81,7.7,1856,-43,524,-624,-147,1024,-205,285,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:51.690,70,7.7,1758,-123,448,-482,-48,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:26:52.190,69,7.7,1771,0,406,-260,-22,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:01.000,82,7.7,980,3,-75,207,-2,1024,-205,286,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:01.500,81,7.7,1080,3,35,191,-4,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:02.000,85,7.7,1407,3,3,257,-2,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:02.500,89,7.7,1702,-144,8,440,-2,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:03.000,84,7.7,1750,-1021,12,919,-389,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:03.500,88,7.7,1726,-569,46,807,-215,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:04.000,81,7.7,1726,-806,4,927,-125,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:04.500,76,7.7,1805,-391,4,848,-2,1024,-205,286,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:05.000,76,7.7,1840,-778,18,897,-2,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:05.500,78,7.7,1866,-265,-506,867,99,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:06.000,72,7.7,1801,-497,-469,-354,-367,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:06.500,71,7.7,1857,-290,164,-443,-60,1024,-205,286,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2019-12-07,16:27:07.000,69,7.7,1879,2,-128,-679,22,1024,-205,285,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
