Date,Time,RSSI(dB),RxBt(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-10,13:05:34.140,85,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,931,-4,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:34.640,92,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:35.140,94,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:35.640,90,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:36.140,92,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:36.640,93,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:37.140,86,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:37.640,92,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:38.140,95,7.4,0,1,4,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:38.640,87,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:39.140,86,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-4,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:39.640,88,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:40.140,87,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:40.640,95,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:41.140,97,7.4,0,1,4,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:41.640,97,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:42.140,97,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:42.640,97,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:43.140,84,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:43.640,83,7.4,11,1,3,-1024,-1,789,1023,1024,0,0,932,-4,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,13:05:44.140,95,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
