Date,Time,RSSI(dB),RxBt(V),Amps(A),RPM(rpm),FET(@C),mAh(mAh),Volt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-05-14,09:03:26.230,88,8.1,2854,42.70,70.8,2074,54,-2,0,-30,1,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,09:03:26.350,88,8.1,2858,43.30,35.7,2022,54,3,-43,-30,2,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,09:03:26.470,84,8.1,2860,43.30,35.7,2022,54,1,-185,-30,2,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,09:03:26.590,84,8.1,2861,43.30,44.7,2048,54,-1,-728,266,142,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,09:03:26.710,84,8.1,2861,43.30,35.6,2054,54,-16,-968,764,226,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,09:03:26.830,84,8.1,2862,43.50,28.6,1912,54,-8,-343,373,3,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,09:03:26.950,81,8.1,2864,42.90,28.6,1912,54,-7,-732,161,19,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-14,09:03:27.070,81,8.1,2864,42.90,130.8,1988,54,3,-1024,483,124,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:27.190,81,8.1,2868,42.10,113.7,1982,54,0,-752,309,72,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:27.310,84,8.1,2872,42.60,113.7,1982,54,-1,-77,94,-77,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:27.430,84,8.1,2879,42.60,71.3,1966,54,-2,-1,5,-60,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:27.550,84,8.1,2879,42.40,94.1,2043,54,-2,-1,-52,-47,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:27.670,84,8.1,2884,43.00,56.0,2061,54,-3,-14,-127,-32,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:27.790,87,8.1,2885,43.00,56.0,2061,54,-4,-345,-149,0,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:27.910,87,8.1,2885,43.50,30.8,2065,54,-4,-722,-252,61,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:28.020,87,8.1,2886,43.50,29.4,2035,54,-19,-611,-290,66,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:28.140,87,8.1,2887,43.60,29.4,2035,54,-37,-186,-307,0,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:28.270,88,8.1,2889,43.60,37.3,2000,54,-41,-225,-309,-3,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:28.380,88,8.1,2889,43.00,61.2,2023,54,-215,-550,-309,34,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:28.500,88,8.1,2892,43.30,45.4,2031,54,-846,-787,-240,36,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:28.630,86,8.1,2895,43.30,45.4,2031,54,-1024,-370,-215,-236,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:28.740,86,8.1,2895,43.50,32.7,2020,54,-852,93,-179,-504,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:28.860,86,8.1,2896,43.50,34.2,2010,54,-389,960,-112,-334,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:28.980,86,8.1,2896,43.40,34.2,2010,54,-2,814,-51,-88,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:29.100,84,8.1,2899,43.40,40.8,1939,54,-63,590,39,-52,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:29.220,84,8.1,2899,43.20,91.7,1980,54,-57,778,68,2,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:29.350,84,8.1,2902,42.80,83.7,2003,54,-576,759,164,2,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:29.470,84,8.1,2907,43.10,83.7,2003,54,-1024,772,264,435,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:29.600,83,8.1,2910,43.10,60.2,2017,54,-600,71,286,1024,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:29.730,83,8.1,2910,43.20,47.1,1964,54,-397,-815,368,701,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:29.850,83,8.1,2913,42.90,68.7,1953,54,-282,-994,-78,405,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:29.980,85,8.1,2913,42.20,68.7,1953,54,-415,-359,-234,51,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:30.100,85,8.1,2913,42.20,112.0,1990,54,-939,-378,-282,-19,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:30.220,85,8.1,2919,42.50,76.3,2045,54,-1024,-306,-284,-505,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:30.340,85,8.1,2924,43.30,45.9,2045,54,-1020,329,-233,-1024,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:30.460,80,8.1,2927,43.30,45.9,2017,54,-1024,856,-221,-1,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:30.580,80,8.1,2927,43.40,36.6,2004,54,-1024,206,-4,787,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:30.700,80,8.1,2929,43.10,62.6,2012,54,-1024,-312,263,1024,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:30.820,88,8.1,2932,43.10,62.6,2012,54,-1024,-318,517,137,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:30.940,88,8.1,2932,43.10,61.1,1988,54,-1024,-6,560,-498,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:31.060,88,8.1,2932,43.00,61.9,1982,54,-1024,539,406,-550,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:31.180,88,8.1,2936,42.80,61.9,1982,54,-1024,742,313,249,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:31.300,85,8.1,2940,42.80,74.2,2004,54,-1024,79,395,657,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:31.420,85,8.1,2940,43.10,62.8,1998,54,-1024,-554,427,471,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:31.540,85,8.1,2943,43.00,63.3,1998,54,-1024,-244,313,-179,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:31.660,85,8.1,2947,42.90,63.3,1993,54,-1024,181,124,-654,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:31.780,78,8.1,2947,42.90,66.3,2026,54,-1024,560,-120,2,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:31.890,78,8.1,2948,43.00,63.9,2038,54,-1024,283,-241,171,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:32.020,78,8.1,2953,43.60,32.6,2032,54,-1024,-10,-342,443,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:32.150,87,8.1,2953,43.60,32.6,2032,54,-1024,-420,-305,144,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:32.270,87,8.1,2953,43.60,32.4,2019,54,-1024,-30,-204,-597,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:32.390,87,8.1,2954,43.50,40.3,2013,54,-1024,443,-199,-717,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:32.530,87,8.1,2957,43.40,46.7,2007,54,-1024,276,-196,47,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:32.650,81,8.1,2959,43.40,46.7,2007,54,-1024,-1,-86,617,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:32.780,81,8.1,2959,43.40,47.9,2015,54,-1024,-309,23,433,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:32.900,81,8.1,2962,43.50,37.9,2019,54,-1024,-9,103,-361,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:33.030,82,8.1,2964,43.60,37.9,2019,54,-1024,107,163,-687,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:33.150,82,8.1,2964,43.60,34.2,2009,54,-1024,205,204,-497,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:33.260,82,8.1,2964,43.60,37.4,2004,54,-1024,135,244,106,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:33.380,82,8.1,2966,43.50,37.6,2019,54,-1024,1,284,330,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:33.500,78,8.1,2968,43.60,37.6,2019,54,-1024,-15,289,77,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:33.620,78,8.1,2968,43.60,39.3,2006,54,-1024,-1,290,4,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:33.740,78,8.1,2970,43.50,39.7,2001,54,-1024,123,175,2,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:33.860,78,8.1,2971,43.50,42.0,2001,54,-1024,203,294,60,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:33.980,86,8.1,2974,43.50,42.0,2018,54,-1024,11,309,3,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:34.100,86,8.1,2974,43.70,35.1,2012,54,-1024,-6,305,3,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:34.220,86,8.1,2974,43.60,38.4,1985,54,-1022,-5,299,2,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:34.340,76,8.1,2976,43.60,38.4,1985,54,-725,-2,324,-12,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:34.460,76,8.1,2976,43.60,39.2,1990,54,-592,-1,368,-123,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:34.580,76,8.1,2978,43.50,45.3,1990,54,-634,-1,292,-273,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:34.700,76,8.1,2981,43.30,45.3,1990,54,-591,163,273,-309,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:34.820,80,8.1,2984,43.30,58.8,2008,54,-874,284,439,3,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:34.940,80,8.1,2984,43.60,39.8,2007,54,-975,-15,454,560,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:35.060,80,8.1,2986,43.60,41.3,2007,54,-1000,-449,385,499,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:35.180,80,8.1,2988,43.50,41.3,1994,54,-996,-159,321,-66,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:35.300,70,8.1,2988,43.50,47.5,1978,54,-993,118,304,-531,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:35.420,70,8.1,2988,43.30,58.5,2004,54,-998,463,273,-302,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:35.530,70,8.1,2991,43.40,58.5,2004,54,-999,458,198,3,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:35.660,79,8.1,2991,43.40,48.7,2006,54,-979,130,84,303,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:35.770,79,8.1,2994,43.60,36.4,2014,54,-966,-111,20,406,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:35.890,79,8.1,2995,43.70,32.8,2014,54,-965,-289,-102,187,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:36.010,79,8.1,2998,43.80,32.8,2016,54,-981,-5,-139,-300,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:36.130,75,8.1,2998,43.80,32.7,2015,54,-982,237,-171,-305,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:36.250,75,8.1,3000,43.70,33.7,2014,54,-973,267,-292,3,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:36.370,75,8.1,3000,43.80,33.7,2014,54,-1024,55,-293,121,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:36.490,75,8.1,3001,43.80,30.6,2003,54,-1024,-116,-259,223,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:36.610,81,8.1,3001,43.70,34.7,2018,54,-1024,-225,-199,-60,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:36.730,81,8.1,3003,43.80,29.0,2018,54,-1024,-5,-458,-577,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:36.850,81,8.1,3005,43.80,29.0,2010,54,-1024,486,-392,-347,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:36.970,81,8.1,3005,43.80,30.8,1962,54,-1024,276,-278,237,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:37.090,78,8.1,3007,43.40,52.0,1983,54,-1024,-182,-211,560,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:37.210,78,8.1,3010,43.40,52.0,1983,54,-1024,-480,-95,175,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:37.330,78,8.1,3010,43.40,51.4,2007,54,-1024,-53,11,-421,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:37.450,76,8.1,3010,43.70,35.9,2004,54,-1024,150,95,-716,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:37.570,76,8.1,3012,43.70,33.3,2004,54,-1024,421,124,-403,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:37.690,76,8.1,3014,43.70,33.3,1999,54,-1024,208,130,187,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:37.810,76,8.1,3014,43.60,38.0,2001,54,-1024,3,160,514,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:37.930,74,8.1,3016,43.70,36.2,2005,54,-1024,-177,267,400,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:38.050,74,8.1,3018,43.70,36.2,2005,54,-1024,-3,312,1,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:38.170,74,8.1,3020,43.70,31.3,1989,54,-1024,-1,319,1,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:38.290,74,8.1,3020,43.60,40.3,1988,53,-1024,-1,323,0,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:38.410,80,8.1,3020,43.70,40.9,1988,53,-1011,-1,323,0,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:38.530,80,8.1,3022,43.70,40.9,2004,53,-960,-1,324,-232,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:38.650,80,8.1,3022,43.70,39.6,1998,53,-838,49,239,-101,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:38.770,74,8.1,3024,43.70,39.6,1983,53,-821,4,208,415,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:38.890,74,8.1,3027,43.80,39.6,1983,53,-784,-56,270,728,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:39.000,74,8.1,3028,43.80,42.8,1999,53,-564,-321,323,657,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:39.130,74,8.1,3028,44.00,45.6,1962,53,-105,-600,752,345,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:39.250,80,8.1,3032,43.80,51.1,1962,53,-2,-569,823,110,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:39.380,80,8.1,3036,43.80,51.1,1891,53,-2,-528,838,-13,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:39.500,80,8.1,3036,42.50,127.9,1911,53,-32,-513,841,0,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:39.630,83,8.1,3036,42.30,135.6,1938,53,-92,-144,457,1,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:39.750,83,8.1,3044,42.50,124.6,1938,53,-50,309,-320,-36,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:39.880,83,8.1,3051,42.50,124.6,2032,53,-86,783,-144,-77,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:40.000,83,8.1,3051,43.30,80.3,2072,53,-2,-2,754,3,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:40.120,83,8.1,3054,44.10,23.9,1984,53,-16,-430,774,122,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:40.240,83,8.1,3056,43.90,23.9,1984,53,-77,-597,420,139,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:40.370,83,8.1,3058,43.90,73.8,1978,53,-64,442,-571,-169,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:40.490,81,8.1,3058,43.20,85.1,2046,53,-59,586,373,-152,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:40.620,81,8.1,3060,44.10,31.6,1990,53,-5,-324,765,2,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:40.740,81,8.1,3064,43.70,31.6,1990,53,-23,-600,693,2,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:40.860,81,8.1,3066,43.70,73.2,1955,53,-28,377,-415,-263,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:40.980,84,8.1,3066,42.80,98.5,2043,53,-1,552,165,-131,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:41.100,84,8.1,3071,43.80,34.4,2043,53,-1,-422,760,0,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:41.220,84,8.1,3074,43.80,34.4,2019,53,-19,-703,720,4,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:41.360,84,8.1,3074,43.70,50.2,1963,53,-109,171,-585,-36,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:41.480,84,8.1,3077,42.70,91.0,2038,53,-1024,718,-457,118,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:41.600,84,8.1,3077,43.50,39.3,2038,53,-1024,207,-191,726,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:41.720,84,8.1,3081,43.50,39.3,2019,53,-1024,-284,-80,701,1024,1023,629,0,0,-1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:41.850,83,8.1,3081,43.30,47.9,2012,53,-1024,-80,20,-31,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:41.970,83,8.1,3084,43.30,48.5,2016,53,-1024,-2,91,-320,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:42.080,83,8.1,3087,43.40,48.5,2016,53,-620,355,154,-312,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:42.210,83,8.1,3089,43.40,41.3,2024,53,21,475,158,-73,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:42.340,85,8.1,3089,43.50,35.4,1972,54,0,124,162,-6,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:42.460,85,8.1,3090,42.80,77.8,2007,54,-1,-1,163,-1,1024,1023,629,0,0,1,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:42.580,85,8.1,3092,42.80,77.8,2007,54,-2,-1,163,0,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:42.700,85,8.1,3092,43.30,44.4,2028,54,-2,0,132,-38,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:42.830,85,8.1,3095,43.50,31.3,2028,54,-2,56,130,-78,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:42.940,85,8.1,3097,43.50,34.9,2028,54,-1,301,144,-228,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-05-14,09:03:43.060,85,8.1,3099,43.50,34.9,2020,54,-2,365,171,-231,1024,1023,629,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
